timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz
36.234,0.38694661776748235,-0.0035524236267672565,2.002397669632739,6.981497334029225e-06,0.0001449229311143348,0.0015773489636561392,0.9999987454586379,0.0,0.0,1.0,0.0,0.0,0.0
36.244,0.3868222159758394,-0.003551078904677898,2.0126111531511395,5.353200434689123e-06,0.00013639483636911074,0.0015773330045449837,0.999998746693407,0.0,0.0,1.0,0.0,0.0,0.0
36.254,0.38669818696177527,-0.0035497452667566168,2.022824350502161,3.7268200165442015e-06,0.00012881658203114373,0.0015773170040881569,0.9999987477309497,0.0,0.0,1.0,0.0,0.0,0.0
36.264,0.38657451543512544,-0.003548419570263301,2.033037255081054,2.107718616762178e-06,0.00012218968935981064,0.0015773009662061017,0.9999987485926668,0.0,0.0,1.0,0.0,0.0,0.0
36.274,0.3864511879976535,-0.0035470986862441594,2.043249860651258,5.010877994732367e-07,0.00011651269437924335,0.0015772848948026473,0.9999987492976687,0.0,0.0,1.0,0.0,0.0,0.0
36.284,0.3863281931385673,-0.0035457795095996483,2.053462161326192,-1.08806195611806e-06,0.00011178123213950119,0.0015772687937629763,0.9999987498626809,0.0,0.0,1.0,0.0,0.0,0.0
36.294,0.38620552122431323,-0.003544458968801671,2.063674151551935,-2.654910571180899e-06,0.00010798812695118646,0.0015772526669516175,0.9999987503019895,0.0,0.0,1.0,0.0,0.0,0.0
36.304,0.3860831644828313,-0.00354313403524199,2.0738858260907476,-4.19483684617995e-06,0.00010512348817668563,0.001577236518210632,0.9999987506274302,0.0,0.0,1.0,0.0,0.0,0.0
36.314,0.3859611169824641,-0.0035418017321954404,2.084097180005407,-5.703426008816003e-06,0.00010317481111588713,0.0015772203513583886,0.999998750848416,0.0,0.0,1.0,0.0,0.0,0.0
36.324,0.3858393746057247,-0.0035404591433833613,2.094308208644289,-7.1764760705799775e-06,0.00010212708234140772,0.0015772041701900617,0.9999987509720014,0.0,0.0,1.0,0.0,0.0,0.0
36.334,0.385717935018133,-0.003539103421125031,2.1045189076271957,-8.610002367724739e-06,0.00010196288801062866,0.0015771879784826884,0.9999987510029791,0.0,0.0,1.0,0.0,0.0,0.0
36.344,0.385596797632339,-0.003537731794068357,2.114729272831861,-1.0000240264082714e-05,0.00010266252158805626,0.0015771717800057183,0.9999987509440091,0.0,0.0,1.0,0.0,0.0,0.0
36.354,0.38547596356775027,-0.0035363415744938858,2.124939300381124,-1.1343649770560832e-05,0.00010420409002526259,0.0015771555785219862,0.999998750795775,0.0,0.0,1.0,0.0,0.0,0.0
36.364,0.3853554356058759,-0.003534930165182845,2.135148986630719,-1.2636923638215066e-05,0.0001065636272009568,0.0015771393777706214,0.9999987505571618,0.0,0.0,1.0,0.0,0.0,0.0
36.374,0.38523521814161676,-0.0035334950658345078,2.1453583281576667,-1.387699407357507e-05,0.00010971521788214486,0.0015771231814508248,0.9999987502254543,0.0,0.0,1.0,0.0,0.0,0.0
36.384,0.3851153171307503,-0.0035320338790200277,2.155567321749225,-1.5061036749122946e-05,0.00011363112734553654,0.001577106993213122,0.9999987497965507,0.0,0.0,1.0,0.0,0.0,0.0
36.394,0.3849957400338655,-0.003530544315664741,2.1657759643923855,-1.61864731599531e-05,0.0001182819338207342,0.0015770908166542485,0.9999987492651871,0.0,0.0,1.0,0.0,0.0,0.0
36.404,0.38487649575701355,-0.0035290242000542375,2.1759842532638793,-1.725097187174072e-05,0.00012363666272809432,0.0015770746553133562,0.9999987486251727,0.0,0.0,1.0,0.0,0.0,0.0
36.414,0.38475759458934344,-0.003527471474361735,2.186192185720675,-1.8252448863273686e-05,0.0001296629220901289,0.0015770585126687225,0.9999987478696273,0.0,0.0,1.0,0.0,0.0,0.0
36.424,0.384639048137989,-0.0035258842026960383,2.196399759290943,-1.9189067058134526e-05,0.00013632703860384934,0.0015770423921346937,0.9999987469912208,0.0,0.0,1.0,0.0,0.0,0.0
36.434,0.3845208692604811,-0.00352426057467096,2.2066069716654626,-2.005923510154933e-05,0.00014359419390732144,0.001577026297058746,0.9999987459824103,0.0,0.0,1.0,0.0,0.0,0.0
36.444,0.3844030719949546,-0.003522598908498538,2.2168138206894556,-2.0861605423162106e-05,0.00015142856060096468,0.0015770102307186302,0.9999987448356706,0.0,0.0,1.0,0.0,0.0,0.0
36.454,0.38428567148842036,-0.00352089765360977,2.2270203043548196,-2.1595071620118557e-05,0.00015979343760477046,0.0015769941963195925,0.9999987435437182,0.0,0.0,1.0,0.0,0.0,0.0
36.464,0.38416868392337167,-0.0035191553928079163,2.237226420792749,-2.225876519224451e-05,0.00016865138445076733,0.0015769781969916627,0.999998742099721,0.0,0.0,1.0,0.0,0.0,0.0
36.474,0.3840521264429903,-0.0035173708439606493,2.2474321682667227,-2.28520516602251e-05,0.00017796435412742115,0.001576962235787018,0.9999987404974966,0.0,0.0,1.0,0.0,0.0,0.0
36.484,0.3839360170752184,-0.003515542861238562,2.2576375451658395,-2.3374526097612242e-05,0.00018769382410994246,0.001576946315677437,0.9999987387316933,0.0,0.0,1.0,0.0,0.0,0.0
36.494,0.38382037465595226,-0.003513670435908659,2.267842549998482,-2.382600810776956e-05,0.00019780092522800883,0.0015769304395518487,0.9999987367979541,0.0,0.0,1.0,0.0,0.0,0.0
36.504,0.38370521875161495,-0.0035117526966925326,2.2780471813863064,-2.420653627728172e-05,0.0002082465680402984,0.0015769146102139885,0.9999987346930608,0.0,0.0,1.0,0.0,0.0,0.0
