vx,vy,vz,omega_z
-0.0031976395,3.2735366e-05,0.28287974,1.2890783e-07
-0.0032163835,1.8721916e-05,0.24501655,0.0021649143
-0.0031320888,5.7852496e-05,0.21287292,-4.1483884e-07
-0.0023629554,2.3527162e-05,0.18844104,0.0022342775
-0.001837411,1.4265147e-05,0.15181518,-1.6323845e-07
-0.00064648665,9.836851e-06,0.13521267,-0.0023669282
-0.00066958903,6.250743e-06,0.12380149,0.0023952166
0.00043876958,3.6627782e-06,0.10614634,-8.881784e-17
-0.001701659,-3.7270383e-05,0.08786967,-0.0024843817
-0.00040508114,4.8476927e-06,0.0816,8.881784e-17
-0.0009381373,-0.000108008986,0.055794872,4.440892e-17
-0.00095225713,4.127232e-06,0.055794872,8.881784e-17
-0.000960304,4.6019486e-06,0.055794872,4.440892e-17
0.00038399475,2.9538592e-06,0.04915605,0.0025807356
0.00027425436,-0.00011512933,0.035577796,-0.0026142618
-0.0018570335,-3.704899e-05,0.02863158,1.7763569e-16
-0.0015815789,-2.0493224e-05,0.02863158,2.6645354e-16
-0.0005273795,-1.3816577e-05,0.024244456,0.003816623
-0.00019036586,-8.56222e-06,0.021638785,0.002649028
-0.00010796803,-4.639928e-06,0.021639025,0.0026489988
-7.457709e-05,-2.1228877e-06,0.021639122,0.0026489866
-0.00022564484,-0.001678016,0.014505784,-2.1179531e-07
-0.000400073,-1.6260368e-05,0.007326403,-0.0026845236
-0.00040206895,-0.00017662036,0.007326398,-0.002684458
-0.0004014473,-5.7546393e-05,0.0073264,-0.0026845064
-0.0004073325,-3.7898648e-05,0.0073263845,-0.0026845124
-0.00041148436,-2.4735995e-05,0.0073263743,-0.0026845164
-0.00037991832,0.00031433333,0.00868324,-0.0007830982
-0.0002600097,0.00012102773,0.007314502,-0.00090432074
0.0003623791,2.389665e-05,0.003743111,0.0009976814
0.0005355845,1.4557301e-05,0.0030489685,0.0011697623
0.00049308484,1.091117e-05,0.0035131942,0.001073493
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
