timestamp,MSE
57.18,731.0105
57.232,732.31445
57.28,733.0964
57.329,729.2356
57.377,726.0014
57.428,725.1472
57.478,728.42426
57.528,741.0478
57.58,753.2945
57.632,753.06195
57.681,739.8817
57.729,717.9258
57.779,703.3964
57.829,708.53906
57.878,730.982
57.929,749.1353
57.983,771.6805
58.033,770.92816
58.082,780.1658
58.13,766.4121
58.18,733.66315
58.229,727.54156
58.279,727.1083
58.328,759.1733
58.38,792.165
58.431,809.2948
58.481,804.61914
58.529,832.3735
58.578,807.45984
58.627,775.53436
58.679,775.15924
58.731,811.7622
58.783,859.8644
58.831,851.2548
58.881,835.8013
58.929,854.1046
58.98,897.37506
59.027,890.3664
59.078,883.99457
59.129,901.4024
59.18,931.59656
59.231,924.6038
59.28,902.588
59.329,930.5847
59.38,951.45496
59.428,967.31024
59.479,983.9936
59.53,1000.51886
59.582,1010.8306
59.631,1017.2911
59.68,1019.0616
59.728,1015.0886
59.779,1034.6415
59.829,1088.3613
59.881,1138.4995
59.93,1174.1271
59.981,1187.2238
60.03,1197.4814
60.08,1213.6805
60.129,1223.6108
60.179,1236.1681
60.229,1237.761
60.279,1230.7242
60.329,1230.524
60.381,1214.2937
60.43,1202.9037
60.48,1172.9368
60.528,1145.4786
60.579,1134.935
60.628,1150.4734
60.679,1170.8567
60.729,1179.5366
60.782,1186.9677
60.83,1187.1686
60.879,1192.0037
60.928,1202.4944
60.978,1216.572
61.029,1223.3741
61.081,1247.3932
61.132,1273.0646
61.18,1272.4948
61.23,1268.9508
61.279,1267.7089
61.327,1273.9224
61.379,1275.8704
61.428,1280.8513
61.478,1280.3362
61.532,1293.4208
61.581,1302.0883
61.63,1286.9357
61.679,1259.6345
61.728,1265.2755
61.779,1272.1718
61.827,1270.2378
61.88,1270.005
61.929,1289.5906
61.98,1298.0602
62.03,1314.8733
62.078,1326.2557
62.128,1338.871
62.181,1337.0164
62.229,1326.5386
62.281,1318.4357
62.331,1303.3221
62.38,1285.3733
62.43,1265.008
62.479,1237.5669
62.528,1227.5131
62.578,1212.892
62.628,1188.4907
62.68,1178.1698
62.731,1163.1233
62.779,1169.7562
62.829,1157.1823
62.878,1149.4568
62.929,1163.5092
62.978,1178.6088
63.028,1182.7653
63.081,1210.4681
63.131,1267.5857
63.18,1262.9086
63.229,1285.2491
63.279,1305.9323
63.329,1285.9197
63.379,1286.7628
63.429,1250.7811
63.48,1225.4185
63.531,1208.1371
63.579,1222.0211
63.628,1226.0581
63.679,1209.4277
63.728,1193.1855
63.779,1191.3475
63.829,1160.2778
63.88,1159.2588
63.93,1135.002
63.98,1137.6405
64.027,1143.1384
64.078,1153.7867
64.128,1175.2913
64.178,1179.1868
64.227,1200.8462
64.28,1217.5452
64.33,1218.1768
64.381,1222.9106
64.428,1206.664
64.479,1185.1865
64.528,1169.6263
64.579,1115.6819
64.629,1067.9268
64.682,1017.096
64.73,1001.0161
64.779,984.78394
