timestamp,MSE
876.499,366.30716
876.546,372.96368
876.597,370.97098
876.648,364.44998
876.695,357.7008
876.75,354.73856
876.799,379.6357
876.85,358.51852
876.894,363.3356
876.945,365.90668
876.998,353.78168
877.048,361.36737
877.098,360.78888
877.15,362.43713
877.196,366.3044
877.249,371.31003
877.298,360.67435
877.348,366.13147
877.398,363.23248
877.446,340.64105
877.498,342.88586
877.55,346.3852
877.601,347.661
877.65,355.36148
877.696,359.65903
877.748,359.0173
877.797,366.31305
877.848,363.9744
877.895,356.76694
877.95,357.8438
878.001,357.70038
878.049,357.5885
878.099,368.59512
878.146,371.32797
878.199,370.97192
878.248,378.7114
878.298,380.13788
878.345,375.96973
878.4,378.76715
878.45,380.78085
878.497,379.182
878.547,374.29745
878.598,377.01224
878.648,366.03003
878.701,364.27844
878.751,358.8437
878.8,356.8227
878.848,356.05386
878.899,357.75546
878.948,356.48477
878.998,361.23715
879.048,363.2783
879.101,367.17062
879.151,373.04095
879.201,370.98422
879.248,369.28378
879.298,372.87363
879.347,378.27902
879.398,385.55865
879.449,385.61472
879.501,388.35495
879.55,391.65857
879.601,394.71112
879.648,396.53366
879.696,394.3352
879.748,394.59702
879.797,392.3025
879.847,390.83072
879.9,389.98492
879.951,389.09576
879.999,384.67007
880.048,387.97153
880.099,390.83957
880.147,391.79022
880.197,395.68237
880.247,401.26877
880.3,400.4403
880.352,404.14273
880.4,406.64694
880.448,409.59363
880.497,409.6482
880.547,408.22916
880.599,406.81482
880.647,412.86578
880.7,412.5932
880.749,415.27377
880.799,416.98026
880.848,416.77753
880.898,421.02878
880.947,417.738
880.997,414.42102
881.048,407.41037
881.101,415.55197
881.15,415.76224
881.199,416.58664
881.247,416.85526
881.297,418.22818
881.348,421.38718
881.397,424.88498
881.447,419.74265
881.5,413.8372
881.551,412.51016
881.599,412.47324
881.647,404.27493
881.696,406.3939
881.747,408.06116
881.797,404.33597
881.85,407.92987
881.9,410.95294
881.95,411.4555
881.999,418.26212
882.047,418.10104
882.097,416.8412
882.145,418.65842
882.197,422.53845
882.248,429.28543
882.299,430.5033
882.35,421.95065
882.398,420.52707
882.447,424.24625
882.497,418.9547
882.546,417.36093
882.596,412.2957
882.646,405.20435
882.698,398.86234
882.751,394.02936
882.797,384.48398
882.846,368.42105
882.895,381.10846
882.946,375.5949
882.997,376.256
883.047,380.1187
883.099,382.33768
883.149,390.6055
883.197,408.49063
883.247,418.40646
883.296,435.01242
883.346,435.17508
883.397,429.52307
883.449,426.16797
883.501,426.41898
883.549,429.11624
883.599,423.87137
883.646,418.54276
883.696,413.46002
883.748,411.68842
883.796,414.81863
883.846,420.2463
883.899,425.58734
883.949,432.67505
883.998,428.9297
884.046,426.9763
884.096,425.71667
884.144,421.9213
884.197,425.0873
884.249,427.85052
884.298,426.92722
884.348,424.71176
884.396,426.8914
884.446,424.17786
884.497,423.67776
884.545,426.0547
884.597,426.84265
884.646,427.20142
884.699,432.03384
884.75,437.17032
884.797,438.89722
884.846,439.4548
884.896,437.22165
884.946,436.41464
885.0,447.69843
885.049,456.4774
885.098,448.59586
885.15,446.02768
885.196,445.72772
885.246,436.44244
885.296,434.2443
885.346,427.02054
885.399,422.9803
885.445,421.59198
885.499,427.39783
885.548,436.97476
885.596,444.33835
885.648,449.89993
885.697,460.8574
885.747,469.14865
885.799,457.34012
885.849,458.27872
885.899,454.85193
885.947,451.87875
885.996,450.11575
886.046,453.678
886.096,456.58197
886.148,459.4811
886.195,457.41782
886.249,455.03067
886.297,461.25677
886.348,468.72443
886.396,477.95294
886.446,486.76843
886.495,482.79865
886.545,480.4805
886.596,470.57538
886.65,455.63986
886.697,439.75485
886.748,435.86697
886.796,433.8805
886.847,443.592
886.897,451.699
886.947,456.60995
886.996,465.4345
887.049,486.7034
887.097,485.80197
887.148,491.36566
887.197,488.3136
887.245,477.67398
887.296,495.50052
887.347,482.23035
887.399,481.33432
887.449,480.7494
887.497,480.62988
887.546,489.0894
887.597,482.53708
887.645,492.06876
887.697,488.79684
887.744,479.28452
887.795,472.5184
887.848,477.09607
887.897,483.06656
887.947,485.2104
887.995,483.6475
888.047,482.95645
888.096,482.22766
888.144,476.8052
888.199,477.66385
888.248,476.2029
888.297,469.0719
888.347,467.11954
888.396,470.1205
888.446,468.21646
888.495,468.2699
888.545,465.02234
888.598,469.59457
888.647,470.0358
888.696,470.03534
888.747,472.06918
888.796,474.93872
888.845,470.91525
888.895,469.06345
888.945,471.09058
889.0,464.62735
889.048,464.83423
889.097,461.53464
889.145,463.1974
889.196,462.5323
889.246,464.97736
889.295,466.8304
889.345,468.32016
889.4,472.0641
889.446,478.16043
889.497,476.4629
889.545,482.32175
889.595,490.75232
