timestamp,MSE
311.255,369.03647
311.301,367.119
311.349,366.66217
311.4,364.16333
311.449,363.88425
311.499,360.73444
311.55,361.05258
311.602,359.41174
311.652,360.8846
311.7,358.6856
311.749,359.58768
311.798,359.05
311.85,358.35266
311.901,359.11523
311.949,359.2888
312.0,358.14285
312.052,356.87277
312.1,357.57327
312.149,359.67303
312.198,362.3279
312.251,368.51144
312.3,373.36966
312.349,376.2683
312.402,372.54803
312.454,375.43497
312.501,374.772
312.55,375.03198
312.599,370.94135
312.65,369.02814
312.699,366.52512
312.749,366.76556
312.803,365.54202
312.854,367.63593
312.9,369.07278
312.95,369.19357
312.999,373.97656
313.049,374.2434
313.099,373.8658
313.149,374.7158
313.202,376.23965
313.253,380.7366
313.299,381.1603
313.349,381.94583
313.399,379.375
313.447,378.2422
313.499,375.698
313.549,374.99524
313.601,376.78336
313.652,371.1423
313.699,374.27512
313.75,373.2858
313.8,374.22974
313.85,375.18375
313.898,373.44272
313.949,375.5779
314.001,378.10785
314.052,377.92673
314.102,382.64178
314.148,379.83817
314.2,382.85272
314.252,381.61877
314.304,379.85657
314.355,381.89664
314.405,382.52164
314.453,383.62463
314.5,381.68112
314.551,382.92584
314.599,383.24615
314.65,383.90408
314.7,384.18106
314.749,383.33435
314.805,386.4223
314.854,384.41733
314.901,385.5748
314.953,385.77338
315.001,388.16876
315.049,387.68723
315.1,387.00317
315.149,386.85532
315.206,386.72455
315.251,390.19885
315.303,388.53363
315.352,388.13412
315.403,388.75613
315.452,390.12357
315.499,389.9348
315.552,387.8094
315.604,386.31842
315.653,388.04587
315.698,384.51114
315.75,383.77576
315.803,378.59988
315.853,374.08926
315.902,372.46237
315.951,369.4317
316.004,368.5557
316.053,367.33246
316.103,367.33124
316.149,367.5873
316.202,368.84982
316.253,372.07565
316.299,375.0978
316.353,377.319
316.404,378.6205
316.454,376.4715
316.503,381.745
316.552,385.1237
316.603,378.2662
316.651,380.86227
316.703,380.12036
316.754,380.63034
316.804,381.1951
316.852,379.73163
316.899,379.43237
316.953,380.75433
317.002,377.98438
317.052,376.04245
317.101,374.89285
317.156,371.98285
317.203,370.03262
317.252,369.433
317.302,371.40002
317.353,371.2016
317.4,368.74594
317.452,367.5842
317.498,369.84036
317.555,370.44315
317.605,370.98105
317.652,370.3672
317.699,370.56335
317.753,371.79984
317.799,361.8902
317.855,360.93982
317.904,359.4725
317.956,359.02698
318.004,355.38614
318.052,354.35684
318.102,353.644
318.149,352.1998
318.2,359.16803
318.252,363.9972
318.304,364.8666
318.355,375.42688
318.403,375.6346
318.452,380.4537
318.503,374.8133
318.552,370.16196
318.602,367.09048
318.652,362.83572
318.703,359.2035
318.756,354.8392
318.803,354.62268
318.852,343.84634
318.902,344.27756
318.952,344.35336
319.003,346.39417
319.055,346.69272
319.103,348.98032
319.155,344.8258
319.202,338.87506
319.253,342.2539
319.301,340.5434
319.352,348.11646
319.402,346.60452
319.454,347.58688
319.504,355.16833
319.555,367.99863
319.602,369.6125
319.652,372.54803
319.702,377.6959
319.753,377.7484
319.802,379.31677
319.851,379.51764
319.904,373.693
319.954,372.86893
320.003,365.1493
320.052,354.65762
320.102,347.34665
320.152,346.09967
