timestamp,MSE
28.367,243.1649
28.417,243.47682
28.465,246.21878
28.521,247.98601
28.567,245.87941
28.616,243.33546
28.667,244.71387
28.717,242.01198
28.767,240.56116
28.817,238.68787
28.87,241.24689
28.919,241.39548
28.967,242.2172
29.018,246.98524
29.065,239.09015
29.116,242.7347
29.165,244.37462
29.216,241.13704
29.27,238.21306
29.318,248.56334
29.366,242.60507
29.417,243.72595
29.465,257.0939
29.517,237.39131
29.566,242.98997
29.62,245.70746
29.669,245.15886
29.719,252.06696
29.767,252.50261
29.816,253.84998
29.867,252.38234
29.916,250.53432
29.966,252.32787
30.02,250.8223
30.073,255.25795
30.117,256.4309
30.168,248.55118
30.216,248.87962
30.266,253.3397
30.317,252.04568
30.367,255.97833
30.416,268.04395
30.47,263.71896
30.519,262.27774
30.568,258.15433
30.618,258.83884
30.666,261.19998
30.716,266.96146
30.767,263.7767
30.817,261.33984
30.872,255.99094
30.917,264.30484
30.967,272.21313
31.017,286.37613
31.067,275.98233
31.118,259.77072
31.168,255.12514
31.221,247.12468
31.272,270.10803
31.318,263.12866
31.365,286.11267
31.416,287.81546
31.466,287.73822
31.517,291.50946
31.567,288.7327
31.616,284.6295
31.669,283.0897
31.718,278.43744
31.766,281.3508
31.817,282.36594
31.866,279.8036
31.916,281.55023
31.97,273.96097
32.019,278.85965
32.069,276.2737
32.119,277.25467
32.167,289.947
32.217,284.2807
32.266,287.13483
32.316,306.53607
32.366,281.85608
32.419,250.42557
32.469,294.69284
32.517,285.73672
32.567,279.47913
32.616,263.34653
32.666,257.36966
32.716,260.1116
32.768,263.52795
32.819,267.71558
32.868,276.4246
32.917,283.69254
32.966,292.87625
33.018,259.92285
33.067,289.4569
33.117,299.8228
33.167,307.3611
33.22,293.52844
33.268,302.77655
33.317,295.91333
33.367,300.79434
33.417,304.1041
33.465,300.6016
33.516,302.2693
33.57,303.91675
33.62,305.51382
33.669,297.70105
33.717,302.3136
33.767,306.72202
33.818,307.9868
33.867,309.5152
33.916,297.33444
33.97,290.97562
34.019,295.41187
34.069,286.33618
34.117,283.76147
34.167,290.74844
34.217,307.20898
34.266,308.4796
34.318,302.6068
34.369,293.01306
34.42,305.78247
34.468,303.1943
34.516,302.7214
34.568,304.63278
34.617,310.85944
34.667,294.11603
34.716,300.66885
34.769,304.60287
34.82,306.28558
34.868,334.60892
34.916,336.8893
34.967,329.40552
35.016,334.82718
35.067,332.13248
35.117,317.83127
35.169,322.74173
35.221,320.36972
35.267,326.34158
35.318,323.27286
35.367,348.26505
35.417,349.9
35.467,350.10736
35.516,367.81012
35.571,312.8739
35.62,306.3123
35.666,300.04965
35.717,253.06937
35.767,272.93994
35.817,307.6011
35.867,320.0559
35.916,339.0996
35.97,350.2114
36.019,349.1985
36.067,339.29114
36.117,312.1264
36.166,305.89172
36.216,286.5664
36.267,271.35297
36.317,290.74084
36.372,323.90305
36.419,326.2656
36.467,324.65787
36.516,312.05115
36.566,325.81277
36.618,348.889
36.666,361.09302
36.716,372.2366
36.771,374.04535
36.818,375.6473
36.867,371.992
36.916,376.17963
36.967,381.9724
37.017,375.6834
37.065,362.2793
37.117,329.24954
37.17,311.52124
37.218,319.72067
37.267,306.45724
37.317,295.5173
37.366,275.52664
37.416,266.96945
37.467,273.15845
37.519,281.79395
37.569,277.168
37.619,282.72446
37.667,277.59198
37.716,275.28165
37.767,267.48547
37.817,271.38568
37.867,274.51355
37.916,281.27444
37.969,307.65155
38.018,312.877
38.066,325.72775
38.117,322.31995
38.167,313.74847
38.217,315.06644
38.266,312.86093
38.32,316.99457
38.37,317.60468
38.417,320.2644
38.466,321.77414
38.517,326.94272
38.566,335.08066
38.617,335.07718
38.666,338.66428
38.716,346.73242
38.769,335.91635
38.818,336.29138
38.867,336.5564
38.917,335.8616
38.966,345.39987
39.017,345.72852
39.065,343.9793
39.121,346.74582
39.168,348.97894
39.218,350.8949
39.267,354.91736
39.317,354.3521
39.367,356.70728
39.417,351.6225
39.465,350.74277
39.519,350.3609
39.568,357.74997
39.617,365.78806
39.666,364.63205
39.717,362.1504
39.767,361.28177
39.818,360.76538
39.87,364.36508
39.923,367.0671
39.968,369.7565
40.017,373.37204
40.067,373.97324
40.116,374.07318
40.168,373.88718
40.217,371.7343
40.27,369.33163
40.323,366.47467
40.368,366.47513
40.417,368.65768
40.467,371.53946
40.516,376.92508
40.566,380.83978
40.617,383.16614
40.67,386.52658
40.72,382.40076
40.768,383.215
40.817,379.56525
40.867,379.60196
40.916,381.42673
40.966,382.95035
41.015,381.4664
41.069,374.3586
41.119,374.84973
41.167,381.88092
41.218,374.37906
41.268,369.32562
41.317,369.75412
41.368,372.84232
41.42,380.53186
41.472,387.58246
41.519,386.61597
41.567,387.02292
41.617,379.9974
41.668,382.27747
41.718,385.97403
41.766,384.1849
41.817,382.41672
41.87,381.35208
41.917,381.1863
41.968,374.87955
42.018,371.99878
42.068,374.40924
42.116,377.23492
42.167,379.04813
42.218,376.2722
42.273,375.8681
42.322,366.5166
42.367,365.105
42.418,358.09186
42.467,352.1854
42.516,345.01004
42.566,341.19864
42.617,337.307
42.669,334.63147
42.719,338.88873
42.767,344.16
42.818,345.9916
42.866,353.97305
42.917,360.49387
42.967,364.78082
43.017,369.5764
43.07,372.33002
43.121,371.57465
43.168,358.2302
43.218,348.06757
43.267,328.5356
43.316,322.38358
43.367,325.6778
43.417,335.96136
43.47,343.26694
43.521,350.95197
43.568,359.41556
43.618,354.875
43.667,352.78366
43.717,342.84433
43.771,338.43677
43.82,338.0132
43.87,341.2419
43.92,342.5885
43.968,344.9382
44.016,349.89902
44.067,357.47482
44.117,356.9574
44.167,359.02
44.22,356.8799
44.27,355.24048
44.318,354.99832
44.368,345.9502
44.42,348.80496
44.468,343.33942
44.517,335.73245
44.567,328.98315
44.62,324.27133
44.671,333.3201
44.719,332.373
44.768,345.6461
44.818,347.53668
44.867,349.4071
44.917,345.3616
44.967,343.44632
45.019,338.07422
45.071,330.9564
45.119,327.31766
45.169,323.65805
45.217,330.05368
45.267,332.40698
45.318,348.5107
45.368,347.4298
45.421,346.4901
45.469,348.97806
45.519,353.2748
45.568,350.8588
45.616,339.59003
45.668,333.28195
45.716,336.94986
45.767,330.61023
45.82,328.39038
45.869,324.3489
45.918,322.47873
45.967,329.94296
46.017,324.62366
46.067,321.96426
46.118,324.31567
46.171,314.59793
46.22,319.2558
46.269,322.21674
46.318,324.9084
46.366,330.9515
46.416,329.0578
46.468,330.10843
46.518,330.32663
46.567,334.7264
46.62,335.911
46.667,337.17126
46.719,332.8906
46.767,326.80542
46.818,324.8314
46.869,323.32574
46.917,323.05963
46.967,323.01077
47.021,320.90033
47.069,326.70667
