timestamp,MSE
18.528,733.89545
18.576,740.1245
18.627,743.99817
18.676,733.31146
18.726,733.6827
18.779,728.6608
18.828,741.51447
18.88,731.4226
18.929,729.2173
18.976,734.4555
19.027,730.76514
19.077,754.1978
19.127,754.195
19.176,755.8147
19.23,736.273
19.28,755.9382
19.328,741.9371
19.378,739.9444
19.426,748.1097
19.477,772.91125
19.527,779.19196
19.578,757.7191
19.628,781.5234
19.68,793.5552
19.728,782.71606
19.777,790.11957
19.826999999999998,800.37256
19.877,789.1822
19.927,822.4506
19.976,835.8488
20.028,833.56744
20.079,843.5472
20.128,869.9888
20.176,841.2816
20.227,846.78394
20.276,861.5718
20.326,869.3735
20.377,884.64777
20.43,922.2038
20.478,948.0016
20.528,969.771
20.576,989.6906
20.627,1004.6927
20.677,1026.596
20.727,1039.6445
20.775,1067.3335
20.829,1093.8761
20.878,1132.8085
20.929,1143.7681
20.976,1157.9352
21.026,1141.981
21.076,1118.2255
21.126,1180.7095
21.178,1215.043
21.228,1214.3944
21.278,1172.3976
21.328,1131.0011
21.376,1150.7354
21.425,1166.6803
21.476,1194.3032
21.528,1195.147
21.58,1205.6754
21.628,1213.0181
21.679,1222.6841
21.727,1232.8154
21.776,1205.6578
21.826,1217.308
21.876,1225.56
21.926,1223.6716
21.981,1230.6094
22.028,1232.2992
22.077,1246.7604
22.127,1259.3936
22.176,1284.2416
22.227,1299.8214
22.276,1310.9948
22.329,1323.439
22.379,1330.9087
22.429,1344.8087
22.478,1367.0282
22.526,1388.7843
22.576,1382.3572
22.628,1383.7623
22.676,1379.899
22.728,1370.1311
22.779,1360.7997
22.828,1307.6704
22.879,1293.3696
22.927,1278.075
22.976,1288.4756
23.026,1306.495
23.076,1313.2617
23.128,1322.4703
23.179,1343.5421
23.228,1373.3368
23.279,1388.5988
23.327,1406.5813
23.376,1433.7288
23.427,1451.1447
23.476,1466.326
23.53,1469.5334
23.579,1475.3226
23.628,1474.9692
23.676,1462.7505
23.726,1450.5006
23.776,1444.256
23.826,1425.5381
23.876,1412.0851
23.93,1392.2919
23.979,1371.2709
24.029,1344.6495
24.077,1322.1287
24.126,1301.301
24.176,1286.8607
24.226,1272.0651
24.276,1253.5897
24.327,1233.067
24.379,1211.9269
24.427,1204.2249
24.477,1186.5698
24.526,1182.1919
24.576999999999998,1174.9924
24.626,1167.1517
24.677,1158.5382
24.729,1141.1198
24.778,1133.8713
24.826999999999998,1122.9269
24.876,1116.0944
24.928,1113.9633
24.976,1112.1783
25.026,1117.1504
25.076,1122.9065
25.128,1128.1548
25.179,1132.8792
25.227,1149.7396
25.277,1156.3467
25.327,1165.4897
25.377,1160.1846
25.427,1150.7256
25.476,1139.3138
25.53,1118.6732
25.578,1109.3688
25.627,1096.8868
25.677,1084.6427
25.727,1078.7085
25.776,1070.893
25.825,1070.7584
25.878,1071.627
25.93,1065.2205
25.977,1067.3026
26.026,1060.1327
26.075,1063.076
26.127,1061.58
26.177,1067.5709
26.226,1068.6835
26.277,1063.4791
26.329,1058.6187
26.377,1056.3334
26.426,1054.0438
26.476,1055.1326
26.526,1052.0072
26.576999999999998,1038.7666
26.626,1022.1011
26.675,1015.24585
26.729,1002.4542
26.777,1006.33057
26.825,995.6909
26.876,993.20074
26.926,988.92487
26.977,979.42914
27.026,976.3042
27.078,971.69946
27.129,971.4122
27.178,963.89984
27.226,960.4245
27.276,958.09515
27.326,959.2433
27.376,956.4464
27.426,960.7433
27.477,958.4233
27.529,963.9361
27.576999999999998,966.35315
27.626,964.732
27.676,965.98334
27.726,966.6239
27.776,970.03174
27.826,972.0886
27.877,980.42914
27.928,976.97144
27.976,975.37146
28.026,975.9141
28.075,976.8328
28.125,975.53345
28.176,978.47253
28.226,984.14594
28.279,981.93866
28.329,990.05853
28.376,993.13477
28.426,1001.9329
28.477,1008.241
28.525,1013.24536
28.575,1024.9976
28.629,1026.2793
28.679,1029.2244
28.727,1029.7979
28.776,1030.7334
28.826999999999998,1028.0826
28.876,1027.9939
28.926,1025.7948
28.976,1025.6023
29.029,1022.06396
29.079,1023.7711
29.126,1021.56287
29.176,1022.6957
29.227,1027.3212
29.277,1030.9595
29.326,1036.5604
29.377,1044.5381
29.425,1054.0251
29.48,1063.402
29.527,1066.5487
29.576999999999998,1069.2794
29.626,1076.5865
29.675,1078.2751
29.727,1079.5656
29.776,1079.4308
29.825,1083.762
29.877,1085.5383
29.927,1086.7053
29.976,1082.6808
30.026,1091.4943
30.076,1088.6318
30.126,1093.9359
30.176,1097.0571
30.227,1097.7686
30.287,1092.6218
30.326,1097.3928
30.376,1097.582
30.427,1093.2704
30.476,1091.0503
30.526,1084.7339
30.576,1083.6694
30.627,1081.6995
30.677,1083.9495
30.726,1085.6365
30.776,1087.9908
30.826,1087.2343
30.876,1086.3582
30.926,1090.1865
30.976,1094.7529
31.03,1092.3444
31.077,1094.3306
31.128,1095.719
31.176,1093.3945
31.226,1097.2969
31.277,1095.9601
31.326,1098.6011
31.376,1097.6354
31.427,1099.5057
31.478,1097.5195
31.525,1097.7377
31.575,1096.1086
31.627,1091.9285
31.676,1089.2831
31.727,1085.5582
31.777,1085.2808
31.829,1086.7655
31.877,1086.9618
31.926,1089.999
31.975,1088.2946
32.027,1090.8094
32.075,1093.3119
32.126,1093.5793
32.178,1086.5696
32.229,1091.6515
32.279,1093.0326
32.327,1095.3901
32.376,1098.138
32.427,1091.0935
32.476,1093.2357
32.526,1084.2291
32.578,1081.7795
32.629,1088.5322
32.677,1094.283
32.726,1095.158
32.775,1092.7147
32.827,1095.3214
32.875,1107.9224
32.927,1113.6042
32.978,1125.5695
33.029,1126.2609
33.077,1140.3241
33.126,1145.9752
33.176,1149.1036
33.225,1153.8324
33.277,1160.2495
33.326,1163.6572
33.383,1165.0455
33.429,1162.8273
33.477,1163.1096
33.526,1165.4662
33.576,1172.674
33.627,1180.9617
33.677,1181.0181
33.725,1181.9141
33.781,1174.4131
33.828,1182.5302
33.877,1189.5782
33.926,1191.7719
33.976,1192.0225
34.026,1190.8729
34.075,1183.529
34.129,1179.0641
34.181,1165.1927
34.227,1159.5404
34.277,1150.621
34.327,1149.2872
34.375,1141.0565
34.427,1141.399
34.476,1120.6539
34.529,1110.0848
34.58,1102.3068
34.627,1097.9492
34.676,1101.5105
34.727,1110.5903
34.777,1114.5356
34.825,1121.8455
34.876,1126.3569
34.928,1128.8778
34.98,1145.3053
35.027,1152.8397
35.077,1154.5083
35.127,1155.4246
35.177,1154.3551
35.225,1163.5587
35.277,1167.5701
35.328,1161.829
35.38,1161.8561
35.427,1146.7272
35.476,1144.4453
35.525,1125.4877
35.576,1113.83
35.625,1102.9696
35.676,1092.2646
35.73,1096.2987
35.779,1106.4692
35.827,1111.8817
35.877,1128.4109
35.927,1137.1251
35.977,1141.1741
36.026,1148.9207
36.076,1155.128
36.127,1148.3894
36.178,1144.2307
36.228,1133.3314
36.276,1127.1721
36.326,1128.8492
36.379,1120.6913
36.426,1120.2196
36.476,1117.7538
36.534,1108.802
36.579,1114.0754
36.628,1111.3568
36.677,1106.1506
36.726,1107.0157
36.775,1104.6788
36.826,1117.8752
36.876,1124.7391
36.929,1122.4783
36.978,1122.4884
37.026,1126.7628
37.077,1121.1857
37.126,1116.2188
37.176,1110.0853
37.227,1103.5193
37.276,1107.1725
37.332,1101.0194
37.378,1089.5624
37.427,1080.7198
37.475,1088.8342
37.529,1080.637
37.577,1071.6156
37.627,1073.3248
37.679,1068.1647
37.73,1067.6222
37.779,1066.0355
37.827,1069.8708
37.876,1081.8442
37.93,1084.4666
37.976,1092.6959
38.028,1091.9952
38.082,1098.3442
38.132,1102.1328
38.178,1106.0038
38.226,1112.8981
38.277,1118.4911
38.327,1121.3641
38.377,1132.499
38.43,1131.0756
38.479,1124.4742
38.531,1119.5524
38.578,1118.1669
38.627,1116.157
38.68,1115.0164
38.729,1118.0565
38.776,1116.8137
38.827,1115.6237
38.878,1123.1545
38.93,1131.7355
38.977,1144.981
39.029,1155.1713
39.079,1157.6222
39.127,1161.1597
39.177,1160.2543
39.227,1162.1554
39.28,1162.0092
39.331,1158.3053
39.379,1151.1575
39.429,1134.5103
39.477,1141.646
39.527,1130.676
39.577,1127.9922
39.629,1122.4628
39.683,1124.1267
39.732,1109.7157
39.779,1105.4647
39.829,1100.0576
39.879,1104.4482
39.928,1108.0797
39.98,1106.565
40.026,1103.5498
40.078,1104.3298
40.13,1104.3126
40.177,1104.6886
40.228,1097.3009
40.278,1095.5284
40.328,1098.7194
40.378,1094.337
40.43,1084.0281
40.478,1072.9135
40.531,1057.3774
40.578,1052.3608
40.628,1054.5156
40.676,1051.4786
40.728,1051.3441
40.778,1051.6042
40.832,1055.3231
40.883,1060.8322
40.93,1056.0615
40.978,1059.477
41.029,1045.6235
41.079,1039.1583
41.128,1029.539
41.178,1026.3174
41.239,1026.0411
41.283,1027.5654
41.33,1029.41
41.379,1029.6134
41.427,1031.5356
41.478,1032.4244
41.529,1030.6447
41.58,1027.7241
41.626,1022.7126
41.683,1015.5364
41.73,1006.25806
41.778,992.43115
41.828,980.8543
41.879,980.8046
41.929,977.09546
41.979,978.33527
42.03,987.7683
42.081,987.6528
42.128,985.54694
42.178,990.6546
42.227,997.29565
42.278,1004.1191
42.328,999.0579
42.377,979.8464
42.429,969.01996
42.481,961.08374
42.529,960.0438
42.577,951.11475
42.627,980.8892
42.699,1045.3187
42.728,1105.1143
42.778,1136.0056
42.829,1162.5131
42.881,1177.6954
42.93,1194.8984
42.978,1198.9974
43.028,1202.6958
43.079,1199.9302
43.127,1195.3424
43.177,1175.9268
43.231,1156.6569
43.28,1146.3893
43.329,1121.219
43.377,1100.1555
43.428,1064.7511
43.477,1045.3904
43.527,1000.9194
43.581,987.1413
43.63,978.1825
43.68,977.8867
43.728,981.3296
43.777,949.7603
43.827,948.646
43.877,968.7275
43.926,984.00696
43.978,985.41205
44.03,1012.47565
44.081,998.2946
44.128,1037.2544
44.177,1033.6582
44.227,1025.0852
44.276,1063.1085
44.327,992.7599
44.378,995.3122
44.431,964.9266
44.481,941.65247
44.528,949.366
44.578,974.4656
44.627,979.55804
44.677,988.7875
44.726,1028.6682
44.778,1025.8049
44.831,1030.2241
44.879,1077.3186
