timestamp,MSE
602.979,243.27568
603.031,237.30751
603.078,241.88724
603.13,240.76338
603.183,243.50266
603.233,243.15828
603.281,237.84822
603.33,235.93362
603.38,244.50734
603.429,227.48132
603.479,236.12819
603.529,259.63776
603.581,261.21527
603.632,260.6115
603.68,257.59354
603.73,244.25919
603.781,237.43457
603.83,233.95486
603.88,235.73947
603.93,243.74103
603.983,244.4011
604.033,246.46666
604.08,232.01794
604.13,227.91524
604.179,229.95193
604.229,235.53845
604.28,239.72775
604.333,241.87404
604.383,244.96007
604.433,256.65213
604.48,264.45535
604.529,266.5315
604.58,263.34778
604.629,258.9904
604.681,243.2454
604.733,235.05403
604.783,234.33232
604.831,234.97627
604.879,235.67216
604.93,244.29762
604.98,246.7871
605.03,246.32678
605.081,247.24939
605.134,255.00652
605.182,243.59598
605.23,245.04825
605.279,249.22685
605.331,247.40784
605.379,242.52199
605.429,241.0904
605.478,239.9751
605.534,236.25514
605.583,233.32645
605.63,237.57011
605.679,237.61252
605.73,236.28679
605.78,240.93402
605.83,246.31688
605.88,254.74504
605.929,249.87491
605.984,254.0382
606.03,251.33656
606.08,250.73372
606.13,243.20233
606.18,243.43826
606.229,242.72362
606.28,233.78693
606.332,229.65909
606.384,224.79698
606.429,225.5978
606.48,227.05739
606.53,227.16731
606.579,233.74074
606.63,239.76266
606.682,246.45229
606.733,249.7075
606.782,253.3765
606.829,260.48297
606.88,266.0263
606.93,269.8394
606.98,277.39062
607.03,282.84137
607.078,275.63324
607.133,281.25357
607.181,274.67764
607.23,278.02954
607.281,277.2422
607.33,275.34183
607.38,270.84024
607.429,271.29984
607.478,273.41434
607.531,271.3351
607.581,271.94797
607.629,270.95084
607.68,269.3516
607.73,271.51953
607.778,275.98132
607.831,269.54465
607.882,267.23306
607.931,267.1136
607.981,272.14914
608.03,269.8472
608.079,274.8076
608.13,272.39993
608.181,270.53552
608.23,269.15182
608.279,273.20963
608.331,276.11578
608.38,282.82953
608.431,271.8221
608.48,276.91696
608.53,279.57898
608.58,289.62338
608.629,312.36224
608.678,318.70898
608.732,327.28424
608.78,330.97836
608.831,329.39417
608.88,336.35037
608.93,332.17468
608.98,326.21588
609.029,318.0937
609.085,312.10638
609.132,312.38574
609.18,307.40472
609.231,304.75864
609.28,302.19803
609.329,290.73822
609.38,293.9368
609.43,291.33444
609.484,286.38275
609.532,279.4444
609.581,263.83572
609.629,258.44254
609.679,252.48756
609.729,240.80391
609.779,245.11853
609.83,241.67644
609.884,241.29655
609.932,231.93318
609.981,241.985
610.031,252.21503
610.079,279.33386
610.132,295.20853
610.178,313.65488
610.229,318.0898
610.285,333.70358
610.332,343.79608
610.381,351.6088
610.429,333.57455
610.48,330.56146
610.532,328.6929
610.579,324.70697
610.634,326.1985
610.683,329.5842
610.731,333.42203
610.781,341.3329
610.829,365.69614
610.88,344.6856
610.929,346.05704
610.98,329.55832
611.03,307.09644
611.083,268.07104
611.131,218.61676
611.179,209.91544
611.229,238.86285
611.28,249.81477
611.328,263.4272
611.379,267.10022
611.43,264.54886
611.482,256.427
611.531,233.29347
611.579,220.32364
611.629,229.20857
611.679,273.24652
611.729,312.19778
611.78,339.18216
