timestamp,MSE
266.459,0.01022136
266.516,0.010142625
266.562,0.010028563
266.61,0.01003042
266.66,0.010044087
266.709,0.010028569
266.761,0.009904602
266.811,0.0098469965
266.86,0.01047724
266.911,0.010492377
266.963,0.010536093
267.009,0.010722291
267.06,0.010846539
267.11,0.011148876
267.161,0.01118046
267.21,0.011199415
267.26,0.01112687
267.315,0.011205458
267.362,0.011311498
267.41,0.011173191
267.462,0.010987858
267.511,0.011241834
267.56,0.010624389
267.609,0.011224765
267.66,0.011912481
267.714,0.011753468
267.761,0.011690205
267.81,0.011615242
267.861,0.011912726
267.911,0.011875223
267.961,0.011950064
268.01,0.012003124
268.061,0.0118990475
268.117,0.011989693
268.16,0.012011905
268.21,0.0118594095
268.26,0.011809286
268.31,0.011808305
268.359,0.011616843
268.408,0.011575503
268.458,0.011553729
268.514,0.011341859
268.561,0.011425366
268.61,0.011763928
268.659,0.01186201
268.709,0.012155385
268.761,0.012187188
268.811,0.0122177685
268.859,0.012298118
268.912,0.0122759575
268.961,0.012212404
269.011,0.01220783
269.059,0.012246825
269.11,0.012132797
269.161,0.011945228
269.21,0.011955011
269.264,0.012014303
269.314,0.011878712
269.36,0.012125538
269.411,0.0124517
269.459,0.01259938
269.511,0.012589007
269.56,0.012646524
269.615,0.012617897
269.661,0.012587632
269.714,0.012530035
269.76,0.012500835
269.811,0.012292945
269.86,0.01193657
269.911,0.011587707
269.96,0.01155824
270.01,0.011927627
270.061,0.012322773
270.113,0.012549587
270.161,0.012636306
270.21,0.012643017
270.26,0.012560274
270.311,0.012510877
270.361,0.012474312
270.41,0.012474901
270.465,0.012331584
270.513,0.012323667
270.563,0.0123535255
270.609,0.012259492
270.661,0.012294017
270.71,0.012286376
270.76,0.0121862395
270.815,0.012081019
270.865,0.011835814
270.911,0.011949625
270.96,0.011953449
271.01,0.011749898
271.063,0.011685363
271.113,0.011859562
271.159,0.011957061
271.214,0.011961002
271.264,0.011960719
271.313,0.011829854
271.359,0.011949388
271.413,0.011839141
271.463,0.0118848365
271.511,0.011716975
271.56,0.011781764
271.614,0.011907582
271.666,0.011951383
271.714,0.012219006
271.759,0.0125194155
271.813,0.012649863
271.863,0.012710526
271.91,0.012853167
271.963,0.012906158
272.013,0.012791961
272.064,0.012776182
272.113,0.012717058
272.162,0.012596073
272.213,0.012484636
272.263,0.01236711
272.313,0.012187074
272.359,0.012096254
272.413,0.012194603
272.464,0.0122537175
272.513,0.012403531
272.56,0.012607236
272.612,0.012862522
272.662,0.013166736
272.714,0.012931859
272.759,0.012996651
272.816,0.0130237555
272.865,0.012937388
272.913,0.012977917
272.959,0.013018203
273.013,0.013026197
273.063,0.013061087
273.113,0.013196715
273.159,0.013311926
273.213,0.013448724
273.264,0.013433562
273.313,0.013566105
273.363,0.013384676
273.412,0.01319734
273.462,0.012890315
273.516,0.012890211
273.564,0.012903803
273.615,0.012789954
273.663,0.012757487
273.712,0.012931241
273.764,0.012969677
273.812,0.01304372
273.862,0.013128651
273.912,0.01312366
273.964,0.013069059
274.017,0.012974263
274.064,0.0130495895
274.113,0.0131174745
274.163,0.013285156
274.212,0.0132707255
274.263,0.013261898
274.313,0.013343113
274.363,0.013453106
274.416,0.013467389
274.463,0.013160158
274.512,0.013094076
274.562,0.013064641
274.612,0.012996639
274.662,0.013106538
274.713,0.013070418
274.767,0.013148804
274.815,0.013227118
274.864,0.013297856
274.913,0.013404525
274.962,0.013392748
275.012,0.013338883
275.062,0.013254069
275.113,0.013255838
275.163,0.0133301625
275.214,0.013186685
275.263,0.013131417
275.311,0.013094927
275.361,0.0131419785
275.412,0.013220559
275.462,0.013368142
275.513,0.013766265
275.563,0.013919677
275.614,0.014049987
275.663,0.0138990935
275.712,0.0138816
275.762,0.013904429
275.813,0.013958845
275.861,0.014056751
275.912,0.014087308
275.966,0.014081045
276.014,0.013899344
