timestamp,MSE
19.781,246.83124
19.836,243.78806
19.883,240.65266
19.932,241.53693
19.982,239.69101
20.031,237.77806
20.081,239.62051
20.13,242.39326
20.181,243.26678
20.233,242.40994
20.283,243.84248
20.332,246.83963
20.381,244.22488
20.429,248.50429
20.481,247.89684
20.531,249.16367
20.58,247.72568
20.635,247.73007
20.683,249.49707
20.734,243.30121
20.78,240.45616
20.831,241.20714
20.881,238.99728
20.929,244.52254
20.98,245.89511
21.034,263.9024
21.083,257.2321
21.133,261.58618
21.181,251.22809
21.229,247.42941
21.281,254.45761
21.331,252.8244
21.38,250.20605
21.434,252.37703
21.482,251.67961
21.533,248.6384
21.581,250.57375
21.631,250.2533
21.681,266.613
21.73,264.20712
21.785,259.78986
21.833,260.64908
21.882,260.25272
21.931,268.87378
21.981,275.26187
22.03,277.59705
22.08,274.84012
22.13,274.31076
22.185,275.45267
22.233,276.8187
22.283,277.2854
22.331,282.0441
22.381,277.0996
22.432,272.50558
22.48,268.20627
22.53,274.30716
22.585,277.08197
22.633,279.14163
22.683,276.569
22.731,284.3095
22.781,282.26358
22.829,280.98215
22.881,276.61942
22.93,276.947
22.983,286.1143
23.033,284.59238
23.083,284.4906
23.13,285.87674
23.18,270.71262
23.231,277.03424
23.281,293.36316
23.334,281.37387
23.386,292.27637
23.434,301.78247
23.481,296.1151
23.53,294.8374
23.581,296.14334
23.63,309.62778
23.679,309.87976
23.731,304.27136
23.783,293.33063
23.833,299.6492
23.881,304.61606
23.932,299.09576
23.981,287.72787
24.031,304.45438
24.081,294.5339
24.131,305.53107
24.184,297.61646
24.232,309.36453
24.281,312.22058
24.331,310.4148
24.38,325.826
24.431,316.04572
24.482,319.98157
24.534,296.40747
24.583,286.85297
24.632,290.2566
24.681,303.19955
24.731,318.26892
24.781,345.637
24.83,344.85483
24.88,324.27103
24.93,327.9898
24.983,305.1084
25.032,309.83374
25.08,313.22736
25.132,311.32224
25.18,327.60883
25.231,328.9009
25.281,334.52292
25.33,350.12683
25.385,354.9746
25.432,357.8261
25.481,343.1528
25.531,346.05972
25.58,344.93616
25.63,329.6963
25.681,329.61407
