timestamp,MSE
869.454,380.99847
869.504,378.59665
869.556,378.8959
869.609,380.0868
869.656,375.98257
869.705,374.54846
869.754,368.984
869.804,372.3892
869.855,367.09586
869.904,366.42114
869.957,364.9035
870.009,366.2064
870.055,364.55923
870.105,367.66565
870.154,367.59903
870.203,372.9309
870.254,369.15836
870.304,368.85025
870.356,369.73352
870.406,369.4887
870.456,369.30237
870.504,367.24408
870.553,365.90848
870.604,367.37405
870.653,373.2586
870.703,368.90726
870.756,368.01562
870.807,368.16232
870.856,367.37506
870.903,371.43893
870.953,370.50867
871.004,370.02264
871.053,372.1592
871.103,371.69684
871.156,375.5769
871.207,372.8109
871.256,373.30722
871.303,373.53305
871.352,372.85526
871.402,374.07047
871.453,376.81403
871.507,373.21332
871.557,375.6096
871.607,377.23596
871.654,373.08008
871.704,371.81784
871.753,372.30014
871.803,374.2186
871.853,373.1857
871.903,374.52625
871.956,373.2433
872.006,374.62854
872.055,374.58362
872.103,377.44067
872.153,377.0908
872.203,373.70197
872.253,371.57928
872.302,372.5918
872.355,376.1355
872.408,374.50427
872.454,373.33932
872.507,372.79407
872.552,378.19928
872.602,374.45688
872.654,373.65652
872.702,376.71896
872.754,376.00195
872.807,376.0387
872.853,379.13092
872.903,377.63165
872.952,379.02762
873.003,382.57184
873.05,378.62024
873.106,377.8478
873.156,376.50613
873.207,379.2566
873.255,379.52945
873.303,379.6193
873.353,378.7034
873.402,381.6193
873.451,381.45255
873.505,378.47766
873.556,380.92557
873.605,380.21902
873.655,378.74927
873.702,379.6004
873.751,378.5066
873.803,374.90176
873.851,373.94055
873.904,378.19315
873.956,377.36508
874.005,372.29855
874.055,371.42883
874.102,371.2197
874.152,366.2534
874.203,367.0939
874.252,362.38504
874.304,361.10727
874.356,361.24762
874.405,361.78784
874.454,361.69083
874.503,359.10208
874.552,355.48315
874.603,357.63867
874.651,357.76578
874.706,359.3871
874.754,361.36624
874.804,359.61002
874.852,362.1383
874.901,363.64838
874.952,367.64975
875.002,366.748
875.051,369.44077
875.107,366.73163
875.155,366.91406
875.205,367.46802
875.252,366.20203
875.302,360.24045
875.352,361.3127
875.403,353.1033
875.456,357.61646
875.505,355.27243
875.555,353.95825
875.605,353.19995
875.652,353.5638
875.702,349.44504
875.751,348.6705
875.801,351.6694
875.852,349.33023
875.905,352.61075
875.954,352.38947
876.004,354.2621
876.052,352.61862
876.103,349.46643
876.152,349.84323
876.201,352.56488
876.251,349.3873
876.306,350.73633
876.355,345.71158
876.404,351.47845
876.453,351.1062
876.503,350.39734
876.551,351.44205
876.602,352.2785
876.655,353.42996
876.705,354.7404
876.756,354.33426
876.804,353.39178
876.852,356.1551
876.902,357.7539
876.952,358.10873
877.001,359.8323
877.055,359.46332
877.104,361.47134
877.153,358.17657
877.203,358.58542
877.253,354.7189
877.303,352.9971
877.351,354.26953
877.402,356.8512
877.456,357.8332
877.508,356.70856
877.554,356.42188
877.603,364.44104
877.653,364.19626
877.702,363.33145
877.753,366.76404
877.802,366.9359
877.855,365.47086
877.906,365.1038
877.953,368.94632
878.004,372.928
878.052,374.82965
878.102,378.20523
878.153,377.69778
878.205,376.69177
878.255,378.88824
878.304,378.1308
878.353,376.01758
878.404,379.4511
878.451,372.6129
878.502,369.53073
878.551,369.03696
878.602,365.96484
878.657,366.71548
878.703,367.79333
878.753,367.9051
878.802,372.52988
878.852,374.58298
878.904,377.7767
878.951,383.52063
879.001,389.19922
879.057,389.68887
879.104,391.60236
879.152,395.0301
879.202,394.00925
879.252,395.39258
879.301,398.012
879.352,403.74493
879.4,400.43723
879.455,402.6723
879.504,399.35452
879.552,403.87
879.602,401.69836
879.653,405.14236
879.701,396.84665
879.752,394.27798
879.806,386.71158
879.854,379.97742
879.904,378.7989
879.953,377.19928
880.003,380.36697
880.054,385.45862
880.103,390.11343
880.153,392.83817
880.206,394.10736
880.255,394.4508
880.303,395.3428
880.351,398.09613
880.403,398.86496
880.452,402.72778
880.503,405.245
880.552,406.7821
880.605,398.3561
880.656,399.48373
880.703,401.29666
880.752,405.32428
880.802,395.06027
880.852,397.4109
880.902,390.8525
880.952,392.68982
881.004,401.07532
881.055,406.59787
881.102,406.52972
881.151,411.7992
881.203,406.2869
881.253,408.29623
881.302,402.3182
881.353,400.33197
881.405,404.37885
881.455,408.25238
881.502,411.46817
881.553,410.50824
881.601,412.08304
881.651,409.3693
881.703,409.69177
881.756,402.95023
881.806,403.6648
881.854,399.04587
881.902,392.96463
881.953,390.56003
882.001,389.59613
882.052,388.54645
882.102,382.73364
882.152,388.25925
882.205,390.47525
882.253,394.23438
882.302,395.6703
882.352,395.42102
882.401,400.21616
882.453,403.23618
882.503,404.78775
882.556,407.60474
882.606,408.22324
882.653,409.52112
882.701,414.64005
882.752,414.12326
882.802,411.0324
882.852,408.53854
882.903,411.251
882.957,405.99985
883.006,406.86496
883.053,407.714
883.102,405.47824
883.151,407.4326
883.204,404.24414
883.251,402.0908
883.301,402.79434
883.351,406.3884
883.405,409.9869
883.454,411.48843
883.502,410.14172
883.551,413.17093
883.603,411.86255
883.652,412.1187
883.702,415.95804
883.754,412.89352
883.805,414.35046
883.853,418.92505
883.901,417.71765
883.953,417.09512
884.002,415.39676
884.051,411.63852
884.103,415.29376
884.154,413.08044
884.205,413.53522
884.253,415.5228
884.301,418.04044
884.351,425.36407
884.403,426.03928
884.451,430.10495
884.502,431.65857
884.555,435.90826
884.604,433.9561
884.653,428.74097
884.703,429.5219
884.752,433.9453
884.801,432.09692
884.851,432.48523
884.906,429.12073
884.956,429.12964
885.004,426.22012
885.052,426.3834
885.103,426.84348
885.153,427.5285
885.203,427.15494
885.252,431.15112
885.302,432.56393
885.355,433.93216
885.404,440.05173
885.452,430.8599
885.501,439.0387
885.551,438.05807
885.602,437.96173
885.651,441.87506
885.706,442.72546
885.755,442.0557
885.803,442.11966
885.852,446.94937
885.903,445.08963
885.951,447.18997
886.003,445.72974
886.053,448.409
886.104,448.78336
886.156,450.606
886.203,444.75638
886.251,447.1801
886.301,446.45465
886.352,445.8638
886.403,444.12152
886.453,442.45535
886.507,444.08398
886.554,445.85287
886.603,449.57507
886.652,449.4926
886.701,450.28632
886.755,447.00983
886.803,443.34348
886.852,437.15298
886.909,440.728
886.954,441.05692
887.003,441.13113
887.052,441.13403
887.101,442.47122
887.152,442.68582
887.203,442.82755
887.252,446.67773
887.305,443.59723
887.355,440.08636
887.402,437.02936
887.453,435.249
887.501,432.61496
887.553,433.6556
887.602,429.0928
887.653,428.76193
887.708,427.89142
887.754,429.2263
887.803,429.0627
887.853,422.058
887.902,419.74927
887.952,421.8549
888.002,421.84888
888.052,421.4449
888.108,422.3219
888.154,423.8836
888.202,428.46985
888.253,429.6154
888.302,428.9016
888.352,427.72888
888.402,434.82645
888.451,433.33313
888.504,434.5544
888.554,439.33752
888.602,433.9022
888.653,433.47107
888.703,436.33875
888.752,438.25558
888.802,436.75073
888.859,433.9668
888.907,439.13333
888.953,438.55463
889.003,442.38123
889.053,443.45023
889.103,449.19067
889.152,442.03348
889.202,445.26086
889.254,442.0832
889.309,442.60858
889.354,440.9488
889.403,434.95645
889.453,442.211
889.501,440.56915
889.553,442.24603
889.602,442.49545
889.657,441.6841
889.707,447.76752
889.753,451.70154
889.803,451.64612
889.853,446.47684
889.902,443.24146
889.952,445.8392
890.002,448.23944
890.056,443.59244
890.106,450.91306
890.152,452.1721
890.203,448.34128
890.253,446.4024
890.303,445.8485
890.352,450.1847
890.402,447.01556
890.459,446.7223
890.507,442.31244
890.552,443.9951
890.603,446.58276
890.652,449.80853
890.706,444.42737
890.753,447.46237
890.802,441.19858
890.853,440.36893
890.907,434.63657
890.953,438.54297
891.003,437.36438
891.051,437.59238
891.103,439.09955
