timestamp,MSE
27.822,738.3691
27.872,741.64136
27.921,738.176
27.973,735.7641
28.023,736.70465
28.071,734.83
28.121,734.16943
28.171,733.1956
28.221,721.78235
28.27,744.9622
28.321,755.19214
28.375,746.88904
28.423,747.18665
28.471,749.82544
28.52,755.4421
28.57,752.6823
28.621,752.4986
28.67,760.9081
28.722,769.3637
28.774,765.47534
28.822,771.6288
28.872,764.1157
28.92,765.64417
28.971,770.07227
29.02,757.13293
29.069,778.65125
29.124,792.7945
29.174,822.88983
29.222,828.76575
29.27,830.42554
29.321,839.3446
29.371,837.7128
29.42,842.6368
29.47,868.1327
29.521,881.89056
29.573,859.60944
29.623,832.0969
29.671,828.5423
29.719,830.86646
29.77,840.72577
29.82,852.6975
29.871,869.2156
29.921,897.1082
29.973,923.12384
30.023,934.35706
30.071,922.51215
30.121,917.1012
30.17,917.21484
30.22,935.1144
30.27,904.0811
30.32,894.67096
30.373,915.46484
30.421,955.09344
30.47,996.0629
30.519,1009.7251
30.571,1021.5168
30.621,1027.8884
30.674,1044.1976
30.724,1051.6222
30.772,1039.8291
30.821,997.7104
30.871,1035.8003
30.92,1054.216
30.969,1056.9008
31.02,1058.0142
31.071,1097.8282
31.122,1116.8755
31.173,1105.4132
31.221,1015.6212
31.27,965.82306
31.319,955.14984
31.37,929.7187
31.419,913.56903
31.471,933.56665
31.522,996.136
31.571,1072.1475
31.622,1111.6556
31.67,1095.4126
31.72,1110.5414
31.771,1138.6366
31.82,1160.3029
31.872,1132.2617
31.923000000000002,1148.2057
31.972,1178.6624
32.021,1197.4198
32.069,1188.3094
32.122,1195.1823
32.171,1180.4296
32.219,1187.0068
32.271,1178.5287
32.322,1180.7766
32.373,1167.8478
32.421,1167.5928
32.471,1172.6599
32.519,1176.704
32.57,1193.5369
32.621,1147.4154
32.673,1105.3989
32.722,1102.5767
32.771,1099.512
32.821,1143.1595
32.87,1133.7279
32.919,1148.9067
32.971,1146.6356
33.019,1112.9401
33.073,1115.9564
33.121,1126.0383
33.171,1097.7953
33.22,1129.7488
33.27,1067.6565
33.321,1121.3472
33.37,1120.2977
33.422,1088.4767
33.473,1114.354
33.522,1128.2628
33.571,1134.6272
33.62,1129.9454
33.669,1116.3257
33.721,1122.4453
33.77,1151.4001
33.82,1167.303
33.873,1168.6748
33.922,1189.8047
33.971,1103.4185
34.021,1037.7087
34.07,983.1656
34.119,948.0708
34.171,919.37036
34.222,888.71014
34.271,879.59406
34.322,893.593
34.371,981.03876
34.42,1049.8214
34.471,1110.6447
34.52,1163.5033
34.571,1174.6616
34.619,1159.0173
34.673,1134.1226
34.721,1105.7856
34.77,1072.627
34.821,1078.6432
34.87,1072.5518
34.92,1078.1177
34.969,1080.687
35.024,1078.8552
35.073,1081.2749
35.12,1074.7263
35.17,1059.8917
35.221,1057.0162
35.27,1051.985
35.32,1033.2633
35.372,1013.05164
35.421,1013.0144
35.472,1011.1606
35.519,1013.4649
35.57,1013.29193
35.621,1008.7086
35.67,1006.2393
35.721,1004.0644
35.769,1001.43774
35.824,996.6015
35.871,991.25287
35.92,990.756
35.972,986.0971
36.02,977.27985
36.076,974.5828
36.119,972.92566
36.171,973.94336
36.225,977.0732
36.274,974.4979
36.325,970.7715
36.369,971.6122
36.42,965.95795
36.47,962.3488
36.52,963.5565
36.57,966.03986
36.625,952.5755
36.67,950.32513
36.721,950.3407
36.77,949.5938
36.82,945.5888
36.871,942.24115
36.92,931.7122
36.977,926.21674
37.024,923.80914
37.075,919.9185
37.119,913.2313
37.171,917.3511
37.223,916.12946
37.27,919.7554
37.323,917.06537
37.374,914.29846
37.425,915.712
37.47,904.88934
37.52,905.9513
37.573,914.6402
37.623,916.09534
37.67,927.3025
37.724,928.21326
37.771,925.5288
37.824,930.22296
37.874,937.4542
37.919,931.34485
37.97,933.44415
38.02,927.6646
38.073,924.7133
38.119,924.4895
38.174,927.74146
38.226,927.621
38.273,928.61145
38.319,926.9858
38.37,925.6835
38.423,923.5918
38.469,925.16016
38.522,922.1057
38.574,927.39874
38.624,927.80524
38.672,929.4343
38.719,926.156
38.772,921.3637
38.823,926.3536
38.875,927.6124
38.92,929.6321
38.976,936.87195
39.024,935.9286
39.072,934.1628
39.122,934.1569
39.169,933.795
39.223,936.4621
39.272,935.012
39.325,932.3976
39.373,931.828
39.423,929.3431
39.472,931.1257
39.523,923.56396
39.569,922.3226
39.622,923.6526
39.672,920.5497
39.719,927.03937
39.775,928.7899
39.824,927.4356
39.874,927.9089
39.923,929.9082
39.973,932.2075
40.021,929.71576
40.075,933.1989
40.124,934.5954
40.176,936.6817
40.224,939.9563
40.272,937.16943
40.323,938.5831
40.372,940.9192
40.422,944.8577
40.474,947.0742
40.524,948.62103
40.575,949.46094
40.623,946.4191
40.672,949.17633
40.722,947.18317
40.773,944.85675
40.822,944.77216
40.874,948.6519
40.925,941.3142
40.974,948.27386
41.023,946.3806
41.072,945.93506
41.123,956.7986
41.172,955.0493
41.222,957.98035
41.274,955.2802
41.326,958.255
41.375,952.8202
41.423,951.94257
41.472,949.69336
41.521,945.27893
41.572,949.63196
41.623,947.4719
41.673,946.55365
41.726,946.3225
41.774,939.3578
41.821,942.94147
41.873,943.13776
41.922,945.9067
41.971,948.75366
42.021,953.48895
42.073,951.5972
42.126,951.6079
42.174,950.36633
42.222,947.8841
42.272,946.6215
42.321,950.86206
42.372,947.8616
42.421,947.74146
42.473,945.9814
42.526,943.60785
42.574,940.73444
42.623,941.88544
42.671,942.3013
42.721,943.3918
42.771,944.9828
42.822,940.21094
42.872,938.8562
42.925,937.7601
42.974,934.33844
43.021,931.58356
43.071,931.2321
43.121,924.9938
43.171,926.3531
43.221,929.7079
43.272,928.5728
43.325,927.9351
43.373,924.28485
43.421,928.5766
43.471,929.6692
43.521,930.28564
43.571,932.62164
43.622,935.54517
43.672,938.23175
43.725,940.9124
43.773,948.9942
43.821,952.2503
43.871,958.0208
43.921,958.18176
43.971,962.83093
44.021,957.9069
44.075,950.3867
44.125,959.1958
44.173,953.0153
44.221,965.20245
44.27,968.25305
44.321,980.648
44.37,990.4255
44.421,1005.487
44.472,1018.48987
44.526,1026.1406
44.572,1041.4342
44.622,1050.1586
44.671,1051.3041
44.721,1057.8071
44.771,1051.3136
44.82,1049.5919
44.873,1056.8647
44.925,1054.6713
44.972,1054.4043
45.021,1053.1039
45.07,1053.0685
45.121,1050.7128
45.171,1050.0427
45.219,1048.4706
45.274,1056.22
45.323,1062.558
45.372,1067.1311
45.42,1076.2311
45.469,1082.4502
45.522,1092.8757
45.57,1105.7501
45.619,1117.5981
45.675,1125.5889
45.724,1132.3774
45.772,1136.5662
45.819,1139.5502
45.87,1138.2043
45.92,1136.9438
45.97,1135.1123
46.022,1135.5881
46.073,1141.0781
46.123,1142.6338
46.173,1144.9237
46.22,1153.2584
46.271,1155.2213
46.319,1162.7988
46.37,1167.5602
46.425,1171.7994
46.473,1163.1976
