vx,vy,vz,omega_z
0.30368254,-0.37777573,0.7724892,1.2543772
0.24278203,-0.42335904,0.7375586,1.2032281
0.1325693,-0.45641196,0.65998733,1.1183255
-0.0017903341,-0.4496773,0.5685802,1.0113065
-0.10845056,-0.40144712,0.48835322,0.9081236
-0.1767376,-0.33619425,0.41492298,0.8139013
-0.2059472,-0.27626574,0.36848015,0.7368332
-0.21728505,-0.21519989,0.31534228,0.6559234
-0.2122428,-0.16682705,0.27202934,0.582332
-0.2009604,-0.1335385,0.23846771,0.52410215
-0.18400593,-0.10556435,0.2053447,0.46315587
-0.1665082,-0.08526524,0.1756859,0.4080421
-0.15126917,-0.07179973,0.15494677,0.36529136
-0.13580273,-0.06032558,0.13288859,0.32019734
-0.121118195,-0.05145288,0.11347157,0.28025374
-0.110275455,-0.04522082,0.10047458,0.2498551
-0.09859982,-0.03923256,0.086082935,0.21753746
-0.08823626,-0.034464158,0.07529492,0.18933575
-0.08024982,-0.030726839,0.06458099,0.16721107
-0.07169053,-0.027048785,0.056173168,0.14490323
-0.06424119,-0.023956882,0.048652273,0.12480054
-0.05841119,-0.021543888,0.04395091,0.111170925
-0.05227054,-0.019330023,0.03770889,0.09579862
-0.046797935,-0.017323516,0.032309804,0.08223787
-0.042774264,-0.015951337,0.0290198,0.07174133
-0.038285244,-0.014151022,0.024870995,0.061982792
-0.034340084,-0.012987165,0.022751514,0.05338895
-0.031155337,-0.0121305,0.01954117,0.04716837
-0.027959026,-0.011151847,0.017513564,0.039907057
-0.025128573,-0.010097604,0.014119442,0.033893466
-0.023113271,-0.009457838,0.012315913,0.030670159
-0.020855704,-0.008616631,0.011891549,0.025719378
-0.018795554,-0.007874556,0.010734752,0.02162386
-0.017051384,-0.007443566,0.008999282,0.019344728
-0.015366555,-0.0069728014,0.009761951,0.018206963
-0.013406076,-0.0063260114,0.008908873,0.014141067
-0.012411525,-0.0057664434,0.006736499,0.012073013
-0.011329459,-0.0055695516,0.00556344,0.01079735
-0.010050385,-0.0054748426,0.0062614777,0.009387568
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
