vx,vy,vz,omega_z
-0.23107813,1.5699655e-07,-2.8778482e-09,1.2566371
-0.22570008,0.0129410215,0.0023979284,1.209479
-0.20558533,0.031937502,0.0037038827,1.12436
-0.17193548,0.0438561,0.003972084,1.0181884
-0.13721617,0.042111732,0.0037385325,0.9138324
-0.111751996,0.032678146,0.002778858,0.8310804
-0.08893877,0.016994804,0.0018104753,0.7413483
-0.0732275,0.0006546802,0.0007363599,0.6596422
-0.06267417,-0.013694298,0.000100574056,0.5852079
-0.056402687,-0.023615055,-0.00028231565,0.5274056
-0.05085309,-0.03273772,-0.000544183,0.46573833
-0.0464866,-0.038904127,-0.00081451633,0.41029412
-0.043115396,-0.04238474,-0.0011763634,0.3671655
-0.0394699,-0.044897098,-0.0012800539,0.32206902
-0.03597085,-0.04596883,-0.001621533,0.28192687
-0.033156216,-0.046111334,-0.0016256504,0.25105184
-0.030026995,-0.045425992,-0.0017639198,0.21851714
-0.02749879,-0.04441886,-0.001876734,0.1936218
-0.02480824,-0.0428457,-0.0019020968,0.16820444
-0.022455653,-0.040884215,-0.002025184,0.1455745
-0.020427655,-0.039040446,-0.0008494313,0.12880357
-0.018581541,-0.036832653,-0.0021020698,0.11109976
-0.01690262,-0.034510996,-0.0020429709,0.09543567
-0.015606796,-0.032531757,-0.0021037788,0.084024854
-0.014254828,-0.03025076,-0.0019218379,0.07243535
-0.013015887,-0.028014472,-0.0020170491,0.06214898
-0.01190255,-0.025929334,-0.0017422317,0.05362953
-0.011073157,-0.024200046,-0.0015974526,0.04663408
-0.010059758,-0.022319248,-0.0013348188,0.039997526
-0.009325464,-0.020521438,-0.0016277605,0.034274995
-0.008634596,-0.01909693,-0.0011773994,0.029866666
-0.00790559,-0.017525576,-0.0014700232,0.025617873
-0.007239097,-0.016145928,-0.001357548,0.022093432
-0.006748728,-0.014969346,-0.0013953109,0.01930386
-0.0061053038,-0.013703737,-0.0012996305,0.015813434
-0.005646441,-0.012601346,-0.0013993497,0.014392165
-0.005198034,-0.011525483,-0.0015407334,0.011752941
-0.004715786,-0.010590443,-0.0010041571,0.010518023
-0.0044378513,-0.009743806,-0.0010882508,0.009541611
-0.004096501,-0.008832164,-0.0008221215,0.0079043005
-0.0036031336,-0.008251211,-0.0009046186,0.006778381
-0.0030938108,-0.007541024,-0.00072532386,0.0042003095
-0.0029496227,-0.0068419203,-0.0005468181,0.002212786
-0.0027739238,-0.00635483,-0.0008581386,0.0039908797
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
