timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
62.363,0.380718052881092,-0.0012161425120504076,7.002214227679034,9.449734736908641e-07,2.1297615397232783e-06,-0.001049775997597137,0.9999994489823113,0.0,0.0,1.0,0.0,0.0,0.0,0.0003610482234671654,5.689525849906208e-09,0.0
62.373,0.3807582972334247,-0.0012162587756825128,7.01229709022648,9.335903879795046e-07,1.913958356197486e-06,-0.0010497754936416377,0.9999994489832872,0.0,0.0,1.0,0.0,0.0,0.0,0.00036110483826279306,5.6905271724188835e-09,0.0
62.383,0.3807985124320835,-0.0012163767615795773,7.022379785176089,9.221814389546874e-07,1.7019785268373355e-06,-0.0010497749923674684,0.9999994489842075,0.0,0.0,1.0,0.0,0.0,0.0,0.00036110483826279306,5.6905271724188835e-09,0.0
62.393,0.3808386980827361,-0.0012164964457363726,7.032462312866804,9.10759240377094e-07,1.4937881515018997e-06,-0.0010497744937603944,0.9999994489850739,0.0,0.0,1.0,0.0,0.0,0.0,0.00036116145374241477,5.69152850851788e-09,0.0
62.403,0.380878853798856,-0.0012166178041494245,7.0425446736368835,8.99336259618738e-07,1.2893482496287565e-06,-0.0010497739978063017,0.9999994489858893,0.0,0.0,1.0,0.0,0.0,0.0,0.00036116145374241477,5.69152850851788e-09,0.0
62.413,0.38091897920163903,-0.0012167408128411403,7.0526268678238955,8.879247847266018e-07,1.0886149690833438e-06,-0.001049773504491199,0.9999994489866562,0.0,0.0,1.0,0.0,0.0,0.0,0.00036121806990603074,5.692529858203047e-09,0.0
62.423,0.38095907391991035,-0.0012168654478835594,7.062708895764732,8.765368928573232e-07,8.915398041111982e-07,-0.0010497730138012149,0.9999994489873764,0.0,0.0,1.0,0.0,0.0,0.0,0.00036121806990603074,5.692529858203047e-09,0.0
62.433,0.38099913759002235,-0.0012169916854216653,7.072790757795601,8.65184420138712e-07,6.980698215189852e-07,-0.0010497725257225963,0.9999994489880524,0.0,0.0,1.0,0.0,0.0,0.0,0.0003612746867535675,5.693531221472933e-09,0.0
62.443,0.3810391698557441,-0.0012171195016961994,7.08287245425203,8.538789330082981e-07,5.081478942086351e-07,-0.001049772040241711,0.9999994489886863,0.0,0.0,1.0,0.0,0.0,0.0,0.0003612746867535675,5.693531221472933e-09,0.0
62.453,0.3810791703681424,-0.001217248873065929,7.0929539854688715,8.426317010735553e-07,3.2171294118986107e-07,-0.0010497715573450442,0.9999994489892802,0.0,0.0,1.0,0.0,0.0,0.0,0.0003613313042849516,5.694532598326087e-09,0.0
62.463,0.38111913878545506,-0.0012173797760293068,7.1030353517802975,8.314536715328879e-07,1.387001731999081e-07,-0.001049771077019196,0.999999448989836,0.0,0.0,1.0,0.0,0.0,0.0,0.0003613313042849516,5.694532598326087e-09,0.0
62.473,0.3811590747729571,-0.0012175121872454826,7.113116553519806,8.203554451909452e-07,-4.0958656934648175e-08,-0.001049770599250883,0.9999994489903553,0.0,0.0,1.0,0.0,0.0,0.0,0.00036138792250018324,5.695533988762357e-09,0.0
62.483,0.3811989780028201,-0.0012176460835546159,7.123197591020218,8.093472540963589e-07,-2.1733500005088845e-07,-0.0010497701240269352,0.9999994489908405,0.0,0.0,1.0,0.0,0.0,0.0,0.00036138792250018324,5.695533988762357e-09,0.0
62.493,0.38123884815396575,-0.0012177814419974526,7.133278464613685,7.984389408245726e-07,-3.905032533633839e-07,-0.0010497696513342945,0.9999994489912929,0.0,0.0,1.0,0.0,0.0,0.0,0.00036144454139926243,5.696535392781582e-09,0.0
62.503,0.3812786849119131,-0.0012179182398341212,7.143359174631687,7.87639939423105e-07,-5.60540500972211e-07,-0.001049769181160012,0.9999994489917141,0.0,0.0,1.0,0.0,0.0,0.0,0.00036144454139926243,5.696535392781582e-09,0.0
62.513,0.3813184879686208,-0.0012180564545621133,7.15343972140503,7.769592580313289e-07,-7.275262529833608e-07,-0.001049768713491249,0.9999994489921059,0.0,0.0,1.0,0.0,0.0,0.0,0.00036150116098207914,5.697536810381663e-09,0.0
62.523,0.38135825702232506,-0.0012181960639334193,7.16352010526385,7.664054631816916e-07,-8.915421840428211e-07,-0.0010497682483152717,0.9999994489924695,0.0,0.0,1.0,0.0,0.0,0.0,0.00036150116098207914,5.697536810381663e-09,0.0
62.533,0.38139799177737344,-0.00121833704597079,7.1736003265376205,7.559866657842788e-07,-1.0526718720667e-06,-0.001049767785619452,0.9999994489928066,0.0,0.0,1.0,0.0,0.0,0.0,0.00036155778124859667,5.698538241561796e-09,0.0
62.543,0.38143769194405375,-0.0012184793789830925,7.183680385555146,7.457105087916949e-07,-1.2110005379289881e-06,-0.0010497673253912643,0.9999994489931182,0.0,0.0,1.0,0.0,0.0,0.0,0.00036155778124859667,5.698538241561796e-09,0.0
62.553,0.3814773572384221,-0.001218623041579744,7.193760282644562,7.35584156536466e-07,-1.3666147868462512e-06,-0.0010497668676182823,0.9999994489934056,0.0,0.0,1.0,0.0,0.0,0.0,0.00036161440219881517,5.699539686321819e-09,0.0
62.563,0.3815169873821261,-0.0012187680126841997,7.203840018133345,7.256142857285344e-07,-1.5196023521743862e-06,-0.0010497664122881797,0.9999994489936703,0.0,0.0,1.0,0.0,0.0,0.0,0.00036161440219881517,5.699539686321819e-09,0.0
