timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
285.915,0.8795666933875843,-0.0773145196317712,3.905536909601017,-0.004125428202487186,0.0017165882514004404,0.9999740830215107,-0.005645126412238585,-0.03293786942958832,-0.015018127858638763,-0.028374433517456055,0.0,0.0,0.0,0.5775752227516417,-3.641124393200429e-06,0.0
285.925,0.8802352628659581,-0.07745780494798866,3.9057572145729633,-0.004404098025520307,0.0019362939100520428,0.9999726880497755,-0.0056105116506539685,-0.03293786942958832,-0.015018127858638763,-0.028374433517456055,0.0,0.0,0.0,0.5779759266865384,-3.6419521836590195e-06,0.0
285.935,0.8808952944137973,-0.07759739975617844,3.905960273988479,-0.0046738234912926235,0.002165743372296808,0.9999711798680347,-0.005577128557617708,0.0,-0.010082222521305084,-0.018399283289909363,0.0,0.0,0.0,0.5779759266865384,-3.6419521836590195e-06,0.0
285.945,0.881546268555393,-0.077732866733638,3.9061458895720627,-0.004942969176704634,0.002400049365686542,0.999969529464834,-0.005544994196481944,0.0,-0.010082222521305084,-0.018399283289909363,0.0,0.0,0.0,0.578376635066206,-3.6427789264944577e-06,0.0
285.955,0.8821876553553404,-0.07786375661010529,3.9063146129474084,-0.005237196512640942,0.002631525776335224,0.9999676198059887,-0.005514180294667825,0.0,-0.010082222521305084,-0.018399283289909363,0.0,0.0,0.0,0.578376635066206,-3.6427789264944577e-06,0.0
285.965,0.8828188794530009,-0.07798962439671023,3.9064670432366144,-0.005562936697509786,0.0028557265846238336,0.999965407725936,-0.005484698029609543,0.0,-0.010082222521305084,-0.018399283289909363,0.0,0.0,0.0,0.5787773478909847,-3.643604619416068e-06,0.0
285.975,0.8834393056431596,-0.07811003854339219,3.906603785569492,-0.005917674002074431,0.0030699814374815634,0.9999628906596044,-0.005456523807954681,0.0,-0.010082222521305084,-0.018399283289909363,0.0,0.0,0.0,0.5787773478909847,-3.643604619416068e-06,0.0
285.985,0.8840482428083376,-0.0782245862609606,3.906725443995426,-0.006295087721038855,0.0032726321343169817,0.9999600897214187,-0.00542961451947862,0.0,-0.01008729636669159,-0.04850013554096222,0.0,0.0,0.0,0.5791780651612046,-3.644429260119197e-06,0.0
285.995,0.8846449647784795,-0.07833288148769806,3.906831912551885,-0.006687776030065313,0.0034626796659776894,0.9999570396683555,-0.005403917005419027,0.0,-0.01008729636669159,-0.04850013554096222,0.0,0.0,0.0,0.5791780651612046,-3.644429260119197e-06,0.0
286.005,0.8852287372647671,-0.07843457337058458,3.9069214921823003,-0.007088621341983677,0.0036396073836144674,0.9999537824531107,-0.005379373874350925,0.0,-0.01008729636669159,-0.04850013554096222,0.0,0.0,0.0,0.5795787868771851,-3.645252846285037e-06,0.0
286.015,0.8857988071874873,-0.07852933463437992,3.906992892583936,-0.007490930000815374,0.0038030318546976444,0.9999503672498418,-0.00535592693581045,0.0,-0.01008729636669159,-0.04850013554096222,0.0,0.0,0.0,0.5795787868771851,-3.645252846285037e-06,0.0
286.025,0.8863544145925091,-0.07861686173835979,3.907045233424051,-0.007888733826481953,0.003952677369713234,0.9999468474841655,-0.005333519167001912,0.0,-0.01008729636669159,-0.04850013554096222,0.0,0.0,0.0,0.579979513039235,-3.646075375580623e-06,0.0
286.035,0.8868948043377227,-0.07869687548403533,3.907077966702251,-0.00827687087231957,0.004088357182364976,0.9999432785825061,-0.005312095799306772,0.01265890896320343,-0.02009989321231842,0.0,0.0,0.0,0.0,0.579979513039235,-3.646075375580623e-06,0.0
