timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
23.451,0.37807036315162634,-0.0007878384764562794,7.00196809969368,1.9277721028057217e-06,8.714108178872581e-06,-0.00012732155129801558,0.9999999918547853,0.0,0.0,1.0,0.0,0.0,0.0,0.0002050154124279489,2.931599672308161e-09,0.0
23.461,0.3781105596004116,-0.0007878179220564073,7.012051245081743,1.905745045517512e-06,8.417949007775925e-06,-0.00012732203978720196,0.9999999918573022,0.0,0.0,1.0,0.0,0.0,0.0,0.0002050154124279489,2.931599672308161e-09,0.0
23.471,0.37815073978358,-0.0007878010883902826,7.022134222299184,1.8837517890347508e-06,8.12604681702176e-06,-0.00012732252524486103,0.9999999918596968,0.0,0.0,1.0,0.0,0.0,0.0,0.00020506998369218223,2.93256141697353e-09,0.0
23.481,0.37819090313836845,-0.0007877879296248675,7.032217031686103,1.8618133075632451e-06,7.838444045539954e-06,-0.0001273230076900903,0.9999999918619721,0.0,0.0,1.0,0.0,0.0,0.0,0.00020506998369218223,2.93256141697353e-09,0.0
23.491,0.3782310491109649,-0.0007877784000720786,7.042299673581911,1.8399501503907217e-06,7.555175564868022e-06,-0.00012732348714195,0.9999999918641318,0.0,0.0,1.0,0.0,0.0,0.0,0.00020512455593287975,2.9335231813458503e-09,0.0
23.501,0.37827117715656955,-0.0007877724542285824,7.0523821483253295,1.8181823921783965e-06,7.276268730811503e-06,-0.00012732396361946204,0.9999999918661793,0.0,0.0,1.0,0.0,0.0,0.0,0.00020512455593287975,2.9335231813458503e-09,0.0
23.511,0.3783112867394416,-0.0007877700468146347,7.062464456254401,1.7965295859110031e-06,7.00174345601186e-06,-0.0001273244371416096,0.9999999918681178,0.0,0.0,1.0,0.0,0.0,0.0,0.00020517912914960146,2.9344849654161327e-09,0.0
23.521,0.378351377332931,-0.0007877711328118745,7.0725465977064825,1.7750107185724986e-06,6.731612302670263e-06,-0.0001273249077273353,0.9999999918699514,0.0,0.0,1.0,0.0,0.0,0.0,0.00020517912914960146,2.9344849654161327e-09,0.0
23.531,0.3783914484194962,-0.0007877756674999843,7.08262857301825,1.753644169605065e-06,6.465880594635804e-06,-0.00012732537539554006,0.9999999918716829,0.0,0.0,1.0,0.0,0.0,0.0,0.00020523370334198088,2.935446769176684e-09,0.0
23.541,0.3784314994907071,-0.0007877836064921415,7.092710382525703,1.732447672199487e-06,6.204546548030453e-06,-0.0001273258401650816,0.9999999918733162,0.0,0.0,1.0,0.0,0.0,0.0,0.00020523370334198088,2.935446769176684e-09,0.0
23.551,0.37847153004723366,-0.0007877949057691824,7.102792026564157,1.7114382774555528e-06,5.947601419549846e-06,-0.00012732630205477272,0.9999999918748549,0.0,0.0,1.0,0.0,0.0,0.0,0.00020528827850957798,2.93640859261852e-09,0.0
23.561,0.37851153959882183,-0.0007878095217124135,7.112873505468256,1.69063232144184e-06,5.695029671549479e-06,-0.00012732676108337903,0.9999999918763021,0.0,0.0,1.0,0.0,0.0,0.0,0.00020528827850957798,2.93640859261852e-09,0.0
23.571,0.3785515276642551,-0.0007878274111350048,7.122954819571962,1.67004539517511e-06,5.4468091529995855e-06,-0.0001273272172696172,0.9999999918776615,0.0,0.0,1.0,0.0,0.0,0.0,0.0002053428546521362,2.937370435735887e-09,0.0
