vx,vy,vz,omega_z
0.20856386423110962,-0.3730381727218628,-1.5412414073944092,4.5549705673941787e-10
0.19382935762405396,-0.34449148178100586,-1.396070122718811,-0.0008840629598125815
0.15673230588436127,-0.2750535011291504,-1.209795594215393,-7.772129902150482e-05
0.10413333773612976,-0.1843046247959137,-0.8866315484046936,0.0001116907296818681
0.07411614060401917,-0.1255396008491516,-0.6761628985404968,0.0019127258565276861
0.05127263814210892,-0.08602070063352585,-0.5238140821456909,5.807026900583878e-05
0.03462855890393257,-0.06229704990983009,-0.38589709997177124,3.175668462063186e-05
0.02411309815943241,-0.04727450758218765,-0.2959807515144348,1.7460288290749304e-05
0.020152481272816658,-0.03425518795847893,-0.21559752523899078,9.137196684605442e-06
0.01504327729344368,-0.026753177866339684,-0.16656924784183502,2.8878509965579724e-06
0.012939010746777058,-0.023706549778580666,-0.14327462017536163,1.422612967871828e-06
0.012713580392301083,-0.018755579367280006,-0.10454727709293365,0.0010916898027062416
0.010679982602596283,-0.01477544941008091,-0.07792629301548004,1.368702100990049e-06
0.008710794150829315,-0.01187857985496521,-0.05751889944076538,-1.871554644594653e-07
0.006359437480568886,-0.011750715784728527,-0.04894133284687996,-0.0013437627349048853
0.005438352935016155,-0.009389015845954418,-0.03606308996677399,0.0035107580479234457
0.003251120215281844,-0.006988915614783764,-0.02514597401022911,0.004412726499140263
0.004416472744196653,-0.006950860843062401,-0.018779614940285683,0.0002769973943941295
0.0018839488038793206,-0.006851996295154095,-0.02600635401904583,0.004224938340485096
0.00029982809792272747,-0.002804090268909931,-0.018581291660666466,3.536379722390848e-07
0.0022083204239606857,-0.0024510256480425596,-0.009189206175506115,-0.003052549669519067
0.002416724106296897,-0.0022915659938007593,-0.00918738916516304,-0.0030531128868460655
0.00045958050759509206,-0.002250341698527336,-0.018224237486720085,0.00026633701054379344
0.002208260353654623,-0.00217661471106112,-0.009319278411567211,-0.0022990007419139147
0.0005564535968005657,-0.0002355925680603832,-0.009183738380670547,0.0030533415265381336
0.00037600743235088885,-7.474997255485505e-05,-0.009185257367789745,0.003053368767723441
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
