vx,vy,vz,omega_z
-1.33531653881073,-1.132188081741333,-1.115178108215332,0.001710383570753038
-1.217092752456665,-1.0103394985198975,-0.9516482949256897,0.0038445782847702503
-1.04300057888031,-0.8348256945610046,-0.7949833869934082,0.005760186351835728
-0.8839116096496582,-0.6813915967941284,-0.689541757106781,0.006637875456362963
-0.6861599087715149,-0.5146028995513916,-0.5945601463317871,0.0031640171073377132
-0.506101667881012,-0.3644607961177826,-0.5284498333930969,0.0007362071773968637
-0.3706342577934265,-0.2604005038738251,-0.4512937068939209,0.008439741097390652
-0.25649043917655945,-0.17077195644378662,-0.4041452407836914,-0.00043924612691625953
-0.16807305812835693,-0.10670413076877594,-0.3479647934436798,-0.00021952466340735555
-0.11471596360206604,-0.07030677050352097,-0.3089291751384735,0.0034401617012917995
-0.07010617107152939,-0.04388301074504852,-0.2579491138458252,0.0030506844632327557
-0.047221239656209946,-0.02656327188014984,-0.22661538422107697,0.001247346750460565
-0.039715833961963654,-0.024560974910855293,-0.19986416399478912,0.0033236427698284388
-0.03394783288240433,-0.020628785714507103,-0.18232429027557373,-2.220446049250313e-16
-0.03213917091488838,-0.022090215235948563,-0.1538456678390503,-1.77635686587003e-16
-0.033263351768255234,-0.02218565344810486,-0.13377702236175537,-0.002083802130073309
-0.03585406765341759,-0.023861605674028397,-0.12691622972488403,1.5505066812693258e-06
-0.03367091342806816,-0.025594839826226234,-0.10846814513206482,-0.0010698351543396711
-0.033739231526851654,-0.025422101840376854,-0.09347166866064072,0.0035013703163713217
-0.031709037721157074,-0.02534826099872589,-0.08278997242450714,-0.0024836792144924402
-0.03201281279325485,-0.023196587339043617,-0.07678577303886414,1.2238942872500047e-06
-0.029299389570951462,-0.02102668210864067,-0.06498858332633972,3.862827497869148e-07
-0.02648434415459633,-0.01842457428574562,-0.05349048972129822,-1.153606135062546e-07
-0.020899318158626556,-0.01554823573678732,-0.0478377528488636,0.002395152347162366
-0.01801438257098198,-0.015726540237665176,-0.04228034242987633,8.88178432935015e-17
-0.018140671774744987,-0.011866341345012188,-0.042269930243492126,-1.0127497489520465e-06
-0.01554922666400671,-0.010810606181621552,-0.03675378859043121,-0.002367132343351841
-0.014793402515351772,-0.008659482933580875,-0.031332239508628845,-7.22661525287549e-07
-0.010629769414663315,-0.008047697134315968,-0.03133179992437363,-0.0
-0.009797543287277222,-0.007824534550309181,-0.03133753687143326,4.440892164675075e-17
-0.006617717444896698,-0.005704230163246393,-0.020646989345550537,-1.332267682489747e-16
-0.006543388590216637,-0.0052756741642951965,-0.020648812875151634,-1.332267682489747e-16
-0.0063039991073310375,-0.005134449806064367,-0.020650191232562065,-1.332267682489747e-16
-0.006151591893285513,-0.005053338594734669,-0.020651036873459816,-1.332267682489747e-16
-0.005775815341621637,-0.002556814346462488,-0.015383800491690636,0.002312109572812915
-0.00372030446305871,-0.0027701265644282103,-0.010205142199993134,-0.0
-0.003288246924057603,-0.002630749950185418,-0.010206175968050957,-0.0
-0.003130973083898425,-0.0025474533904343843,-0.010206610895693302,-4.440892164675075e-17
-0.003038851311430335,-0.0024962006136775017,-0.01020687073469162,-0.0
-0.002992855617776513,-0.0024715184699743986,-0.010206998325884342,-0.0
-0.002963502425700426,-0.0024570270907133818,-0.010207078419625759,-0.0
-0.0029498902149498463,-0.0024518866557627916,-0.010207111947238445,-0.0
-0.002947387984022498,-0.00245231157168746,-0.010207115672528744,-0.0
-0.0026968149468302727,-0.00012902561866212636,-0.0050597842782735825,0.002285659546032548
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
