vx,vy,vz,omega_z
-0.248037651181221,-0.1743994951248169,0.19298496842384338,0.942477822303772
-0.27159368991851807,-0.1460242122411728,0.17465455830097198,0.8709757924079895
-0.2649364471435547,-0.0758625715970993,0.14365674555301666,0.7363623976707458
-0.21750685572624207,-0.02467651106417179,0.11327105015516281,0.6061912775039673
-0.16583821177482605,-0.0069117918610572815,0.08943283557891846,0.5021047592163086
-0.12324889749288559,-0.006479173898696899,0.07139845937490463,0.4128499925136566
-0.09380698949098587,-0.011967326514422894,0.056826572865247726,0.33839720487594604
-0.07144942134618759,-0.017703000456094742,0.044441644102334976,0.2720111608505249
-0.05741235613822937,-0.020591124892234802,0.035774413496255875,0.22132951021194458
-0.04710553586483002,-0.021355733275413513,0.028306102380156517,0.179836705327034
-0.039022140204906464,-0.02053464762866497,0.02292519621551037,0.14462868869304657
-0.03208982199430466,-0.01890377886593342,0.018444009125232697,0.11486493796110153
-0.026737013831734657,-0.01702103018760681,0.014828484505414963,0.09090500324964523
-0.02195858396589756,-0.014935619197785854,0.011642971076071262,0.07004957646131516
-0.018561290577054024,-0.0132837425917387,0.009567956440150738,0.055676840245723724
-0.015582749620079994,-0.011626334860920906,0.00763343321159482,0.04307558760046959
-0.013355285860598087,-0.010383284650743008,0.006012170575559139,0.03400835767388344
-0.011406440287828445,-0.009249559603631496,0.00532509246841073,0.026789387688040733
-0.009815247729420662,-0.008372928947210312,0.004074070602655411,0.02115410752594471
-0.00835946574807167,-0.007391931489109993,0.003477399004623294,0.01595509983599186
-0.007128366269171238,-0.00657214829698205,0.0023394410964101553,0.012597309425473213
-0.006184792146086693,-0.005733697675168514,0.0026124585419893265,0.010134406387805939
-0.005245970096439123,-0.005133146420121193,0.0014392981538549066,0.007695701904594898
-0.004547991324216127,-0.004540839232504368,0.001634218031540513,0.007032169494777918
-0.00364212179556489,-0.0038230177015066147,0.0018420291598886251,0.00265984027646482
-0.0033521451987326145,-0.0033997881691902876,8.128681656671688e-07,1.332267682489747e-16
-0.003188857575878501,-0.0031782728619873524,0.0008171979570761323,0.001260179909877479
-0.0028041687328368425,-0.0026865857653319836,0.002177498070523143,0.004089443478733301
-0.00211663288064301,-0.0023881886154413223,0.0022350980434566736,0.00656527653336525
-0.0008280908805318177,-0.0029152424540370703,0.002441300079226494,0.003379084402695298
-0.00011400803487049416,-0.002836308442056179,0.0012155898148193955,0.001956094289198518
-5.0123329856432974e-05,-0.000288001901935786,1.7763922030257983e-15,1.332267682489747e-16
-6.704364750476088e-06,-0.0001132695033447817,1.77637081544388e-15,8.88178432935015e-17
9.501040949544404e-06,-4.5522290747612715e-05,1.7763623451144076e-15,1.77635686587003e-16
-0.002770771272480488,-1.0582151844573673e-05,-2.8773331450793194e-06,4.233224899508059e-07
-6.095603384892456e-05,6.19939328316832e-06,1.7763560982464216e-15,1.332267682489747e-16
-0.00016563812096137553,1.107004482037155e-05,1.7763554629717112e-15,1.332267682489747e-16
-7.73602441768162e-05,1.1519436156959273e-05,1.7763554629717112e-15,1.332267682489747e-16
-3.146940434817225e-05,9.825779670791235e-06,1.776355674729948e-15,1.332267682489747e-16
-1.0708397894632071e-05,7.74592535890406e-06,1.7763558864881848e-15,1.332267682489747e-16
-1.1741364005501964e-06,5.861205863766372e-06,1.7763560982464216e-15,1.332267682489747e-16
3.022959617737797e-06,4.214138698444003e-06,1.7763563100046584e-15,1.332267682489747e-16
4.211240138829453e-06,2.9000498216191772e-06,1.7763565217628952e-15,1.332267682489747e-16
4.004174115834758e-06,2.000624590436928e-06,1.953992353933686e-15,1.332267682489747e-16
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
