vx,vy,vz,omega_z
-0.009550461,1.0178335e-07,0.49496123,0.0021242166
-0.009550461,1.0176286e-07,0.49496123,0.0021242166
-0.009562222,1.017403e-07,0.4949933,0.002089633
-0.009562222,1.017403e-07,0.4949933,0.002089633
-0.009230056,1.05738955e-07,0.49611467,5.283089e-06
-0.008525368,0.00014977725,0.4957312,0.00042163482
-0.008525368,0.00014977725,0.4957312,0.00042163482
-0.009104688,1.7268512e-07,0.48314014,1.1029682e-05
-0.00929766,-1.49649695e-05,0.48314735,9.596615e-06
-0.00929766,-1.49649695e-05,0.48314735,9.596615e-06
-0.008515524,0.0011903095,0.47612184,0.00044435696
-0.0076495353,1.5873294e-06,0.46974373,6.1657715e-06
-0.0076495353,1.5873294e-06,0.46974373,6.1657715e-06
-0.008683704,0.00047921782,0.45795345,0.0029717754
-0.008822897,-5.9421203e-05,0.45582935,3.1540446e-06
-0.008822897,-5.9421203e-05,0.45582935,3.1540446e-06
-0.008051414,-4.538962e-05,0.44504568,-0.0019113705
-0.008417545,5.6904933e-06,0.43767458,0.0019350984
-0.008417545,5.6904933e-06,0.43767458,0.0019350984
-0.007615945,2.755601e-05,0.42634088,2.1847266e-06
-0.0077574695,0.00070987095,0.42457905,0.00074576307
-0.0077574695,0.00070987095,0.42457905,0.00074576307
-0.008468918,2.6906395e-05,0.41071054,1.7029466e-06
-0.0075222813,0.0014113195,0.40266183,4.6636032e-07
-0.0075222813,0.0014113195,0.40266183,4.6636032e-07
-0.0063613052,-6.346138e-05,0.39444423,5.5617437e-07
-0.008342191,0.0013297141,0.38605788,-2.4651976e-07
-0.008342191,0.0013297141,0.38605788,-2.4651976e-07
-0.0073487335,-7.234928e-05,0.37750024,-2.8739123e-07
-0.005969893,0.0011433446,0.36945686,0.001283622
-0.005969893,0.0011433446,0.36945686,0.001283622
-0.008061677,-3.4274268e-05,0.35982838,1.0380772e-07
-0.0068730535,-0.000104414736,0.35530874,0.0021383131
-0.0068730535,-0.000104414736,0.35530874,0.0021383131
-0.0071565616,-2.581099e-05,0.34608862,-0.00216227
-0.0057273954,7.902069e-05,0.3413913,1.9777922e-07
-0.0057273954,7.902069e-05,0.3413913,1.9777922e-07
-0.007582886,0.00043395138,0.3357148,0.0029586628
-0.006702818,8.1835205e-05,0.32213637,-2.592288e-07
-0.006702818,8.1835205e-05,0.32213637,-2.592288e-07
-0.006589595,3.133187e-05,0.32213455,-1.0587453e-07
-0.0054084086,0.00061035604,0.30894038,0.00031487155
-0.0054084086,0.00061035604,0.30894038,0.00031487155
-0.0054988284,3.9146387e-05,0.30713364,-0.0022598782
-0.0060672928,-2.5677e-05,0.29684055,0.002285216
-0.0060672928,-2.5677e-05,0.29684055,0.002285216
-0.006279579,0.0011436793,0.29326075,0.0023732742
-0.005013143,2.2321683e-05,0.28093305,-3.7079843e-07
-0.005013143,2.2321683e-05,0.28093305,-3.7079843e-07
-0.004889699,-8.523058e-05,0.2809317,-3.4612324e-07
-0.004962406,-3.9900206e-05,0.28093252,-3.8883456e-07
-0.004962406,-3.9900206e-05,0.28093252,-3.8883456e-07
-0.0039088647,2.232966e-05,0.2644924,-0.0023671556
-0.0058956095,7.280767e-05,0.25886065,-3.799655e-07
-0.0058956095,7.280767e-05,0.25886065,-3.799655e-07
-0.004477557,5.896252e-05,0.25343665,0.0026266386
-0.004149463,4.0302646e-05,0.2531919,0.0023950716
-0.004149463,4.0302646e-05,0.2531919,0.0023950716
-0.0046506696,3.3694887e-05,0.24161969,-0.0024244387
-0.004748383,3.1594693e-05,0.24162051,-0.002424551
-0.004748383,3.1594693e-05,0.24162051,-0.002424551
-0.003136479,2.9973873e-05,0.23570904,-2.1376724e-07
-0.0030502833,2.7818794e-05,0.23570856,-1.5102042e-07
-0.0030502833,2.7818794e-05,0.23570856,-1.5102042e-07
-0.005202124,2.6327656e-05,0.22976364,0.0024535826
-0.004132789,2.5283625e-05,0.21140273,-3.4569325e-07
-0.004132789,2.5283625e-05,0.21140273,-3.4569325e-07
-0.0040184218,2.345361e-05,0.2114021,-2.636289e-07
-0.0038340897,2.1539221e-05,0.21140109,-1.3060601e-07
-0.0038340897,2.1539221e-05,0.21140109,-1.3060601e-07
-0.0038364348,2.0351337e-05,0.2114011,-1.3318315e-07
-0.0022006938,1.9494897e-05,0.20515247,0.0025156182
-0.0022006938,1.9494897e-05,0.20515247,0.0025156182
-0.0026239713,1.8487879e-05,0.192378,-0.0025478175
-0.002733018,1.7319202e-05,0.19237831,-0.002547857
-0.002733018,1.7319202e-05,0.19237831,-0.002547857
-0.0029092696,1.5977519e-05,0.19237883,-0.0025479202
-0.003509991,1.44447185e-05,0.18036164,0.0033764082
-0.003509991,1.44447185e-05,0.18036164,0.0033764082
-0.0031276825,1.3409648e-05,0.17927386,0.002580498
-0.0029738732,1.2607211e-05,0.17927347,0.0025805521
-0.0029738732,1.2607211e-05,0.17927347,0.0025805521
-0.002975168,1.1938666e-05,0.17927347,0.0025805512
-0.003424679,1.1416392e-05,0.16582678,-0.0026144097
-0.003424679,1.1416392e-05,0.16582678,-0.0026144097
-0.0034099952,1.0782719e-05,0.16582674,-0.0026144048
-0.0015958241,1.01033e-05,0.15894736,2.220446e-16
