vx,vy,vz,omega_z
-0.0323145,-0.22707565,0.4239128,1.0307794
-0.084357694,-0.2133946,0.36660227,0.9259695
-0.119372286,-0.18752864,0.31685984,0.8289305
-0.13598874,-0.1628974,0.27978235,0.75199723
-0.14328286,-0.13606074,0.24202499,0.66943985
-0.14191526,-0.11327941,0.20944387,0.5943931
-0.13638598,-0.097680695,0.18493047,0.53541803
-0.12737226,-0.083338514,0.16004781,0.47284123
-0.118850455,-0.07407821,0.14159085,0.42438543
-0.10858642,-0.065403044,0.12255244,0.37328854
-0.098695636,-0.058569998,0.10624302,0.32697403
-0.08931042,-0.053023443,0.09226042,0.28654006
-0.08194004,-0.048849132,0.08166828,0.25480688
-0.07388202,-0.0446191,0.071097516,0.22197694
-0.06659563,-0.040766902,0.061777215,0.19316329
-0.060957193,-0.037748072,0.05484392,0.17100836
-0.054819334,-0.034535524,0.047918722,0.14794391
-0.049431413,-0.03158128,0.04165673,0.12803032
-0.04503065,-0.029259397,0.037247613,0.11296782
-0.040518153,-0.026714358,0.033274204,0.09768939
-0.036498446,-0.024529807,0.02858127,0.08388217
-0.033409208,-0.02270043,0.025694652,0.07368369
-0.03014709,-0.020857412,0.022450462,0.06334282
-0.027190568,-0.019047093,0.019842181,0.05432047
-0.024924865,-0.017665593,0.017856281,0.0475391
-0.022527983,-0.016264506,0.015795711,0.040611494
-0.020382779,-0.014940051,0.013978257,0.034907892
-0.018745163,-0.013796969,0.012771778,0.030590674
-0.016858924,-0.012774027,0.011224744,0.026425095
-0.015429405,-0.011854296,0.01034711,0.023049194
-0.013957432,-0.010861113,0.008953797,0.01960991
-0.012678325,-0.010045524,0.008140883,0.017074902
-0.011391263,-0.009180688,0.0075704907,0.013852496
-0.010502726,-0.0085472865,0.0067505306,0.012674209
-0.009483022,-0.007906085,0.0060394076,0.0105506955
-0.008730404,-0.0073480867,0.005338562,0.009352801
-0.007852111,-0.0066693206,0.0052422844,0.008125171
-0.007031413,-0.0061304453,0.004984657,0.006627484
-0.0063921916,-0.005574355,0.0040111947,0.005542419
-0.005864052,-0.0051930123,0.0039102198,0.005483253
-0.0052748863,-0.0046587577,0.004155001,0.006147144
-0.004546144,-0.004082542,0.0043201926,0.0046970644
-0.0039284327,-0.003719041,0.0026762416,0.0025764126
-0.003466974,-0.003425216,0.00014543648,0.00015383211
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
