vx,vy,vz,omega_z
0.5675289,0.27058858,0.0035185607,1.1097766
0.5085502,-0.015220535,-0.0011792043,0.9579052
0.35762584,-0.19641697,-0.006810425,0.817858
0.19926903,-0.26800457,-0.009485821,0.69434476
0.07908135,-0.27259603,-0.009673951,0.5857687
0.00274038,-0.24724245,-0.0092457095,0.49179536
-0.03990502,-0.21502125,-0.009247522,0.41058493
-0.060928665,-0.18517566,-0.009088501,0.34139544
-0.06975595,-0.15962553,-0.009247331,0.28219277
-0.0715138,-0.1383697,-0.009137461,0.23208049
-0.06950504,-0.12034087,-0.0090125855,0.18993591
-0.06553718,-0.10470127,-0.008742312,0.15497702
-0.06059001,-0.0910512,-0.008611258,0.12580442
-0.055175953,-0.07895382,-0.008127885,0.10183337
-0.0497012,-0.0683867,-0.007629576,0.08239984
-0.044467278,-0.05918009,-0.0070619895,0.06632074
-0.039338294,-0.051096387,-0.0066042505,0.053309318
-0.034664426,-0.04409198,-0.006228356,0.042603314
-0.030440088,-0.03817217,-0.0057700914,0.03429255
-0.0266774,-0.033040196,-0.0054111835,0.027416982
-0.023229912,-0.02860813,-0.005014805,0.022092784
-0.020281164,-0.024798935,-0.004863091,0.017710652
-0.017579556,-0.02147882,-0.0041557876,0.013800061
-0.015250968,-0.018699614,-0.0041836253,0.01107334
-0.01311255,-0.016152347,-0.00394652,0.009119446
-0.01152116,-0.014150214,-0.0030306291,0.0067081624
-0.009833099,-0.012185743,-0.003019481,0.0058772056
-0.0084930435,-0.010570688,-0.0025496182,0.005106501
-0.007091061,-0.009559277,-0.0022092904,0.0020786088
-0.0066710077,-0.0075234994,-0.0020887002,0.0015193444
-0.0057907333,-0.0068065664,-0.002270851,0.0035399972
-0.003964627,-0.0066495435,-0.0011060744,0.0018890527
-0.0035533197,-0.005320257,-0.0033576626,0.00057180395
-0.0033437975,-0.0035958085,1.8322345e-06,8.881784e-17
-0.0032938647,-0.0034029507,5.139267e-07,8.881784e-17
-0.00327416,-0.0033217364,-3.405324e-08,8.881784e-17
-0.0029927907,-0.0032920416,-0.0009794605,0.0017081138
-0.0019329373,-0.0032904996,-0.004980446,0.002372386
-0.00031718993,-0.0032734922,-1.4968025e-07,2.3583601e-07
-0.00027406545,-0.0018164279,-0.0050592623,-0.00228557
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
