vx,vy,vz,omega_z
0.16314931,-0.27964213,-0.3605271,0.94021785
0.16314931,-0.27964213,-0.3605271,0.94021785
0.16314933,-0.27964213,-0.3605271,0.94021785
0.16314933,-0.27964213,-0.3605271,0.94021785
0.15370181,-0.26354903,-0.36811307,0.94083947
0.15370181,-0.26354903,-0.36811307,0.94083947
0.12903778,-0.22162932,-0.38781947,0.9421275
0.1515909,-0.2752272,-0.36009642,0.9342785
0.1515909,-0.2752272,-0.36009642,0.9342785
0.1515909,-0.2752272,-0.36009642,0.9342785
0.15218943,-0.29558086,-0.34944987,0.9226723
0.13768029,-0.2979951,-0.34667498,0.9093798
0.13768029,-0.2979951,-0.34667498,0.9093798
0.12918296,-0.3063053,-0.33907425,0.8934988
0.12918296,-0.3063053,-0.33907425,0.8934988
0.11752215,-0.31613216,-0.33041206,0.87874806
0.11752215,-0.31613216,-0.33041206,0.87874806
0.10123765,-0.3217704,-0.32284698,0.86199784
0.10123765,-0.3217704,-0.32284698,0.86199784
0.088170625,-0.3256583,-0.3160337,0.84630823
0.088170625,-0.3256583,-0.3160337,0.84630823
0.07253435,-0.32932362,-0.30870137,0.83041143
0.07253435,-0.32932362,-0.30870137,0.83041143
0.05832565,-0.33123174,-0.30009818,0.8143823
0.05832565,-0.33123174,-0.30009818,0.8143823
0.05832565,-0.33123174,-0.30009818,0.8143823
0.042220265,-0.33327526,-0.29208553,0.7969143
0.042220265,-0.33327526,-0.29208553,0.7969143
0.022121375,-0.33242768,-0.2831087,0.77684236
0.022121375,-0.33242768,-0.2831087,0.77684236
0.0051854905,-0.32815528,-0.2744247,0.7571483
0.0051854905,-0.32815528,-0.2744247,0.7571483
-0.006780118,-0.32644784,-0.2678082,0.7423925
-0.006780118,-0.32644784,-0.2678082,0.7423925
-0.02237041,-0.3225717,-0.25928798,0.7237501
-0.02237041,-0.3225717,-0.25928798,0.7237501
-0.03561484,-0.31744826,-0.25298703,0.7088649
-0.04997196,-0.30968228,-0.24597098,0.6916426
-0.04997196,-0.30968228,-0.24597098,0.6916426
-0.04997196,-0.30968228,-0.24597098,0.6916426
-0.0598822,-0.30463943,-0.23814783,0.6755919
-0.0598822,-0.30463943,-0.23814783,0.6755919
-0.07300593,-0.29676196,-0.232205,0.661956
-0.07300593,-0.29676196,-0.232205,0.661956
-0.082980104,-0.28855005,-0.22568561,0.6458035
-0.082980104,-0.28855005,-0.22568561,0.6458035
-0.0914095,-0.2819048,-0.21862718,0.6278143
-0.0914095,-0.2819048,-0.21862718,0.6278143
-0.0914095,-0.2819048,-0.21862718,0.6278143
-0.10093507,-0.2720546,-0.21182387,0.6144285
-0.10939473,-0.26186603,-0.20558622,0.5994036
-0.10939473,-0.26186603,-0.20558622,0.5994036
-0.11336484,-0.2556925,-0.19999811,0.5856419
-0.11336484,-0.2556925,-0.19999811,0.5856419
-0.11817494,-0.24970719,-0.19572477,0.5754918
-0.11817494,-0.24970719,-0.19572477,0.5754918
-0.12460985,-0.23890513,-0.18969874,0.560898
-0.12460985,-0.23890513,-0.18969874,0.560898
-0.12885322,-0.22966781,-0.18374307,0.5451964
-0.12885322,-0.22966781,-0.18374307,0.5451964
-0.13196684,-0.22231914,-0.17853813,0.5334905
-0.13196684,-0.22231914,-0.17853813,0.5334905
-0.13196684,-0.22231914,-0.17853813,0.5334905
-0.13542391,-0.21377616,-0.17378885,0.5210962
-0.13800958,-0.20341182,-0.16796325,0.50614977
-0.13800958,-0.20341182,-0.16796325,0.50614977
-0.13800958,-0.20341182,-0.16796325,0.50614977
