timestamp,x,y,z,vx,vy,vz,wx,wy,wz
31.432,-1.0216228715866027,1.0036127725984738,7.002372517199594,0.0,0.0,1.0,0.0,0.0,0.0
31.442,-1.021584242770111,1.0036117276614953,7.012446318733224,0.0,0.0,1.0,0.0,0.0,0.0
31.452,-1.0215456518625292,1.0036106843977768,7.022519970992923,0.0,0.0,1.0,0.0,0.0,0.0
31.462,-1.0215070990828796,1.0036096428089207,7.032593474280564,0.0,0.0,1.0,0.0,0.0,0.0
31.472,-1.0214685846488805,1.003608602896693,7.042666828897402,0.0,0.0,1.0,0.0,0.0,0.0
31.482,-1.0214301087770192,1.0036075646630138,7.052740035144096,0.0,0.0,1.0,0.0,0.0,0.0
31.492,-1.0213916716826221,1.0036065281099487,7.062813093320687,0.0,0.0,1.0,0.0,0.0,0.0
31.502,-1.021353273579916,1.0036054932396958,7.072886003726615,0.0,0.0,1.0,0.0,0.0,0.0
31.512,-1.021314914682087,1.003604460054578,7.08295876666071,0.0,0.0,1.0,0.0,0.0,0.0
31.522,-1.0212765952013274,1.0036034285570286,7.093031382421198,0.0,0.0,1.0,0.0,0.0,0.0
31.532,-1.0212383153488787,1.0036023987495837,7.103103851305704,0.0,0.0,1.0,0.0,0.0,0.0
31.542,-1.0212000753350698,1.0036013706348694,7.113176173611246,0.0,0.0,1.0,0.0,0.0,0.0
31.552,-1.0211618753693463,1.0036003442155896,7.123248349634251,0.0,0.0,1.0,0.0,0.0,0.0
31.562,-1.0211237156602937,1.0035993194945183,7.133320379670535,0.0,0.0,1.0,0.0,0.0,0.0
31.572,-1.0210855964156587,1.003598296474485,7.143392264015325,0.0,0.0,1.0,0.0,0.0,0.0
31.582,-1.0210475178423568,1.0035972751583666,7.153464002963242,0.0,0.0,1.0,0.0,0.0,0.0
31.592,-1.0210094801464842,1.003596255549072,7.163535596808316,0.0,0.0,1.0,0.0,0.0,0.0
31.602,-1.0209714835333163,1.0035952376495365,7.173607045843984,0.0,0.0,1.0,0.0,0.0,0.0
31.612,-1.0209335282073044,1.0035942214627076,7.183678350363088,0.0,0.0,1.0,0.0,0.0,0.0
31.622,-1.0208956143720667,1.003593206991535,7.193749510657879,0.0,0.0,1.0,0.0,0.0,0.0
31.632,-1.0208577422303748,1.0035921942389614,7.203820527020013,0.0,0.0,1.0,0.0,0.0,0.0
31.642,-1.0208199119841348,1.0035911832079105,7.213891399740558,0.0,0.0,1.0,0.0,0.0,0.0
31.652,-1.0207821238343664,1.0035901739012787,7.2239621291099985,0.0,0.0,1.0,0.0,0.0,0.0
31.662,-1.0207443779811742,1.0035891663219243,7.234032715418225,0.0,0.0,1.0,0.0,0.0,0.0
31.672,-1.0207066746237168,1.0035881604726584,7.2441031589545455,0.0,0.0,1.0,0.0,0.0,0.0
31.682,-1.0206690139601742,1.0035871563562364,7.2541734600076815,0.0,0.0,1.0,0.0,0.0,0.0
31.692,-1.0206313959819795,1.0035861538445543,7.2642387414803915,0.2107752114534378,-0.17159312963485718,-0.9465535879135132,0.0,0.0,-0.014903247356414795
31.701999999999998,-1.0205937808793504,1.0035851202517159,7.27418305188686,0.2107752114534378,-0.17159312963485718,-0.9465535879135132,0.0,0.0,-0.014903247356414795
31.712,-1.0205559205936512,1.0035838479272514,7.283870071550415,0.22629448771476746,-0.10733579844236374,-0.9701162576675415,0.0,0.0,-0.010729730129241943
31.722,-1.020517310975929,1.003581914750185,7.293193878011348,0.22629448771476746,-0.10733579844236374,-0.9701162576675415,0.0,0.0,-0.010729730129241943
31.732,-1.0204772713223353,1.0035787610855784,7.302072176251252,0.22629448771476746,-0.10733579844236374,-0.9701162576675415,0.0,0.0,-0.010729730129241943
31.742,-1.0204350077774167,1.0035737842433146,7.310442852411328,0.22629448771476746,-0.10733579844236374,-0.9701162576675415,0.0,0.0,-0.010729730129241943
31.752,-1.020389642837964,1.0035663821901866,7.3182608204011155,0.22629448771476746,-0.10733579844236374,-0.9701162576675415,0.0,0.0,-0.010729730129241943
31.762,-1.020340219169693,1.0035559481883622,7.3254948335196675,0.22762572765350342,-0.067522794008255,-1.0075355768203735,0.0,0.0,-0.012531042098999023
31.772,-1.020285685647494,1.0035418498362678,7.332124753309801,0.22762572765350342,-0.067522794008255,-1.0075355768203735,0.0,0.0,-0.012531042098999023
31.782,-1.020224909352566,1.003523434048178,7.338137328830617,0.22762572765350342,-0.067522794008255,-1.0075355768203735,0.0,0.0,-0.012531042098999023
31.792,-1.0201566329191412,1.003500010872968,7.343526140884291,0.22762572765350342,-0.067522794008255,-1.0075355768203735,0.0,0.0,-0.012531042098999023
31.802,-1.02007943423173,1.0034708410479418,7.348291097856279,0.22762572765350342,-0.067522794008255,-1.0075355768203735,0.0,0.0,-0.012531042098999023
31.812,-1.0199917076016896,1.003435130997448,7.352437084939792,0.23894992470741272,-0.1972552388906479,-1.0184670686721802,0.0,0.0,-0.01504334807395935
31.822,-1.0198916723181841,1.003392030634961,7.355972278344819,0.23894992470741272,-0.1972552388906479,-1.0184670686721802,0.0,0.0,-0.01504334807395935
31.832,-1.0197773539961956,1.003340564604451,7.35890776165483,0.23894992470741272,-0.1972552388906479,-1.0184670686721802,0.0,0.0,-0.01504334807395935
31.842,-1.0196465768651206,1.0032795716075262,7.361257077374872,0.23894992470741272,-0.1972552388906479,-1.0184670686721802,0.0,0.0,-0.01504334807395935
31.852,-1.019496973883705,1.0032076861886863,7.3630355975236625,0.23894992470741272,-0.1972552388906479,-1.0184670686721802,0.0,0.0,-0.01504334807395935
