timestamp,e_v_x,e_v_y,e_v_a,e_alpha
942.883,[ 1.21854282  1.14426816 -2.00145693],[ 0.13259698  0.05832232 -3.08740277],[6.7438421  6.66956744 3.52384235],[2.940264]
942.972,[ 1.20517274  1.13089808 -2.014827  ],[ 0.13608384  0.06180918 -3.08391591],[6.78885619 6.71458153 3.56885644],[2.95626879]
943.056,[ 1.19934066  1.125066   -2.02065909],[ 0.13870607  0.06443141 -3.08129368],[6.8383231  6.76404844 3.61832335],[2.96346177]
943.133,[ 1.20010285  1.12582819 -2.0198969 ],[ 0.13882438  0.06454972 -3.08117537],[6.88950438 6.81522972 3.66950463],[2.96138914]
943.219,[ 1.20240434  1.12812968 -2.01759541],[ 0.13951535  0.0652407  -3.08048439],[7.11201027 7.03773561 3.89201052],[2.95969154]
943.305,[ 1.20601685  1.13174219 -2.0139829 ],[ 0.14382003  0.06954537 -3.07617972],[7.16936807 7.09509341 3.94936833],[2.95891941]
943.387,[ 1.20798529  1.13371063 -2.01201446],[ 0.14709386  0.0728192  -3.07290589],[7.20593148 7.13165682 3.98593173],[2.96144333]
943.473,[ 1.21765298  1.14337832 -2.00234676],[ 0.14872559  0.07445093 -3.07127416],[7.30129482 7.22702016 4.08129508],[2.9544692]
943.557,[ 1.22607648  1.15180182 -1.99392327],[ 0.14630361  0.07202895 -3.07369613],[7.34597639 7.27170173 4.12597664],[2.94611065]
943.632,[ 1.233471    1.15919634 -1.98652875],[ 0.14292233  0.06864767 -3.07707742],[7.40018122 7.32590656 4.18018147],[2.9361122]
943.711,[ 1.2387553   1.16448064 -1.98124445],[ 0.13812     0.06384534 -3.08187975],[7.62866644 7.55439178 4.40866669],[2.92437213]
943.795,[ 1.24116945  1.16689479 -1.9788303 ],[ 0.13449538  0.06022073 -3.08550436],[7.67419927 7.59992461 4.45419952],[2.92111372]
943.871,[ 1.23622471  1.16195005 -1.98377504],[ 0.12710106  0.0528264  -3.09289869],[7.7157293  7.64145464 4.49572955],[2.91839321]
943.957,[ 1.35730784  1.28303318 -1.86269191],[ 0.10079398  0.02651932 -3.11920577],[7.82482512 7.75055047 4.60482538],[2.86954755]
944.036,[ 1.40697242  1.33269776 -1.81302733],[ 0.09163365  0.01735899 -3.1283661 ],[7.83781819 7.76354353 4.61781844],[2.85064262]
944.115,[ 1.44157179  1.36729713 -1.77842796],[ 0.08887154  0.01459688 -3.13112821],[7.83668281 7.76240816 4.61668307],[2.83881162]
944.191,[ 1.40104816  1.3267735  -1.81895158],[ 0.14534939  0.07107473 -3.07465036],[7.88921483 7.81494017 4.66921508],[2.87190544]
944.268,[ 1.36136923  1.28709457 -1.85863052],[ 0.16967774  0.09540308 -3.05032201],[7.9022027  7.82792804 4.68220296],[2.89440044]
944.355,[ 1.31423403  1.23995937 -1.90576572],[ 0.19102618  0.11675152 -3.02897357],[7.92416966 7.849895   4.70416992],[2.92043035]
944.442,[ 1.12351751  1.04924285 -2.09648224],[ 0.19325354  0.11897888 -3.02674621],[7.91834142 7.84406676 4.69834167],[3.00545617]
944.522,[ 1.1159551   1.04168045 -2.10404464],[ 0.18367157  0.10939691 -3.03632818],[7.90985232 7.83557766 4.68985257],[3.01048312]
944.608,[ 1.11749443  1.04321977 -2.10250532],[ 0.17081022  0.09653556 -3.04918953],[7.89033627 7.81606161 4.67033652],[3.00090701]
944.692,[ 1.12385591  1.04958126 -2.09614383],[ 0.15785144  0.08357678 -3.06214831],[7.87073277 7.79645811 4.65073302],[2.98945692]
944.778,[ 1.12903776  1.0547631  -2.09096199],[ 0.15027318  0.07599852 -3.06972656],[7.86330857 7.78903391 4.64330882],[2.9807888]
944.864,[ 1.13533779  1.06106314 -2.08466195],[ 0.1439473   0.06967264 -3.07605245],[7.84309953 7.76882487 4.62309978],[2.97120532]
944.947,[ 1.2074922   1.13321754 -2.01250755],[ 0.16540865  0.09113399 -3.0545911 ],[7.73959156 7.6653169  4.51959181],[2.94258963]
945.032,[ 1.21314841  1.13887375 -2.00685134],[ 0.16479778  0.09052312 -3.05520197],[7.7224397  7.64816504 4.50243995],[2.94063059]
945.114,[ 1.21454026  1.1402656  -2.00545948],[ 0.16508287  0.09080821 -3.05491688],[7.73550252 7.66122786 4.51550277],[2.93726215]
945.203,[ 1.20075629  1.12648163 -2.01924346],[ 0.16072565  0.086451   -3.05927409],[7.70800469 7.63373003 4.48800495],[2.94148546]
945.281,[ 1.18791212  1.11363746 -2.03208763],[ 0.15656037  0.08228571 -3.06343938],[7.6859685  7.61169384 4.46596875],[2.94600466]
945.36,[ 1.17808669  1.10381203 -2.04191306],[ 0.15521745  0.08094279 -3.06478229],[7.6701673  7.59589264 4.45016755],[2.95198568]
945.443,[ 1.19711123  1.12283657 -2.02288852],[ 0.15570758  0.08143292 -3.06429217],[7.56893288 7.49465822 4.34893313],[2.94612739]
945.536,[ 1.20241117  1.12813651 -2.01758858],[ 0.15998212  0.08570746 -3.06001763],[7.56650096 7.4922263  4.34650121],[2.94701746]
945.616,[ 1.19926645  1.12499179 -2.0207333 ],[ 0.16445758  0.09018292 -3.05554216],[7.5648974  7.49062274 4.34489766],[2.95835323]
945.697,[ 1.19118814  1.11691348 -2.02881161],[ 0.17038029  0.09610564 -3.04961945],[7.52692962 7.45265497 4.30692988],[2.96554858]
945.783,[ 1.18399971  1.10972505 -2.03600004],[ 0.17571241  0.10143775 -3.04428734],[7.50251813 7.42824347 4.28251838],[2.97231397]
945.858,[ 1.18456835  1.11029369 -2.03543139],[ 0.1801476   0.10587294 -3.03985215],[7.50401289 7.42973823 4.28401314],[2.97055561]
945.94,[ 1.18359517  1.10932051 -2.03640458],[ 0.18102102  0.10674636 -3.03897873],[7.47013949 7.39586484 4.25013975],[2.97259978]
946.017,[ 1.18204612  1.10777146 -2.03795363],[ 0.182334    0.10805934 -3.03766575],[7.43900816 7.3647335  4.21900841],[2.9755929]
946.095,[ 1.18417329  1.10989864 -2.03582645],[ 0.18427285  0.1099982  -3.03572689],[7.43159443 7.35731977 4.21159468],[2.9742496]
946.173,[ 1.16116248  1.08688782 -2.05883726],[ 0.193732    0.11945734 -3.02626775],[7.38424867 7.30997401 4.16424893],[2.98508019]
946.255,[ 1.15780776  1.0835331  -2.06219199],[ 0.1965796   0.12230494 -3.02342015],[7.36273316 7.2884585  4.14273341],[2.98112919]
946.331,[ 1.15783484  1.08356018 -2.06216491],[ 0.18982439  0.11554973 -3.03017535],[7.35200481 7.27773015 4.13200506],[2.97354078]
946.41,[ 1.15650344  1.08222878 -2.06349631],[ 0.18658841  0.11231376 -3.03341133],[7.32172777 7.24745311 4.10172802],[2.96521574]
