timestamp,e_v_x,e_v_y,e_v_a,e_alpha
182.9,[-0.21201447 -0.28628913 -4.43201422],[ 0.76598122  0.69170656 -3.45401852],[7.78081174 7.70653708 3.560812  ],[-1.10443454]
182.974,[-0.19721895 -0.27149361 -4.4172187 ],[ 0.7986769   0.72440224 -3.42132285],[7.77752853 7.70325387 3.55752878],[-1.08439577]
183.048,[-0.1536675  -0.22794216 -4.37366725],[ 0.85315731  0.77888265 -3.36684244],[7.77205508 7.69778042 3.55205533],[-1.07221699]
183.125,[-0.09084283 -0.16511749 -4.31084258],[ 0.90674766  0.832473   -3.31325209],[7.76667434 7.69239968 3.54667459],[-1.08175095]
183.201,[-0.0208337  -0.09510836 -4.24083345],[ 0.96733147  0.89305681 -3.25266828],[7.91311503 7.83884037 3.69311528],[-1.09672113]
183.271,[ 0.0249894  -0.04928526 -4.19501035],[ 0.98366929  0.90939464 -3.23633045],[7.91156587 7.83729121 3.69156612],[-1.1298944]
183.347,[ 0.06794333 -0.00633133 -4.15205642],[ 0.93927788  0.86500322 -3.28072187],[7.9157754  7.84150074 3.69577566],[-1.24089559]
183.422,[ 0.09413059  0.01985593 -4.12586915],[ 0.87475628  0.80048162 -3.34524347],[8.12650337 8.05222871 3.90650362],[-1.39520145]
183.485,[ 0.15477218  0.08049752 -4.06522757],[ 0.81055232  0.73627766 -3.40944743],[8.25425766 8.179983   4.03425791],[4.635904]
183.561,[ 0.20806139  0.13378673 -4.01193836],[ 0.7156365   0.64136184 -3.50436325],[8.43764588 8.36337122 4.21764613],[4.24449719]
183.646,[ 0.21422392  0.13994926 -4.00577583],[ 0.68014793  0.60587327 -3.53985182],[8.44101104 8.36673638 4.22101129],[4.11327086]
183.716,[ 0.18762137  0.11334671 -4.03237838],[ 0.68829248  0.61401783 -3.53170726],[8.44022691 8.36595225 4.22022716],[4.22343514]
183.78,[ 0.16642599  0.09215133 -4.05357376],[ 0.65471538  0.58044073 -3.56528436],[8.26665754 8.19238288 4.04665779],[4.18959011]
183.847,[ 0.16922301  0.09494835 -4.05077674],[ 0.63254918  0.55827452 -3.58745057],[8.26873322 8.19445856 4.04873348],[4.10824322]
183.921,[ 0.16567747  0.09140281 -4.05432228],[ 0.60187362  0.52759896 -3.61812613],[8.44511468 8.37084002 4.22511493],[4.03883973]
183.989,[ 0.14484973  0.07057508 -4.07515001],[ 0.59024045  0.51596579 -3.6297593 ],[8.44614487 8.37187021 4.22614512],[4.06928653]
184.069,[ 0.10286103  0.02858638 -4.11713871],[ 0.57850673  0.50423207 -3.64149301],[8.44717937 8.37290471 4.22717962],[4.16712592]
184.132,[ 7.57917676e-02  1.51710876e-03 -4.14420798e+00],[ 0.56859976  0.4943251  -3.65139999],[8.44805754 8.37378288 4.22805779],[4.22094432]
184.198,[ 0.04407597 -0.03019869 -4.17592378],[ 0.58880127  0.51452661 -3.63119848],[8.62666086 8.55238621 4.40666112],[4.36779959]
184.261,[-3.34316838e-03 -7.76178272e-02 -4.22334292e+00],[ 0.6947746   0.62049994 -3.52522515],[8.6296934  8.55541874 4.40969365],[4.65859764]
184.323,[-0.06542636 -0.13970102 -4.28542611],[ 0.85206821  0.77779356 -3.36793153],[8.80222928 8.72795462 4.58222953],[-1.33864193]
184.39,[-0.24343695 -0.31771161 -4.4634367 ],[ 1.03914848  0.96487382 -3.18085127],[8.62051535 8.5462407  4.40051561],[-1.10254729]
184.459,[-0.27187685 -0.34615151 -4.49187659],[ 1.01566714  0.94139248 -3.20433261],[8.65838979 8.58411513 4.43839005],[-1.07804199]
184.525,[-0.2637329  -0.33800756 -4.48373265],[ 0.99696639  0.92269173 -3.22303336],[8.6432717  8.56899704 4.42327196],[-1.08049068]
184.599,[-0.17313882 -0.24741348 -4.39313857],[ 0.91959904  0.84532438 -3.30040071],[8.60814293 8.53386827 4.38814318],[-1.14123974]
184.664,[-0.12559419 -0.19986885 -4.34559394],[ 0.86113029  0.78685563 -3.35886945],[8.59524693 8.52097227 4.37524718],[-1.20107653]
184.744,[-0.08937504 -0.16364969 -4.30937478],[ 0.78155779  0.70728313 -3.43844196],[8.58010947 8.50583481 4.36010972],[-1.2983981]
184.805,[-0.01099828 -0.08527293 -4.23099802],[ 0.51317738  0.43890272 -3.70682237],[8.45210032 8.37782567 4.23210058],[4.32324005]
184.873,[ 3.48243623e-03 -7.07922226e-02 -4.21651731e+00],[ 0.48597309  0.41169844 -3.73402665],[8.42737293 8.35309827 4.20737318],[4.17647293]
184.93,[ 0.03541221 -0.03886244 -4.18458753],[ 0.47922282  0.40494817 -3.74077692],[8.36363484 8.28936018 4.14363509],[4.02416837]
184.999,[ 0.06957307 -0.00470159 -4.15042668],[ 0.48445011  0.41017545 -3.73554964],[8.33540512 8.26113046 4.11540537],[3.88362421]
185.062,[ 0.09141571  0.01714106 -4.12858403],[ 0.48374514  0.40947048 -3.73625461],[8.28252735 8.2082527  4.06252761],[3.78429616]
185.13,[ 0.10319377  0.02891911 -4.11680598],[ 0.4688251   0.39455044 -3.75117465],[8.27613473 8.20186007 4.05613498],[3.66242926]
185.191,[ 0.09920407  0.02492942 -4.12079567],[ 0.40440903  0.33013437 -3.81559072],[8.21033475 8.13606009 3.990335  ],[3.43715983]
185.251,[ 7.50333591e-02  7.58700251e-04 -4.14496639e+00],[ 0.36791546  0.29364081 -3.85208428],[8.16947379 8.09519914 3.94947405],[3.3717738]
185.31,[ 0.04555338 -0.02872128 -4.17444637],[ 0.32435616  0.2500815  -3.89564359],[8.13624842 8.06197376 3.91624867],[3.32495715]
185.372,[-0.12382141 -0.19809607 -4.34382115],[ 0.17355797  0.09928332 -4.04644177],[8.0158318  7.94155714 3.79583206],[3.33732627]
185.431,[-0.14636414 -0.2206388  -4.36636389],[ 0.17296826  0.0986936  -4.04703149],[7.97317691 7.89890225 3.75317716],[3.36537056]
185.498,[-0.1592073  -0.23348196 -4.37920705],[ 0.20522389  0.13094924 -4.01477585],[7.97899616 7.9047215  3.75899641],[3.49392273]
185.56,[-0.17690814 -0.2511828  -4.39690789],[ 0.26137756  0.1871029  -3.95862219],[7.91918638 7.84491172 3.69918663],[3.80528123]
185.625,[-0.20691784 -0.2811925  -4.42691758],[ 0.32731205  0.25303739 -3.8926877 ],[7.91089718 7.83662252 3.69089744],[4.26050721]
185.693,[-0.23866118 -0.31293584 -4.45866093],[ 0.38827262  0.31399796 -3.83172713],[7.87658191 7.80230725 3.65658217],[4.63881992]
185.754,[-0.27526975 -0.34954441 -4.4952695 ],[ 0.50233843  0.42806377 -3.71766132],[7.76921576 7.6949411  3.54921601],[-1.26285904]
185.811,[-0.2546411  -0.32891576 -4.47464085],[ 0.47664523  0.40237057 -3.74335452],[7.74520788 7.67093322 3.52520813],[-1.34276008]
185.864,[-0.25031622 -0.32459088 -4.47031597],[ 0.46411046  0.3898358  -3.75588929],[7.71952407 7.64524941 3.49952432],[-1.38425908]
185.928,[-0.25423942 -0.32851408 -4.47423917],[ 0.47945696  0.4051823  -3.74054279],[7.6775232  7.60324854 3.45752345],[-1.3139511]
185.991,[-0.24516672 -0.31944138 -4.46516647],[ 0.4702806   0.39600595 -3.74971914],[7.63184122 7.55756656 3.41184147],[-1.41385665]
186.059,[-0.22041097 -0.29468563 -4.44041071],[ 0.46593238  0.39165772 -3.75406737],[7.59654923 7.52227457 3.37654948],[-1.45072131]
186.125,[-0.14208533 -0.21635998 -4.36208507],[ 0.47988173  0.40560707 -3.74011802],[7.53506352 7.46078886 3.31506377],[4.65832647]
186.194,[-0.1102744  -0.18454906 -4.33027414],[ 0.48605699  0.41178233 -3.73394276],[7.48974348 7.41546883 3.26974374],[4.53512539]
186.254,[-0.06242563 -0.13670029 -4.28242538],[ 0.49402698  0.41975232 -3.72597277],[7.46147822 7.38720356 3.24147847],[4.28650559]
186.318,[-0.01134685 -0.0856215  -4.23134659],[ 0.49944286  0.4251682  -3.72055689],[7.43465857 7.36038392 3.21465883],[3.91913673]
186.376,[ 0.03110249 -0.04317217 -4.18889726],[ 0.50077804  0.42650338 -3.71922171],[7.40164637 7.32737172 3.18164663],[3.57506695]
186.443,[ 0.06895652 -0.00531814 -4.15104323],[ 0.50128763  0.42701297 -3.71871212],[7.37318405 7.2989094  3.15318431],[3.28023324]
186.505,[ 0.09181697  0.01754231 -4.12818278],[ 0.50447906  0.43020441 -3.71552068],[7.33715531 7.26288065 3.11715556],[3.14482238]
186.566,[ 0.09612484  0.02185018 -4.12387491],[ 0.51380513  0.43953047 -3.70619462],[7.31290205 7.23862739 3.0929023 ],[3.14877688]
186.633,[ 0.09283365  0.01855899 -4.12716609],[ 0.5146042   0.44032954 -3.70539555],[7.26915206 7.19487741 3.04915232],[3.14838341]
186.692,[ 0.10238278  0.02810812 -4.11761697],[ 0.4964349   0.42216024 -3.72356485],[7.16112864 7.08685398 2.94112889],[2.8786759]
186.756,[ 0.07977326  0.0054986  -4.14022649],[ 0.50508162  0.43080696 -3.71491813],[7.12733553 7.05306087 2.90733578],[2.91681975]
186.815,[ 0.03699187 -0.03728279 -4.18300788],[ 0.49313317  0.41885851 -3.72686658],[7.1003737  7.02609905 2.88037396],[3.02968963]
186.878,[-0.01267246 -0.08694712 -4.23267221],[ 0.46378303  0.38950837 -3.75621671],[7.08806919 7.01379453 2.86806944],[3.06379502]
186.936,[-0.05707745 -0.13135211 -4.2770772 ],[ 0.42633657  0.35206191 -3.79366318],[7.05870972 6.98443506 2.83870997],[2.92925229]
187.001,[-0.09972721 -0.17400186 -4.31972695],[ 0.36532346  0.2910488  -3.85467629],[7.00608799 6.93181333 2.78608824],[2.80143561]
187.065,[-0.1161388  -0.19041346 -4.33613855],[ 0.34385579  0.26958113 -3.87614396],[6.98650889 6.91223424 2.76650915],[2.53809558]
187.134,[-0.10479022 -0.17906488 -4.32478997],[ 0.35298788  0.27871323 -3.86701186],[6.94325146 6.8689768  2.72325171],[2.30693958]
187.195,[-0.07210808 -0.14638274 -4.29210783],[ 0.37055107  0.29627641 -3.84944868],[6.88761495 6.81334029 2.6676152 ],[2.18567084]
187.259,[-0.05192597 -0.12620063 -4.27192572],[ 0.3671518   0.29287714 -3.85284795],[6.85103892 6.77676427 2.63103918],[2.18261771]
187.321,[-0.02997502 -0.10424968 -4.24997477],[ 0.3521413   0.27786664 -3.86785844],[6.82488207 6.75060741 2.60488232],[2.20249063]
187.379,[-0.00835436 -0.08262902 -4.22835411],[ 0.32836249  0.25408783 -3.89163726],[6.80557803 6.73130337 2.58557828],[2.19579495]
187.444,[ 0.01212488 -0.06214978 -4.20787487],[ 0.30538169  0.23110704 -3.91461805],[6.7777106  6.70343594 2.55771085],[2.179118]
187.506,[ 0.0256978  -0.04857686 -4.19430194],[ 0.29427955  0.22000489 -3.9257202 ],[6.75164037 6.67736571 2.53164062],[2.14546586]
187.572,[ 0.0364371  -0.03783756 -4.18356265],[ 0.27567619  0.20140153 -3.94432356],[6.66897248 6.59469782 2.44897273],[2.04611521]
