vx,vy,vz,omega_z
0.2090206,-0.37601843,0.77370924,0.0040425253
0.20535684,-0.37097916,0.7395565,0.0019693414
0.18704288,-0.33848026,0.6517953,-0.0027977
0.16636233,-0.2998284,0.58730197,7.865511e-05
0.14286135,-0.25894168,0.4887164,-0.0029207785
0.12061792,-0.21721852,0.41704604,-0.0009734455
0.10165541,-0.18405844,0.37517324,-0.0020052793
0.08298373,-0.15154429,0.3102376,0.00051946385
0.06809876,-0.12473861,0.26893312,0.000114497525
0.057656724,-0.1052044,0.21718696,0.00074618025
0.047775872,-0.08744803,0.20261998,0.003730194
0.041075382,-0.07172801,0.18837847,3.8346192e-05
0.036844816,-0.062735915,0.15983531,3.2241813e-05
0.027879572,-0.052996803,0.1302283,1.5329155e-05
0.026562149,-0.04845848,0.11504157,-0.0038733017
0.02338897,-0.04243628,0.09948872,7.0166566e-06
0.021878112,-0.03782167,0.08373163,-0.0039562704
0.019312862,-0.034417883,0.08371795,0.0039606476
0.018260885,-0.031623505,0.0675715,3.2925718e-06
0.017774539,-0.029922333,0.06326805,0.0016148208
0.015088051,-0.028088853,0.03446993,-9.920677e-07
0.0145193245,-0.022288168,0.0344664,1.5971526e-06
0.014323356,-0.022153305,0.03446108,1.7603312e-06
0.009769119,-0.021620136,0.034464084,-3.2715407e-06
0.008666264,-0.01851939,0.017494654,-0.0041251807
0.0085184425,-0.016221521,0.03446347,9.475248e-07
0.008316886,-0.015770406,0.03445556,5.0213174e-07
0.008021782,-0.013475061,0.017502805,-0.004121975
0.007921777,-0.012835387,0.017494963,-0.004122827
0.0057093664,-0.010388158,0.01750457,0.0041237962
0.005193481,-0.009788438,0.017496627,0.0041237175
0.0050177453,-0.00951903,0.017493377,0.0041236216
0.004742635,-0.007296336,6.385994e-06,7.7640516e-07
0.004630016,-0.0066239047,2.0431673e-06,2.8710292e-07
0.004587782,-0.006438613,7.8452786e-07,1.620574e-07
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
