time
1.2477412223815918
0.10950732231140137
0.10365891456604004
0.1005241870880127
0.0978546142578125
0.09357476234436035
0.09464764595031738
0.10313177108764648
0.09721159934997559
0.11467838287353516
0.21752524375915527
0.10602974891662598
0.09355616569519043
0.10170149803161621
0.0967109203338623
0.09965229034423828
0.09485459327697754
0.09376835823059082
0.1059119701385498
0.09065675735473633
0.0787508487701416
0.07629275321960449
0.0873715877532959
0.07595062255859375
0.07804656028747559
0.08095097541809082
0.08763480186462402
0.0963284969329834
0.0996084213256836
0.09489083290100098
0.08765101432800293
0.08376097679138184
0.07884454727172852
0.08291506767272949
0.09507918357849121
0.0758204460144043
0.0784456729888916
0.08491921424865723
0.08260679244995117
0.0827174186706543
0.0922849178314209
0.09253239631652832
0.12630915641784668
0.09398674964904785
0.09189438819885254
0.08386087417602539
0.08397722244262695
0.0899972915649414
0.09790897369384766
0.0950479507446289
0.11604118347167969
0.11249947547912598
0.1259324550628662
0.10869503021240234
0.1045069694519043
0.09959769248962402
0.10201501846313477
0.09649348258972168
0.10724234580993652
0.10157155990600586
0.10330581665039062
0.10428547859191895
0.0966801643371582
0.09754729270935059
0.08793020248413086
0.08556437492370605
0.08431434631347656
0.07802963256835938
0.08143019676208496
0.09425544738769531
0.0850379467010498
0.07764267921447754
0.08796525001525879
0.08517217636108398
0.09196639060974121
0.08138132095336914
0.0838932991027832
0.07934403419494629
0.09361791610717773
0.08458471298217773
0.08749890327453613
0.0835120677947998
0.10832428932189941
0.07653689384460449
0.09808230400085449
0.09097003936767578
0.08443593978881836
0.08392667770385742
0.08640313148498535
0.07678055763244629
0.10601019859313965
0.08783674240112305
0.09074640274047852
0.09177088737487793
0.10090470314025879
0.09020447731018066
0.09424591064453125
0.08670234680175781
0.0883936882019043
0.08026266098022461
0.0731198787689209
0.08139729499816895
0.07810568809509277
0.07833123207092285
0.07311105728149414
0.07843494415283203
0.08889555931091309
0.08556246757507324
0.08751130104064941
0.09023308753967285
0.08933568000793457
0.09054446220397949
0.09339523315429688
0.10396146774291992
0.10857129096984863
0.09201908111572266
0.08404803276062012
0.08145022392272949
0.08136153221130371
0.08429360389709473
0.0866844654083252
0.08752775192260742
0.08143377304077148
0.09581899642944336
0.0918581485748291
0.0823822021484375
0.09075665473937988
0.09369468688964844
0.08443903923034668
0.08460712432861328
0.08563733100891113
0.12458491325378418
0.09604454040527344
0.08428168296813965
0.08962655067443848
0.10695219039916992
0.0978083610534668
0.0983116626739502
0.09063720703125
0.11137127876281738
0.1051485538482666
0.10006046295166016
0.11014366149902344
0.11197066307067871
0.10498690605163574
0.10082817077636719
0.10896587371826172
0.11565756797790527
0.08867168426513672
0.09492731094360352
0.0865170955657959
0.07880520820617676
0.07732963562011719
0.08218979835510254
0.07230591773986816
0.09398531913757324
0.0908350944519043
0.09778714179992676
0.09896612167358398
0.09187960624694824
0.09074020385742188
0.08254313468933105
0.08375191688537598
0.12060546875
0.07801365852355957
0.058062076568603516
0.0653691291809082
0.08534002304077148
0.09681320190429688
0.0907433032989502
0.08629250526428223
0.09807181358337402
0.09260416030883789
0.10002326965332031
0.09002423286437988
0.10278892517089844
0.10115170478820801
0.10022115707397461
0.10213971138000488
0.1209573745727539
0.09472131729125977
0.1016855239868164
0.09928369522094727
0.10013508796691895
