timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz
1179.209,0.9725746928119091,1.0055120145440202,7.009281166515357,-3.3185480950080067e-06,-6.702528704762141e-06,-0.4170517999516049,0.9088827185622962,0.0,0.0,1.0,0.0,0.0,0.0
1179.218,0.972599383410909,1.0054833136714556,7.019355037923897,-3.3586278474704982e-06,-6.7944711372863265e-06,-0.4170517992766722,0.9088827188711672,0.0,0.0,1.0,0.0,0.0,0.0
1179.228,0.9726240443445102,1.0054546477922792,7.029428759917485,-3.3986151322094266e-06,-6.88623082053003e-06,-0.41705179860565256,0.9088827191782334,0.0,0.0,1.0,0.0,0.0,0.0
1179.238,0.9726486755049133,1.0054260170237308,7.039502332798269,-3.438509347343588e-06,-6.977797235695e-06,-0.41705179793852337,0.9088827194835053,0.0,0.0,1.0,0.0,0.0,0.0
1179.248,0.9726732767846771,1.005397421482633,7.04957575686779,-3.478308901272576e-06,-7.069157865605863e-06,-0.417051797275262,0.9088827197869934,0.0,0.0,1.0,0.0,0.0,0.0
1179.258,0.9726978480767406,1.0053688612853766,7.059649032426973,-3.5180112529149046e-06,-7.160298305091496e-06,-0.41705179661584585,0.9088827200887082,0.0,0.0,1.0,0.0,0.0,0.0
1179.269,0.9727223892744455,1.0053403365479063,7.069722159776143,-3.5576129535832253e-06,-7.251202373916028e-06,-0.4170517959602526,0.9088827203886601,0.0,0.0,1.0,0.0,0.0,0.0
1179.279,0.9727469002715621,1.0053118473857015,7.079795139215007,-3.5971096903335375e-06,-7.34185223186323e-06,-0.4170517953084601,0.9088827206868599,0.0,0.0,1.0,0.0,0.0,0.0
1179.288,0.9727713809623185,1.005283393913752,7.089867971042675,-3.6364963306252842e-06,-7.4322284955819035e-06,-0.4170517946604462,0.9088827209833176,0.0,0.0,1.0,0.0,0.0,0.0
1179.298,0.9727958312414297,1.0052549762465368,7.099940655557648,-3.6757669681296257e-06,-7.522310356804889e-06,-0.417051794016189,0.9088827212780436,0.0,0.0,1.0,0.0,0.0,0.0
1179.308,0.9728202510041305,1.0052265944979948,7.110013193057827,-3.7149149695240938e-06,-7.612075701560183e-06,-0.4170517933756667,0.9088827215710485,0.0,0.0,1.0,0.0,0.0,0.0
1179.318,0.9728446401462091,1.0051982487814952,7.120085583840507,-3.7539330221131707e-06,-7.701501229999669e-06,-0.4170517927388576,0.9088827218623424,0.0,0.0,1.0,0.0,0.0,0.0
1179.329,0.9728689985640422,1.0051699392098081,7.130157828202385,-3.7928131821160885e-06,-7.790562576478712e-06,-0.41705179210574017,0.9088827221519356,0.0,0.0,1.0,0.0,0.0,0.0
1179.339,0.9728933261546325,1.005141665895068,7.140229926439557,-3.8315469234653384e-06,-7.879234429528648e-06,-0.41705179147629284,0.9088827224398381,0.0,0.0,1.0,0.0,0.0,0.0
1179.348,0.9729176228156466,1.005113428948741,7.15030187884752,-3.870125186961947e-06,-7.967490651373724e-06,-0.4170517908504945,0.9088827227260603,0.0,0.0,1.0,0.0,0.0,0.0
1179.358,0.9729418884454534,1.0050852284815852,7.160373685721175,-3.908538429636535e-06,-8.055304396654333e-06,-0.417051790228324,0.9088827230106123,0.0,0.0,1.0,0.0,0.0,0.0
1179.371,0.9729661229431649,1.0050570646036143,7.170445347354827,-3.946776674168488e-06,-8.14264823002946e-06,-0.4170517896097603,0.9088827232935042,0.0,0.0,1.0,0.0,0.0,0.0
1179.378,0.9729903262086758,1.0050289374240589,7.180516864042185,-3.984829558219214e-06,-8.229494242342992e-06,-0.41705178899478224,0.9088827235747461,0.0,0.0,1.0,0.0,0.0,0.0
1179.388,0.9730144981427049,1.0050008470513225,7.190588236076368,-4.022686383539448e-06,-8.315814165050791e-06,-0.417051788383369,0.9088827238543479,0.0,0.0,1.0,0.0,0.0,0.0
1179.398,0.9730386386468373,1.0049727935929427,7.200659463749897,-4.06033616471484e-06,-8.401579482618435e-06,-0.4170517877755001,0.9088827241323196,0.0,0.0,1.0,0.0,0.0,0.0
1179.408,0.9730627476235645,1.0049447771555489,7.210730547354706,-4.09776767741862e-06,-8.486761542612941e-06,-0.417051787171155,0.9088827244086713,0.0,0.0,1.0,0.0,0.0,0.0
1179.42,0.9730868249763275,1.0049167978448168,7.220801487182139,-4.134969506044956e-06,-8.571331663225651e-06,-0.41705178657031305,0.9088827246834129,0.0,0.0,1.0,0.0,0.0,0.0
1179.429,0.973110870609557,1.0048888557654307,7.2308722835229515,-4.171930090601703e-06,-8.655261237977786e-06,-0.41705178597295384,0.9088827249565541,0.0,0.0,1.0,0.0,0.0,0.0
1179.439,0.9731348844287158,1.0048609510210351,7.240942936667307,-4.208637772746466e-06,-8.738521837374803e-06,-0.41705178537905724,0.9088827252281048,0.0,0.0,1.0,0.0,0.0,0.0
1179.448,0.9731588663403378,1.0048330837141952,7.25101344690479,-4.245080840855438e-06,-8.821085307290748e-06,-0.4170517847886029,0.9088827254980747,0.0,0.0,1.0,0.0,0.0,0.0
1179.458,0.97318281625207,1.004805253946351,7.261083814524394,-4.2812475740201075e-06,-8.902923863878962e-06,-0.4170517842015711,0.9088827257664737,0.0,0.0,1.0,0.0,0.0,0.0
1179.468,0.9732067340727114,1.0047774618177774,7.271154039814531,-4.317126284872743e-06,-8.98401018482092e-06,-0.4170517836179416,0.9088827260333117,0.0,0.0,1.0,0.0,0.0,0.0
1179.479,0.9732306197122506,1.0047497074275398,7.281224123063032,-4.352705361147499e-06,-9.064317496740622e-06,-0.41705178303769463,0.9088827262985978,0.0,0.0,1.0,0.0,0.0,0.0
1179.488,0.973254473081905,1.0047219908734533,7.291294064557139,-4.387973305890097e-06,-9.143819658627645e-06,-0.41705178246081065,0.9088827265623421,0.0,0.0,1.0,0.0,0.0,0.0
1179.498,0.9732782940941567,1.0046943122520433,7.301363864583524,-4.4229187762351295e-06,-9.222491241127648e-06,-0.4170517818872696,0.9088827268245541,0.0,0.0,1.0,0.0,0.0,0.0
1179.508,0.9733020826627876,1.0046666716585033,7.311433523428273,-4.45753062067635e-06,-9.300307601574977e-06,-0.41705178131705223,0.9088827270852431,0.0,0.0,1.0,0.0,0.0,0.0
1179.519,0.9733258387029141,1.004639069186657,7.321503041376898,-4.491797914761498e-06,-9.377244954657644e-06,-0.417051780750139,0.9088827273444188,0.0,0.0,1.0,0.0,0.0,0.0
1179.528,0.9733495621310199,1.0046115049289217,7.3315724187143285,-4.525709995149624e-06,-9.453280438620642e-06,-0.4170517801865105,0.9088827276020907,0.0,0.0,1.0,0.0,0.0,0.0
1179.538,0.9733732528649863,1.0045839789762696,7.341641655724923,-4.559256491975192e-06,-9.528392176929096e-06,-0.41705177962614765,0.9088827278582678,0.0,0.0,1.0,0.0,0.0,0.0
