timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz
29.975,0.37466587477229985,-0.0032250876993377225,4.002455921220823,4.439743757571437e-06,0.00023344510934689795,0.001500711454972363,0.9999988466737342,0.0,0.0,1.0,0.0,0.0,0.0
29.985,0.37467094203050905,-0.0032237651489456626,4.012601474811489,4.522041598142541e-06,0.00023142876780262353,0.0015007065091909204,0.9999988471494605,0.0,0.0,1.0,0.0,0.0,0.0
29.995,0.3746764622811721,-0.0032224517822695103,4.022746734088009,4.5990532705853e-06,0.00022935486241567062,0.0015007015926369251,0.9999988476342989,0.0,0.0,1.0,0.0,0.0,0.0
30.005,0.37468243105556936,-0.0032211477474097827,4.03289169964479,4.670667188948424e-06,0.00022722701916211855,0.0015006967050913713,0.9999988481270696,0.0,0.0,1.0,0.0,0.0,0.0
30.015,0.3746888437821314,-0.0032198531820265414,4.043036372075074,4.7367898643872505e-06,0.00022504894307835664,0.001500691846335174,0.9999988486265965,0.0,0.0,1.0,0.0,0.0,0.0
30.025,0.37469569579383954,-0.0032185682131553907,4.05318075197092,4.797345715092212e-06,0.0002228244054324663,0.0015006870161494218,0.9999988491317126,0.0,0.0,1.0,0.0,0.0,0.0
30.035,0.3747029823357509,-0.0032172929570582114,4.06332483992322,4.852276829180062e-06,0.00022055723103072897,0.0015006822143156203,0.9999988496412658,0.0,0.0,1.0,0.0,0.0,0.0
30.045,0.37471069857262396,-0.0032160275191081434,4.073468636521681,4.901542682468748e-06,0.00021825128569315545,0.0015006774406159256,0.9999988501541243,0.0,0.0,1.0,0.0,0.0,0.0
30.055,0.37471883959661806,-0.003214771993708315,4.0836121423548475,4.9451198131374574e-06,0.00021591046393054053,0.001500672694833363,0.9999988506691797,0.0,0.0,1.0,0.0,0.0,0.0
30.065,0.3747274004350437,-0.003213526464243673,4.093755358010086,4.983001455345972e-06,0.00021353867685409438,0.0015006679767520423,0.9999988511853536,0.0,0.0,1.0,0.0,0.0,0.0
30.075,0.37473637605813986,-0.0032122910030652242,4.103898284073583,5.01519713395187e-06,0.00021113984034719542,0.0015006632861573593,0.9999988517015993,0.0,0.0,1.0,0.0,0.0,0.0
30.085,0.37474576138685334,-0.003211065671505895,4.114040921130361,5.041732222520749e-06,0.00020871786352725938,0.001500658622836183,0.9999988522169074,0.0,0.0,1.0,0.0,0.0,0.0
30.095,0.3747555513005991,-0.003209850519927184,4.124183269764263,5.0626474668730865e-06,0.00020627663752411987,0.0015006539865770362,0.9999988527303074,0.0,0.0,1.0,0.0,0.0,0.0
30.105,0.374765740644979,-0.0032086455877956615,4.134325330557962,5.077998476452095e-06,0.00020382002459969322,0.0015006493771702648,0.9999988532408717,0.0,0.0,1.0,0.0,0.0,0.0
30.115,0.3747763242394365,-0.0032074509037883594,4.144467104092963,5.087855185829814e-06,0.0002013518476320345,0.0015006447944081916,0.9999988537477172,0.0,0.0,1.0,0.0,0.0,0.0
30.125,0.3747872968848284,-0.0032062664859260044,4.154608590949599,5.092301288693969e-06,0.00019887587998521308,0.0015006402380852645,0.999998854250008,0.0,0.0,1.0,0.0,0.0,0.0
30.135,0.3747986533708918,-0.0032050923417329996,4.164749791707037,5.091433646675797e-06,0.0001963958357847348,0.0015006357079981885,0.9999988547469567,0.0,0.0,1.0,0.0,0.0,0.0
30.145,0.37481038848358816,-0.0032039284684230243,4.174890706943278,5.085361675389554e-06,0.0001939153606165229,0.001500631203946048,0.9999988552378257,0.0,0.0,1.0,0.0,0.0,0.0
30.155,0.3748224970123065,-0.0032027748531090567,4.185031337235154,5.07420671005755e-06,0.00019143802266575192,0.001500626725730421,0.9999988557219284,0.0,0.0,1.0,0.0,0.0,0.0
30.165,0.37483497375690744,-0.003201631473036596,4.195171683158339,5.0581013530908824e-06,0.0001889673043101053,0.0015006222731554742,0.9999988561986293,0.0,0.0,1.0,0.0,0.0,0.0
30.175,0.37484781353459223,-0.00320049829583883,4.205311745287344,5.037188805985468e-06,0.00018650659418031025,0.0015006178460280598,0.9999988566673451,0.0,0.0,1.0,0.0,0.0,0.0
30.185,0.374861011186581,-0.003199375279812452,4.2154515241955215,5.011622187875915e-06,0.00018405917969909223,0.001500613444157789,0.9999988571275437,0.0,0.0,1.0,0.0,0.0,0.0
30.195,0.3748745615845857,-0.0031982623742128034,4.225591020455062,4.981563843066427e-06,0.00018162824010799542,0.0015006090673571003,0.9999988575787443,0.0,0.0,1.0,0.0,0.0,0.0
30.205,0.37488845963706413,-0.0031971595195670168,4.235730234637008,4.947184639828404e-06,0.00017921683998983688,0.0015006047154413208,0.9999988580205169,0.0,0.0,1.0,0.0,0.0,0.0
30.215,0.3749027002952428,-0.0031960666480037843,4.245869167311246,4.908663262719207e-06,0.0001768279232929044,0.0015006003882287113,0.9999988584524812,-0.14533638954162598,0.04205278307199478,0.33273938298225403,0.0,0.0,0.8550446033477783
30.225,0.3749172759159073,-0.0031949830140704004,4.256002251578497,3.255732999503341e-07,0.00015874241931971848,0.00150254937239232,0.9999988585724096,-0.14533638954162598,0.04205278307199478,0.33273938298225403,0.0,0.0,0.8550446033477783
30.235,0.37493211231515405,-0.003193889569542397,4.2660833848856345,-4.41518275439084e-05,2.5737152611721114e-06,0.001522783615141639,0.9999988395863536,-0.15916883945465088,0.025929756462574005,0.32851943373680115,0.0,0.0,0.7109968662261963
