vx,vy,vz,omega_z
-0.108243376,0.014761155,0.50203025,0.57224154
-0.09512437,0.009796399,0.4377332,0.50985616
-0.08187718,0.002284753,0.37703925,0.4506958
-0.07151297,-0.005139062,0.33074275,0.40407687
-0.06131,-0.013578465,0.28357884,0.35499293
-0.05312485,-0.020927945,0.24288896,0.31111526
-0.047256783,-0.025845323,0.21281046,0.27710116
-0.041708674,-0.030022936,0.18233,0.24175484
-0.037039492,-0.03266567,0.15612839,0.21045874
-0.033542175,-0.033653818,0.13715462,0.18687087
-0.030019421,-0.033949453,0.11717363,0.16191167
-0.026891613,-0.033400543,0.1003447,0.14015134
-0.024537524,-0.032372605,0.08783055,0.12333643
-0.021947872,-0.03073215,0.07529861,0.106473066
-0.019697562,-0.028997041,0.06438796,0.09181662
-0.017957378,-0.027403554,0.056304198,0.08065724
-0.016195243,-0.025420627,0.048219685,0.06923278
-0.014598163,-0.023568626,0.041192852,0.059335202
-0.0133965,-0.021964261,0.03615757,0.05213524
-0.012079564,-0.02028759,0.031053822,0.044608004
-0.010949789,-0.018631892,0.02650028,0.03819443
-0.01000349,-0.017219976,0.023244644,0.033221085
-0.009130628,-0.015915608,0.020192156,0.02859863
-0.008389442,-0.014644097,0.016885255,0.024392473
-0.0077338857,-0.013662203,0.01500249,0.021437826
-0.006968404,-0.012629143,0.012722655,0.018066214
-0.0063914903,-0.011508146,0.010997043,0.015496955
-0.005849816,-0.0107360715,0.0095238155,0.013840907
-0.0053107063,-0.009716353,0.008259185,0.011224907
-0.004892498,-0.0089834565,0.0069215377,0.01060569
-0.0044662417,-0.0083081825,0.005321571,0.008719273
-0.004074257,-0.007565981,0.0053759594,0.0076003997
-0.003598838,-0.006926851,0.005366235,0.005820228
-0.0033943662,-0.0064469376,0.0042403713,0.0049678455
-0.0030642196,-0.0059535583,0.00323721,0.004167997
-0.0028909156,-0.0053863097,0.00311917,0.0048817717
-0.0027978753,-0.0047968305,0.0033203987,0.0049713952
-0.0026983542,-0.0040660417,0.0033947295,0.0036146918
-0.0025526262,-0.003481897,0.002146698,0.001200036
-0.0020016239,-0.0034036406,0.0021123837,0.0021808979
-0.0010668952,-0.0033442962,0.0020985568,0.0017260573
-0.00049854256,-0.0033121963,0.0010808945,0.0008367337
-0.00032680083,-0.0032974354,0.00067583815,0.00060709054
-0.00023284002,-0.0032868735,0.00054179126,0.0005093081
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
