vx,vy,vz,omega_z
-1.3424233198165894,1.4958359003067017,-1.820097804069519,0.5767305493354797
-0.9820219278335571,1.4746201038360596,-1.6565709114074707,0.5132962465286255
-0.6230702996253967,1.3576573133468628,-1.4967249631881714,0.4547432065010071
-0.38100820779800415,1.2129459381103516,-1.3703129291534424,0.4092462956905365
-0.14829055964946747,0.9830222725868225,-1.247544765472412,0.36220598220825195
-0.003364723641425371,0.7420468926429749,-1.1217772960662842,0.3167988955974579
0.06278965622186661,0.5440029501914978,-1.0191066265106201,0.2825930416584015
0.08772128820419312,0.35469961166381836,-0.8944183588027954,0.24680598080158234
0.08713383227586746,0.21058060228824615,-0.7743269205093384,0.2150532603263855
0.07403001189231873,0.12844857573509216,-0.6860790848731995,0.19114859402179718
0.05618206784129143,0.06754306703805923,-0.5951773524284363,0.16536612808704376
0.040756940841674805,0.028910119086503983,-0.515710175037384,0.143251433968544
0.031707193702459335,0.015624129213392735,-0.45733749866485596,0.12573595345020294
0.024460801854729652,0.006862306967377663,-0.39721399545669556,0.10939618945121765
0.021461933851242065,0.006414428818970919,-0.34549301862716675,0.09411150962114334
0.020540712401270866,0.007879509590566158,-0.3069821894168854,0.08346624672412872
0.021106062456965446,0.01071044523268938,-0.26782122254371643,0.0719599798321724
0.021780455484986305,0.012869507074356079,-0.23360808193683624,0.061619676649570465
0.022158613428473473,0.013873830437660217,-0.20838312804698944,0.053571250289678574
0.02218174748122692,0.014102655462920666,-0.18244408071041107,0.04625708609819412
0.02141532115638256,0.01357826218008995,-0.1604253351688385,0.039735130965709686
0.02050606533885002,0.012395385652780533,-0.1434657722711563,0.03462880104780197
0.01890536956489086,0.010687942616641521,-0.12591063976287842,0.029421091079711914
0.016998980194330215,0.00905730202794075,-0.11123743653297424,0.025537502020597458
0.015465740114450455,0.007477256469428539,-0.09982600808143616,0.02265343815088272
0.013701062649488449,0.005923446733504534,-0.08845087885856628,0.018461063504219055
0.011723367497324944,0.00438627740368247,-0.07826503366231918,0.016633493825793266
0.010314232669770718,0.0034393996465951204,-0.0714632123708725,0.013797413557767868
0.008863985538482666,0.0024388947058469057,-0.06242705136537552,0.012063716538250446
0.007722992915660143,0.0017395952017977834,-0.05561637505888939,0.00980391539633274
0.007021306082606316,0.0011534035438671708,-0.05028124153614044,0.008884493261575699
0.005864801816642284,0.0011945228325203061,-0.04493863135576248,0.0075961509719491005
0.005238070618361235,0.0009190612472593784,-0.04065336659550667,0.006519186310470104
0.004428709391504526,0.0004667176108341664,-0.03643660619854927,0.005569986999034882
0.003926739562302828,0.0002819404180627316,-0.033472757786512375,0.007593187969177961
0.003300477284938097,2.6348034225520678e-05,-0.029281696304678917,0.007563815452158451
0.0028643233235925436,-0.00035821981146000326,-0.024896377697587013,0.0044386605732142925
0.0032148780301213264,-5.135718311066739e-05,-0.022150177508592606,0.0023100923281162977
0.003523916006088257,-7.024665683275089e-05,-0.021340928971767426,0.0012176977470517159
0.0036117362324148417,-6.495786510640755e-05,-0.021139126271009445,0.0008865319541655481
0.0014087657909840345,-5.909413448534906e-05,-0.018234027549624443,0.0020603123120963573
0.00038559187669306993,-5.106712706037797e-05,-0.01902359537780285,0.0009659206843934953
0.001722952350974083,-4.450836786418222e-05,-0.015383792109787464,-0.0023120923433452845
0.00166354572866112,-3.7701920518884435e-05,-0.015383892692625523,-0.002312078606337309
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
