vx,vy,vz,omega_z
-0.071494795,0.08766568,0.3500872,0.4989565
-0.06810186,0.084364876,0.34259462,0.49048978
-0.06513729,0.08137192,0.3351897,0.4819883
-0.06513729,0.08137192,0.3351897,0.4819883
-0.061921507,0.07767813,0.32832313,0.47380286
-0.059183173,0.07484968,0.32131672,0.46531457
-0.059183173,0.07484968,0.32131672,0.46531457
-0.056571864,0.07150131,0.31408146,0.45698354
-0.05371164,0.06781596,0.30738652,0.44907382
-0.05371164,0.06781596,0.30738652,0.44907382
-0.051212393,0.06438147,0.30129397,0.44163516
-0.0486888,0.060671467,0.29405946,0.43292728
-0.0486888,0.060671467,0.29405946,0.43292728
-0.046421178,0.057210952,0.287489,0.42538846
-0.044266496,0.053698357,0.28141677,0.41720307
-0.044266496,0.053698357,0.28141677,0.41720307
-0.042281896,0.05040358,0.27481642,0.40993407
-0.040238418,0.046893574,0.26894763,0.40281135
-0.040238418,0.046893574,0.26894763,0.40281135
-0.038469274,0.04345722,0.26281607,0.39521363
-0.036819894,0.04012915,0.25697303,0.38810277
-0.036819894,0.04012915,0.25697303,0.38810277
-0.035176102,0.036852248,0.2519375,0.3810921
-0.033592686,0.033763736,0.24601007,0.37373406
-0.033592686,0.033763736,0.24601007,0.37373406
-0.032016594,0.03067599,0.24072,0.36649466
-0.030963782,0.027565533,0.23490867,0.360079
-0.030963782,0.027565533,0.23490867,0.360079
-0.0297714,0.024766322,0.23018503,0.35346743
-0.028627463,0.021629438,0.2251308,0.34704152
-0.028627463,0.021629438,0.2251308,0.34704152
-0.02758506,0.018893268,0.21996582,0.3406622
-0.026464596,0.016063608,0.21549104,0.33420515
-0.026464596,0.016063608,0.21549104,0.33420515
-0.0257026,0.013656537,0.21052834,0.32805592
-0.024735648,0.010889788,0.20595509,0.32192883
-0.024735648,0.010889788,0.20595509,0.32192883
-0.023981133,0.008590008,0.20168807,0.31605378
-0.023013078,0.0059864814,0.202507,0.3088696
-0.023013078,0.0059864814,0.202507,0.3088696
