vx,vy,vz,omega_z
-0.45480552,-0.32650682,-1.4640259,0.00044261612
-0.3996952,-0.28321669,-1.3222315,-0.0058936332
-0.34512728,-0.24244463,-1.2090122,-4.2549178e-05
-0.28324583,-0.19945024,-1.0818495,-7.4015334e-05
-0.2337156,-0.16535287,-0.96328884,-0.0020530066
-0.19150381,-0.13625525,-0.8239411,-5.919322e-05
-0.1588892,-0.11423695,-0.7380983,-3.585969e-05
-0.12871596,-0.08867469,-0.62243396,-3.185867e-05
-0.10706595,-0.07702954,-0.5532322,-1.3719183e-05
-0.08838536,-0.061974198,-0.45900333,-1.1733446e-05
-0.074491404,-0.051570576,-0.40214902,-8.493435e-06
-0.0646045,-0.046430256,-0.36200342,-0.003605547
-0.056801017,-0.039627925,-0.311794,0.003474954
-0.049241375,-0.03574599,-0.26485005,-0.0033623963
-0.04460059,-0.032041483,-0.24256052,-0.003306606
-0.039686818,-0.030085584,-0.21048385,-4.440892e-17
-0.0370949,-0.024279337,-0.16993143,-1.2984692e-06
-0.0337931,-0.023892403,-0.16016532,-0.0031010427
-0.030651482,-0.021156566,-0.14111371,-0.0030537273
-0.027054328,-0.02036423,-0.11364235,8.881784e-17
-0.02618704,-0.018046869,-0.10471928,0.002962616
-0.02353161,-0.01772271,-0.09598815,8.881784e-17
-0.020886613,-0.015494966,-0.07882089,1.3322677e-16
-0.018942706,-0.012966028,-0.06673239,-0.0007667544
-0.01772794,-0.013059372,-0.062160954,-3.9968028e-16
-0.015280578,-0.01021518,-0.049305666,-0.003573424
-0.015068454,-0.009061745,-0.053976398,-0.0028370211
-0.010737168,-0.0067363484,-0.04596515,-4.440892e-17
-0.010822445,-0.0066753826,-0.045964953,-4.440892e-17
-0.010460909,-0.007384899,-0.04247554,0.0035104784
-0.008337402,-0.008076041,-0.030221356,2.587954e-07
-0.007919415,-0.004810497,-0.030217456,-1.7763569e-16
-0.0077899713,-0.004471833,-0.030220019,-1.7763569e-16
-0.0076984596,-0.0043026977,-0.030221445,-2.220446e-16
-0.0057068965,-0.004183116,-0.02248267,-0.002758444
-0.00538309,-0.0028822052,-0.017831009,0.0011917803
-0.005224089,-0.0023296906,-0.014903114,-3.1086244e-16
-0.005151659,-0.002171534,-0.014903746,-3.1086244e-16
-0.0051194485,-0.0021080938,-0.014904007,-3.5527137e-16
-0.0029978415,-0.002047046,-0.0074272994,-0.0026374832
-0.0030920403,-0.0020255165,-0.007375999,-0.0027209744
-0.0029925792,-0.0020132056,-0.0073760524,-0.002721013
-0.0029234942,-0.0020070157,-0.0073760827,-0.0027210389
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
