timestamp,e_v_x,e_v_y,e_v_a,e_alpha
24.258,[ 0.38984299  0.31556834 -1.83015675],[ 0.6456994   0.57142474 -1.57430035],[2.75217909 2.67790443 0.53217934],[3.5150726]
24.309,[ 0.38350203  0.30922737 -1.83649772],[ 0.63394194  0.55966729 -1.5860578 ],[2.71999347 2.64571881 0.49999372],[3.50677022]
24.358,[ 0.37759004  0.30331539 -1.8424097 ],[ 0.62168261  0.54740795 -1.59831714],[2.68768007 2.61340541 0.46768032],[3.49877993]
24.41,[ 0.37198737  0.29771271 -1.84801238],[ 0.60964467  0.53537002 -1.61035507],[2.65653461 2.58225995 0.43653487],[3.49193063]
24.456,[ 0.36548421  0.29120955 -1.85451554],[ 0.59739503  0.52312037 -1.62260471],[2.62519414 2.55091948 0.40519439],[3.49100746]
24.508,[ 0.35962879  0.28535413 -1.86037095],[ 0.58408749  0.50981283 -1.63591226],[2.59492575 2.5206511  0.37492601],[3.48458747]
24.561,[ 0.35204226  0.2777676  -1.86795749],[ 0.57134949  0.49707484 -1.64865025],[2.56526742 2.49099276 0.34526768],[3.48824481]
24.612,[ 0.34724479  0.27297014 -1.87275495],[ 0.55812695  0.48385229 -1.6618728 ],[2.53663422 2.46235956 0.31663448],[3.48314385]
24.662,[ 0.34394874  0.26967408 -1.87605101],[ 0.5448198   0.47054514 -1.67517995],[2.50696417 2.43268951 0.28696442],[3.46861643]
24.711,[ 0.3399516   0.26567694 -1.88004815],[ 0.53162897  0.45735431 -1.68837078],[2.47949955 2.40522489 0.2594998 ],[3.45244702]
24.761,[ 0.33419611  0.25992145 -1.88580364],[ 0.51862959  0.44435493 -1.70137015],[2.45329108 2.37901642 0.23329133],[3.43956199]
24.807,[ 0.32781391  0.25353925 -1.89218583],[ 0.5054948   0.43122015 -1.71450494],[2.42888652 2.35461186 0.20888677],[3.43192247]
24.859,[ 0.32167521  0.24740055 -1.89832454],[ 0.49225179  0.41797713 -1.72774795],[2.40404656 2.3297719  0.18404681],[3.41920877]
24.912,[ 0.31723884  0.24296418 -1.90276091],[ 0.48072421  0.40644955 -1.73927554],[2.38097014 2.30669548 0.16097039],[3.40810782]
24.967,[ 0.31114808  0.23687342 -1.90885167],[ 0.4706726   0.39639794 -1.74932715],[2.3585191  2.28424444 0.13851935],[3.40968224]
25.011,[ 0.30565708  0.23138242 -1.91434267],[ 0.46005305  0.38577839 -1.7599467 ],[2.33703291 2.26275825 0.11703316],[3.41347858]
25.06,[ 0.29888453  0.22460987 -1.92111522],[ 0.44461201  0.37033735 -1.77538774],[2.31880277 2.24452811 0.09880302],[3.40577215]
25.106,[ 0.29325072  0.21897606 -1.92674902],[ 0.4316777   0.35740304 -1.78832205],[2.30233834 2.22806368 0.08233859],[3.40155599]
25.161,[ 0.2883932   0.21411854 -1.93160655],[ 0.4192494   0.34497474 -1.80075035],[2.28792194 2.21364728 0.06792219],[3.39210265]
25.213,[ 0.28206475  0.20779009 -1.937935  ],[ 0.4065514   0.33227675 -1.81344834],[2.27680444 2.20252978 0.05680469],[3.38208976]
25.265,[ 0.27607124  0.20179658 -1.94392851],[ 0.40140631  0.32713165 -1.81859344],[2.26592661 2.19165195 0.04592687],[3.39773248]
25.314,[ 0.27039209  0.19611743 -1.94960766],[ 0.39351968  0.31924502 -1.82648007],[2.25650673 2.18223207 0.03650698],[3.41478577]
25.366,[ 0.26598623  0.19171157 -1.95401352],[ 0.38025086  0.3059762  -1.83974889],[2.25037346 2.1760988  0.03037371],[3.41122855]
25.412,[ 0.26030801  0.18603335 -1.95969174],[ 0.36688672  0.29261206 -1.85311303],[2.24406168 2.16978702 0.02406193],[3.40433973]
25.459,[ 0.25772381  0.18344915 -1.96227594],[ 0.36178592  0.28751126 -1.85821383],[2.23894822 2.16467356 0.01894847],[3.41199029]
25.513,[ 0.2532481   0.17897344 -1.96675165],[ 0.35552717  0.28125251 -1.86447258],[2.23273395 2.15845929 0.0127342 ],[3.42180316]
25.56,[ 0.25078355  0.17650889 -1.9692162 ],[ 0.34846182  0.27418717 -1.87153792],[2.22823689 2.15396223 0.00823714],[3.42165417]
25.609,[ 0.24797263  0.17369797 -1.97202712],[ 0.34245146  0.2681768  -1.87754828],[2.22348136 2.1492067  0.00348161],[3.42350401]
25.661,[ 0.24305738  0.16878272 -1.97694237],[ 0.33583871  0.26156405 -1.88416104],[ 2.21967242e+00  2.14539776e+00 -3.27325536e-04],[3.42405509]
25.715,[ 0.24022311  0.16594845 -1.97977664],[ 0.33135303  0.25707837 -1.88864672],[ 2.21723153  2.14295687 -0.00276822],[3.42347663]
25.765,[ 0.23793999  0.16366533 -1.98205976],[ 0.32766171  0.25338705 -1.89233804],[ 2.21479353  2.14051887 -0.00520622],[3.41607414]
25.808,[ 0.23570458  0.16142993 -1.98429516],[ 0.3270315   0.25275684 -1.89296825],[ 2.21262536  2.1383507  -0.00737439],[3.41322355]
25.856,[ 0.23285911  0.15858445 -1.98714064],[ 0.32531512  0.25104046 -1.89468463],[ 2.21251182  2.13823716 -0.00748793],[3.40387402]
25.91,[ 0.22958589  0.15531123 -1.99041386],[ 0.32536168  0.25108702 -1.89463807],[ 2.21136491  2.13709025 -0.00863484],[3.39674796]
25.958,[ 0.22651457  0.15223991 -1.99348518],[ 0.32376481  0.24949015 -1.89623494],[ 2.21186828  2.13759362 -0.00813147],[3.37962046]
26.009,[ 0.22215987  0.14788521 -1.99783988],[ 0.32407519  0.24980053 -1.89592456],[ 2.21328524  2.13901058 -0.00671451],[3.36733947]
26.06,[ 0.21775447  0.14347981 -2.00224528],[ 0.32406602  0.24979136 -1.89593373],[ 2.21447568  2.14020102 -0.00552407],[3.35223041]
26.11,[ 0.21385823  0.13958357 -2.00614152],[ 0.32402845  0.24975379 -1.8959713 ],[ 2.21600343  2.14172878 -0.00399631],[3.33457576]
26.166,[ 0.21032144  0.13604678 -2.0096783 ],[ 0.32099004  0.24671538 -1.89900971],[ 2.2174427   2.14316804 -0.00255705],[3.30715751]
26.216,[ 0.20534536  0.1310707  -2.01465439],[ 0.31876104  0.24448639 -1.9012387 ],[2.22000216e+00 2.14572751e+00 2.41633828e-06],[3.28594758]
26.261,[ 0.20143927  0.12716461 -2.01856048],[ 0.32097414  0.24669948 -1.89902561],[2.22122180e+00 2.14694715e+00 1.22205715e-03],[3.27208609]
26.31,[ 0.19706237  0.12278771 -2.02293738],[ 0.31991779  0.24564313 -1.90008196],[2.22289928 2.14862462 0.00289953],[3.25082089]
26.358,[ 0.19399658  0.11972192 -2.02600317],[ 0.31914789  0.24487323 -1.90085186],[2.22463832 2.15036366 0.00463858],[3.23698562]
26.411,[ 0.19265429  0.11837963 -2.02734546],[ 0.31947268  0.24519802 -1.90052706],[2.22347493 2.14920027 0.00347518],[3.22989721]
26.46,[ 0.18893786  0.1146632  -2.03106189],[ 0.31651381  0.24223915 -1.90348593],[2.22162200e+00 2.14734734e+00 1.62225014e-03],[3.22994367]
26.511,[ 0.18817516  0.1139005  -2.03182459],[ 0.31569012  0.24141546 -1.90430963],[ 2.21771167  2.14343701 -0.00228808],[3.23460316]
26.562,[ 0.18343749  0.10916283 -2.03656225],[ 0.31042689  0.23615224 -1.90957285],[ 2.21526878  2.14099412 -0.00473097],[3.24544797]
26.614,[ 0.17807841  0.10380375 -2.04192133],[ 0.30349576  0.2292211  -1.91650399],[ 2.21287567  2.13860102 -0.00712407],[3.25744004]
26.661,[ 0.1767238   0.10244914 -2.04327595],[ 0.29693873  0.22266407 -1.92306102],[ 2.21060831  2.13633366 -0.00939143],[3.26364293]
26.706,[ 0.17569604  0.10142139 -2.0443037 ],[ 0.28758975  0.21331509 -1.93241   ],[ 2.20990469  2.13563003 -0.01009506],[3.25849378]
26.758,[ 0.17576318  0.10148852 -2.04423657],[ 0.28128499  0.20701033 -1.93871476],[ 2.20763076  2.1333561  -0.01236899],[3.25951759]
26.811,[ 0.17580371  0.10152905 -2.04419604],[ 0.27358431  0.19930965 -1.94641544],[ 2.2058677   2.13159304 -0.01413205],[3.25743841]
26.855,[ 0.17658853  0.10231387 -2.04341122],[ 0.26604128  0.19176662 -1.95395847],[ 2.20599753  2.13172287 -0.01400222],[3.25023166]
26.912,[ 0.17462235  0.1003477  -2.04537739],[ 0.26268055  0.18840589 -1.9573192 ],[ 2.20512076  2.13084611 -0.01487898],[3.2603799]
26.962,[ 0.17592133  0.10164668 -2.04407841],[ 0.25757726  0.1833026  -1.96242249],[ 2.2051891   2.13091444 -0.01481065],[3.26090545]
27.011,[ 0.17948159  0.10520693 -2.04051816],[ 0.25242385  0.17814919 -1.9675759 ],[ 2.20536194  2.13108728 -0.0146378 ],[3.25738443]
27.06,[ 0.18573616  0.1114615  -2.03426358],[ 0.24601622  0.17174156 -1.97398353],[ 2.20626769  2.13199303 -0.01373206],[3.24360286]
27.113,[ 0.18646139  0.11218673 -2.03353835],[ 0.24416462  0.16988996 -1.97583513],[ 2.20662316  2.1323485  -0.01337659],[3.25401583]
27.159,[ 0.19155765  0.117283   -2.02844209],[ 0.23667545  0.16240079 -1.98332429],[ 2.20643014  2.13215548 -0.0135696 ],[3.24143765]
27.21,[ 0.19398632  0.11971167 -2.02601342],[ 0.23184513  0.15757047 -1.98815462],[ 2.20688349  2.13260884 -0.01311625],[3.23437626]
27.26,[ 0.19622809  0.12195344 -2.02377165],[ 0.22755453  0.15327988 -1.99244521],[ 2.20621287  2.13193822 -0.01378687],[3.22072045]
27.309,[ 0.19647175  0.12219709 -2.023528  ],[ 0.22532294  0.15104828 -1.99467681],[ 2.20643686  2.1321622  -0.01356288],[3.20977107]
27.363,[ 0.19626795  0.12199329 -2.02373179],[ 0.2206929   0.14641824 -1.99930685],[ 2.20597294  2.13169828 -0.01402681],[3.18904323]
27.412,[ 0.19728176  0.1230071  -2.02271798],[ 0.2197984   0.14552374 -2.00020135],[ 2.2071867   2.13291204 -0.01281304],[3.16938654]
27.462,[ 0.19744712  0.12317246 -2.02255263],[ 0.22121465  0.14693999 -1.9987851 ],[ 2.20841258  2.13413792 -0.01158717],[3.14617555]
27.508,[ 0.1945      0.12022535 -2.02549974],[ 0.22683612  0.15256147 -1.99316362],[ 2.21019167  2.13591701 -0.00980808],[3.13411548]
27.559,[ 0.19166764  0.11739298 -2.02833211],[ 0.229152    0.15487734 -1.99084775],[ 2.21189168  2.13761703 -0.00810806],[3.10997553]
27.61,[ 0.1877743   0.11349964 -2.03222545],[ 0.23231497  0.15804031 -1.98768478],[ 2.21347515  2.1392005  -0.00652459],[3.09006802]
27.659,[ 0.18384237  0.10956771 -2.03615738],[ 0.23564129  0.16136664 -1.98435845],[ 2.21523296  2.1409583  -0.00476679],[3.07194765]
27.712,[ 0.18060546  0.1063308  -2.03939429],[ 0.23492974  0.16065508 -1.98507001],[ 2.21684517  2.14257051 -0.00315458],[3.04391217]
27.765,[ 0.17611006  0.1018354  -2.04388969],[ 0.23326618  0.15899152 -1.98673357],[ 2.21748839  2.14321373 -0.00251136],[3.01560607]
27.812,[ 0.17221375  0.09793909 -2.047786  ],[ 0.23547055  0.1611959  -1.98452919],[ 2.21768018  2.14340552 -0.00231957],[2.9878273]
27.861,[ 0.16675149  0.09247683 -2.05324826],[ 0.24197261  0.16769795 -1.97802714],[ 2.21543936  2.1411647  -0.00456039],[2.97687808]
27.912,[ 0.16511939  0.09084473 -2.05488036],[ 0.24255198  0.16827732 -1.97744777],[ 2.2125734   2.13829874 -0.00742635],[2.94682835]
27.96,[ 0.15990731  0.08563265 -2.06009244],[ 0.24502869  0.17075403 -1.97497106],[ 2.20817715  2.13390249 -0.0118226 ],[2.93885671]
28.011,[ 0.15850056  0.0842259  -2.06149919],[ 0.24710897  0.17283431 -1.97289078],[ 2.2028825   2.12860784 -0.01711725],[2.93114963]
28.06,[ 0.15286956  0.0785949  -2.06713019],[ 0.24479853  0.17052387 -1.97520122],[ 2.19724155  2.12296689 -0.0227582 ],[2.93396952]
28.112,[ 0.15190361  0.07762895 -2.06809614],[ 0.24576086  0.1714862  -1.97423889],[ 2.19177026  2.1174956  -0.02822949],[2.94174963]
28.163,[ 0.14922521  0.07495055 -2.07077453],[ 0.24265423  0.16837957 -1.97734552],[ 2.18656811  2.11229345 -0.03343164],[2.94476782]
28.213,[ 0.14672332  0.07244866 -2.07327642],[ 0.2397419   0.16546724 -1.98025784],[ 2.18257626  2.1083016  -0.03742349],[2.95256038]
28.262,[ 0.14520673  0.07093207 -2.07479302],[ 0.23644363  0.16216898 -1.98355611],[ 2.17867885  2.10440419 -0.0413209 ],[2.9637267]
28.308,[ 0.14658429  0.07230963 -2.07341546],[ 0.22872207  0.15444741 -1.99127768],[ 2.17586259  2.10158793 -0.04413716],[2.96026985]
28.36,[ 0.14876192  0.07448726 -2.07123783],[ 0.22448601  0.15021135 -1.99551374],[ 2.17322373  2.09894907 -0.04677601],[2.9651997]
28.414,[ 0.1502994   0.07602474 -2.06970035],[ 0.22277485  0.14850019 -1.9972249 ],[ 2.1721307   2.09785604 -0.04786905],[2.97215051]
28.46,[ 0.1570854   0.08281074 -2.06291434],[ 0.21700308  0.14272842 -2.00299667],[ 2.17137842  2.09710376 -0.04862133],[2.95939987]
28.511,[ 0.16214161  0.08786695 -2.05785814],[ 0.21341967  0.13914501 -2.00658008],[ 2.17090884  2.09663419 -0.0490909 ],[2.94889694]
28.563,[ 0.16367187  0.08939722 -2.05632787],[ 0.20983885  0.13556419 -2.0101609 ],[ 2.17280011  2.09852545 -0.04719964],[2.94568042]
28.61,[ 0.17068348  0.09640883 -2.04931626],[ 0.20649135  0.13221669 -2.0135084 ],[ 2.17331594  2.09904129 -0.0466838 ],[2.92956215]
28.658,[ 0.17513895  0.10086429 -2.0448608 ],[ 0.20420622  0.12993157 -2.01579352],[ 2.17395393  2.09967927 -0.04604582],[2.9197487]
28.71,[ 0.1793471   0.10507244 -2.04065265],[ 0.20190593  0.12763127 -2.01809382],[ 2.17424454  2.09996988 -0.0457552 ],[2.90738427]
28.761,[ 0.1813978   0.10712314 -2.03860195],[ 0.19982693  0.12555227 -2.02017282],[ 2.17417403  2.09989937 -0.04582572],[2.89648036]
28.811,[ 0.18572005  0.11144539 -2.0342797 ],[ 0.19992929  0.12565463 -2.02007046],[ 2.17313022  2.09885556 -0.04686953],[2.88547346]
28.859,[ 0.1888599   0.11458525 -2.03113984],[ 0.1988398   0.12456514 -2.02115995],[ 2.17078987  2.09651521 -0.04920988],[2.87520821]
28.91,[ 0.18960907  0.11533441 -2.03039068],[ 0.19783347  0.12355881 -2.02216627],[ 2.16313396  2.0888593  -0.05686579],[2.86118734]
28.962,[ 0.19058421  0.11630956 -2.02941553],[ 0.19711497  0.12284031 -2.02288478],[ 2.16049225  2.0862176  -0.05950749],[2.84477453]
29.011,[ 0.19037431  0.11609965 -2.02962544],[ 0.19670064  0.12242598 -2.0232991 ],[ 2.15559886  2.0813242  -0.06440089],[2.83749589]
29.06,[ 0.18809569  0.11382104 -2.03190405],[ 0.19681105  0.1225364  -2.02318869],[ 2.15185495  2.07758029 -0.0681448 ],[2.83079686]
29.113,[ 0.18763672  0.11336206 -2.03236303],[ 0.19532819  0.12105354 -2.02467155],[ 2.14707354  2.07279888 -0.07292621],[2.81182763]
29.16,[ 0.18354104  0.10926639 -2.0364587 ],[ 0.19536128  0.12108662 -2.02463846],[ 2.14345121  2.06917655 -0.07654854],[2.80194097]
29.206,[ 0.18042773  0.10615307 -2.03957202],[ 0.19354144  0.11926678 -2.02645831],[ 2.13954961  2.06527495 -0.08045014],[2.78495598]
29.259,[ 0.17586642  0.10159177 -2.04413332],[ 0.19248499  0.11821033 -2.02751476],[ 2.13563016  2.0613555  -0.08436959],[2.76675388]
29.313,[ 0.17282677  0.09855211 -2.04717298],[ 0.18747754  0.11320288 -2.03252221],[ 2.13252724  2.05825258 -0.08747251],[2.74037112]
29.367,[ 0.16756016  0.0932855  -2.05243959],[ 0.18584476  0.1115701  -2.03415499],[ 2.12974159  2.05546693 -0.09025816],[2.71773625]
29.414,[ 0.16255989  0.08828523 -2.05743986],[ 0.18721935  0.11294469 -2.0327804 ],[ 2.12685032  2.05257566 -0.09314943],[2.7032232]
29.46,[ 0.15697547  0.08270081 -2.06302428],[ 0.18778434  0.11350968 -2.03221541],[ 2.12280221  2.04852755 -0.09719754],[2.69848763]
29.508,[ 0.15286096  0.0785863  -2.06713879],[ 0.1865826   0.11230795 -2.03341714],[ 2.11920172  2.04492706 -0.10079803],[2.6899827]
29.562,[ 0.15003753  0.07576287 -2.06996222],[ 0.18526842  0.11099377 -2.03473132],[ 2.11470237  2.04042771 -0.10529738],[2.68536152]
29.611,[ 0.14671726  0.0724426  -2.07328249],[ 0.18547567  0.11120101 -2.03452408],[ 2.11159701  2.03732235 -0.10840273],[2.68600961]
29.656,[ 0.14402566  0.069751   -2.07597409],[ 0.18276565  0.10849099 -2.0372341 ],[ 2.10723284  2.03295818 -0.11276691],[2.68903251]
