vx,vy,vz,omega_z
0.18298347,0.48747578,-0.30542672,-0.0005669502
0.14698173,0.39778304,-0.26643035,-0.00043143088
0.12180224,0.3201687,-0.24165672,0.00022759556
0.08785944,0.23511566,-0.19643584,0.0013740186
0.06228165,0.16728337,-0.17888758,0.00029459014
0.04293974,0.1119692,-0.16063057,-8.972226e-05
0.027563404,0.07772634,-0.1391146,8.240632e-05
0.018927468,0.049852714,-0.12134725,-0.00031728367
0.0130083505,0.032793514,-0.10721877,0.0025546812
0.008933044,0.022942169,-0.09329621,0.003506917
0.0063416706,0.019309526,-0.0799769,0.0006933885
0.0058366763,0.017265132,-0.07669728,2.7300002e-06
0.0071952827,0.016949689,-0.06496588,4.2488665e-07
0.0054123965,0.017864691,-0.05349925,-2.964074e-07
0.008042329,0.01745909,-0.047849663,-0.0023957659
0.0075813634,0.019236116,-0.042312566,-2.272638e-06
0.007664966,0.019428536,-0.042309165,-1.9855877e-06
0.0060926587,0.017312324,-0.03134931,-6.883246e-07
0.005953368,0.017237797,-0.031351015,-9.131751e-07
0.0060610725,0.015148916,-0.026521366,0.0028479365
0.0042903256,0.012902818,-0.02594608,-0.0023386332
0.0041276454,0.010795623,-0.020646013,4.037289e-07
0.0040404797,0.010289389,-0.020649998,8.8146166e-08
0.003997902,0.010125934,-0.020651337,-2.1418787e-08
0.0018807389,0.008102553,-0.010203894,2.5726058e-07
0.0022404362,0.00765936,-0.010205652,2.1220177e-07
0.0019342492,0.0056691053,-0.015381155,-0.0023119259
0.0020894462,0.0027796347,-0.010206222,-0.0
0.001991809,0.0029560158,-0.010206079,-0.0
0.001971849,0.002732145,-0.010206521,-0.0
0.0019626697,0.0026166108,-0.010206746,-4.440892e-17
0.0019579846,0.0025282726,-0.0102069145,-4.440892e-17
0.0006817562,0.0024655233,-0.007220694,0.00059651025
0.00012295382,0.0024384519,-0.005059845,-0.0022855976
-6.139044e-05,0.002423015,-0.00505985,-0.0022856514
-0.0001404389,0.0024198527,-0.005059846,-0.0022856735
-0.00019331925,0.0024224883,-0.0050598346,-0.0022856875
-0.00022636792,0.002428319,-0.00505982,-0.0022856952
-0.00024762322,0.0024356719,-0.0050598043,-0.0022856994
-8.4844156e-05,0.0019464049,-0.0041668722,0.00030919714
-3.024098e-05,0.0013926773,-0.002825597,0.0014594748
-4.253579e-05,0.00087222905,-0.0015240675,0.0012385829
-4.1732234e-05,0.00047731717,-0.00059585273,0.00060910697
-2.1121668e-05,0.00025744198,-0.00022661805,0.00027461618
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
