vx,vy,vz,omega_z
-0.47132495,-0.3287308,-1.3489838,0.0034991452
-0.4195223,-0.29565784,-1.2207183,0.00017003738
-0.36178315,-0.25209492,-1.0916817,0.008289601
-0.30095178,-0.21027331,-0.94109106,-7.538806e-05
-0.24731591,-0.17697503,-0.8297865,-7.452202e-05
-0.21254677,-0.14972243,-0.75485086,0.0048583047
-0.17324388,-0.11932194,-0.64194167,-5.577852e-05
-0.14223135,-0.09955858,-0.5606338,-3.419013e-05
-0.11964177,-0.08068084,-0.4861122,-3.0065821e-05
-0.09761673,-0.06787022,-0.4176607,-1.170813e-05
-0.08242613,-0.05818998,-0.36969578,0.0039530187
-0.07026082,-0.051961586,-0.32456228,-0.0
-0.05943855,-0.043213736,-0.2679961,-1.7763569e-16
-0.052897062,-0.03869278,-0.24130844,-4.440892e-17
-0.048080727,-0.034499295,-0.21550137,-4.440892e-17
-0.043164622,-0.030702606,-0.19059192,-8.881784e-17
-0.038652875,-0.027254578,-0.16652055,2.220446e-16
-0.034122296,-0.023661423,-0.14327013,-1.7763569e-16
-0.032095093,-0.02071701,-0.1283889,-0.0024876813
-0.030220987,-0.020276437,-0.12077422,8.881784e-17
-0.027213007,-0.01778651,-0.0989812,-4.440892e-17
-0.023576591,-0.017097356,-0.08833834,-0.003251785
-0.023252202,-0.014787531,-0.07792189,-1.3322677e-16
-0.02077344,-0.014406524,-0.0675945,-0.003199644
-0.019929426,-0.012162963,-0.057514966,-1.7763569e-16
-0.017601715,-0.011812004,-0.047510974,-0.0031492847
-0.015168284,-0.009325234,-0.04751595,0.0031496868
-0.012702446,-0.009470293,-0.037743684,5.535149e-07
-0.012302864,-0.009333257,-0.037747387,2.3797122e-07
-0.012113399,-0.009253557,-0.0377493,7.968724e-08
-0.009731081,-0.007138573,-0.018580277,5.861268e-07
-0.009294931,-0.006974123,-0.01858283,2.2757914e-07
-0.009148016,-0.006889265,-0.018583933,8.9199325e-08
-0.009041362,-0.006826597,-0.018584741,-1.1895236e-08
-0.005329975,-0.0031729438,-0.018584473,1.035855e-06
-0.004970272,-0.0027847444,-0.018584551,5.892419e-07
-0.0047249747,-0.0025437041,-0.01858454,2.988235e-07
-0.004597765,-0.0024184776,-0.018584535,1.480788e-07
-0.00452538,-0.0023455955,-0.018584536,6.133025e-08
-0.0044699106,-0.002287629,-0.018584542,-6.4110193e-09
-0.0044453517,-0.0022602556,-0.018584551,-3.74242e-08
-0.0019097626,-0.002228612,-0.009185716,-0.0030534577
-0.0022565732,-0.0022247175,-0.009187562,-0.0030531469
-0.0021215992,-0.0022235874,-0.009186851,-0.0030532703
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
