vx,vy,vz,omega_z
0.22185752,0.37910217,-1.105931,-6.847848e-10
0.22604051,0.3781358,-1.1110177,-0.0075607123
0.200639,0.3441719,-0.9311556,0.008337706
0.18071538,0.30591565,-0.8150953,-0.0063986364
0.16094029,0.27220926,-0.7482116,0.0020491343
0.13887405,0.22806779,-0.62590253,0.0016998581
0.10976806,0.18475586,-0.5279979,0.0055569597
0.093696274,0.15786202,-0.4691707,-0.0052510463
0.07565137,0.12858623,-0.44165307,5.5341945e-05
0.06202737,0.104161836,-0.38765192,3.8597176e-05
0.05128519,0.08565799,-0.31113687,-0.004909721
0.042683076,0.071861975,-0.26334146,0.004840053
0.036438733,0.061707035,-0.2405098,1.3980578e-05
0.031834073,0.051608548,-0.21787417,-0.0046967533
0.026427533,0.0443007,-0.17422907,-0.0045914785
0.025317263,0.03944467,-0.15325569,3.0770575e-06
0.018716836,0.03541722,-0.14365907,0.0058634896
0.01792674,0.032464553,-0.13256943,0.00449644
0.015054294,0.027460909,-0.09259142,0.0043971664
0.013907201,0.025282219,-0.11248449,1.1424893e-06
0.015955796,0.020431105,-0.073389165,8.881784e-17
0.010540124,0.020531198,-0.07337132,5.704347e-07
0.010798491,0.01996011,-0.073377945,4.3938292e-07
0.010530629,0.016795054,-0.058017746,0.0058005555
0.0073143253,0.016384007,-0.035909593,1.6986533e-07
0.0077382945,0.016116308,-0.03590978,2.3673785e-07
0.0075076865,0.015934307,-0.03591421,6.01432e-08
0.0073531023,0.011262338,-0.035900597,-6.217249e-16
0.007253683,0.010392937,-0.035908636,-6.661338e-16
0.0071874224,0.00995081,-0.035912856,-6.217249e-16
0.005801551,0.009709305,-0.027157778,-0.0055419435
0.0049472456,0.006771467,4.612947e-06,4.440892e-17
0.0047896747,0.006762541,3.6920533e-06,8.881784e-17
0.0046982868,0.006537999,1.9444137e-06,1.3322677e-16
0.004625493,0.0063661113,5.9090667e-07,4.440892e-17
0.004588376,0.0062742876,-1.2236302e-07,1.3322677e-16
0.00113602,0.0062897927,-0.01767433,0.004210349
0.0014475756,0.0038037573,-0.035911642,-2.6645354e-16
0.0012597621,0.0035204056,-0.035912946,-2.6645354e-16
0.0011014122,0.0033696003,-0.0359138,-2.6645354e-16
0.0010089289,0.0032867922,-0.035914283,-2.6645354e-16
0.0033662377,0.00091150263,-6.876398e-06,1.4489275e-07
0.004114909,0.00039727413,-2.735853e-06,4.2544883e-08
0.000983689,0.00024804773,0.0013750618,-0.0071959062
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
