timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz
97.232,0.9789236003832883,1.0038006893641565,7.007391152592824,-9.344193573525902e-08,-7.505539203283495e-06,-0.0639822428853733,0.9979510371451172,0.0,0.0,1.0,0.0,0.0,0.0
97.242,0.9789609728642668,1.0037957065131842,7.0174649147014,-1.0268937906146434e-07,-7.6055766290671455e-06,-0.06398223265353167,0.9979510378003592,0.0,0.0,1.0,0.0,0.0,0.0
97.252,0.9789982998087433,1.0037907288965027,7.027538527616077,-1.1181090777596552e-07,-7.705501269606857e-06,-0.06398222247894882,0.9979510384519209,0.0,0.0,1.0,0.0,0.0,0.0
97.262,0.9790355810585442,1.0037857565400845,7.037611991638554,-1.208134915076515e-07,-7.805295319831014e-06,-0.06398221236130518,0.9979510390998226,0.0,0.0,1.0,0.0,0.0,0.0
97.272,0.9790728164558659,1.0037807894696358,7.047685307069923,-1.2970397236972526e-07,-7.904938751944519e-06,-0.06398220230028309,0.9979510397440853,0.0,0.0,1.0,0.0,0.0,0.0
97.282,0.9791100058433154,1.0037758277106048,7.057758474210662,-1.3848905058963225e-07,-8.004409455492515e-06,-0.06398219229556655,0.9979510403847293,0.0,0.0,1.0,0.0,0.0,0.0
97.292,0.979147149063955,1.0037708712881925,7.067831493360648,-1.471752709089974e-07,-8.103683379766865e-06,-0.06398218234684128,0.997951041021775,0.0,0.0,1.0,0.0,0.0,0.0
97.302,0.9791842459613475,1.003765920227364,7.0779043648191475,-1.5576900977298409e-07,-8.202734678078087e-06,-0.06398217245379467,0.9979510416552426,0.0,0.0,1.0,0.0,0.0,0.0
97.313,0.9792212963796105,1.003760974552856,7.087977088884826,-1.642764633257009e-07,-8.30153585342225e-06,-0.06398216261611595,0.9979510422851525,0.0,0.0,1.0,0.0,0.0,0.0
97.322,0.9792583001634695,1.0037560342891867,7.098049665855741,-1.7270363622552365e-07,-8.400057905080371e-06,-0.06398215283349594,0.9979510429115249,0.0,0.0,1.0,0.0,0.0,0.0
97.332,0.9792952571583152,1.0037510994606638,7.108122096029349,-1.81056331291478e-07,-8.49827047569705e-06,-0.06398214310562719,0.9979510435343799,0.0,0.0,1.0,0.0,0.0,0.0
97.343,0.979332167210264,1.0037461700913912,7.118194379702508,-1.893401399891268e-07,-8.596141998395371e-06,-0.06398213343220398,0.9979510441537373,0.0,0.0,1.0,0.0,0.0,0.0
97.352,0.9793690301662192,1.0037412462052775,7.128266517171471,-1.975604337617725e-07,-8.693639843496326e-06,-0.06398212381292213,0.9979510447696168,0.0,0.0,1.0,0.0,0.0,0.0
97.362,0.9794058458739378,1.0037363278260403,7.138338508731898,-2.057223562101784e-07,-8.790730464423422e-06,-0.06398211424747922,0.9979510453820384,0.0,0.0,1.0,0.0,0.0,0.0
97.372,0.9794426141820931,1.0037314149772143,7.148410354678849,-2.1383081612149404e-07,-8.887379542386233e-06,-0.0639821047355745,0.997951045991022,0.0,0.0,1.0,0.0,0.0,0.0
97.382,0.9794793349403453,1.003726507682156,7.158482055306787,-2.2189048134558553e-07,-8.98355212945075e-06,-0.06398209527690876,0.997951046596587,0.0,0.0,1.0,0.0,0.0,0.0
97.393,0.9795160079994083,1.003721605964048,7.168553610909579,-2.299057735145733e-07,-9.079212789619198e-06,-0.06398208587118451,0.9979510471987529,0.0,0.0,1.0,0.0,0.0,0.0
97.402,0.9795526332111198,1.0037167098459026,7.178625021780503,-2.3788086359904948e-07,-9.174325737557616e-06,-0.0639820765181059,0.9979510477975392,0.0,0.0,1.0,0.0,0.0,0.0
97.412,0.9795892104285119,1.0037118193505676,7.188696288212242,-2.458196682922032e-07,-9.268854974625573e-06,-0.06398206721737862,0.9979510483929654,0.0,0.0,1.0,0.0,0.0,0.0
97.423,0.9796257395058803,1.0037069345007277,7.198767410496883,-2.537258472109115e-07,-9.36276442187944e-06,-0.06398205796871,0.9979510489850507,0.0,0.0,1.0,0.0,0.0,0.0
97.432,0.9796622202988561,1.0037020553189069,7.20883838892593,-2.616028009007753e-07,-9.456018049737707e-06,-0.06398204877180898,0.9979510495738142,0.0,0.0,1.0,0.0,0.0,0.0
97.442,0.9796986526644756,1.0036971818274731,7.218909223790294,-2.6945366963010383e-07,-9.548580004014878e-06,-0.0639820396263861,0.9979510501592749,0.0,0.0,1.0,0.0,0.0,0.0
97.452,0.9797350364612498,1.0036923140486371,7.228979915380299,-2.7728133295594325e-07,-9.640414728048586e-06,-0.06398203053215348,0.9979510507414521,0.0,0.0,1.0,0.0,0.0,0.0
97.463,0.9797713715492345,1.0036874520044547,7.239050463985683,-2.8508841004346245e-07,-9.73148708066314e-06,-0.06398202148882481,0.9979510513203644,0.0,0.0,1.0,0.0,0.0,0.0
97.472,0.9798076577900982,1.003682595716828,7.2491208698956,-2.92877260718316e-07,-9.821762449731538e-06,-0.06398201249611535,0.9979510518960307,0.0,0.0,1.0,0.0,0.0,0.0
97.483,0.9798438950471889,1.0036777452075056,7.259191133398613,-3.0064998723000453e-07,-9.911206861117044e-06,-0.06398200355374192,0.9979510524684698,0.0,0.0,1.0,0.0,0.0,0.0
97.492,0.9798800831856008,1.0036729004980816,7.269261254782712,-3.0840843670278063e-07,-9.999787082794594e-06,-0.06398199466142292,0.9979510530377004,0.0,0.0,1.0,0.0,0.0,0.0
97.502,0.9799162220722376,1.0036680616099962,7.279331234335298,-3.1615420424925357e-07,-1.0087470723971616e-05,-0.06398198581887823,0.9979510536037406,0.0,0.0,1.0,0.0,0.0,0.0
