vx,vy,vz,omega_z
-0.4948011338710785,0.34794315695762634,-1.105931043624878,0.6283185482025146
-0.45686984062194824,0.3706369698047638,-1.0992389917373657,0.5955616235733032
-0.3924272060394287,0.3900874853134155,-0.976126492023468,0.5453308820724487
-0.2905140817165375,0.37535181641578674,-0.8379469513893127,0.48445776104927063
-0.20173537731170654,0.3360525071620941,-0.7217004895210266,0.4261802136898041
-0.13950534164905548,0.2887580990791321,-0.6340957880020142,0.38240838050842285
-0.08613938093185425,0.2313055545091629,-0.5447781085968018,0.3360253870487213
-0.0502711683511734,0.17783291637897491,-0.4691867232322693,0.29398617148399353
-0.029364628717303276,0.1375858038663864,-0.4124983549118042,0.2618883550167084
-0.01482320949435234,0.1001405417919159,-0.3559426963329315,0.22871585190296173
-0.0058280834928154945,0.07018032670021057,-0.3062385022640228,0.19893047213554382
-0.0014215146657079458,0.05130476877093315,-0.27036842703819275,0.1759757697582245
0.0011151843937113881,0.03515193983912468,-0.23421984910964966,0.15283770859241486
0.003608615603297949,0.023769276216626167,-0.20126503705978394,0.1313781887292862
0.004471747204661369,0.015863044187426567,-0.17425546050071716,0.11410422623157501
0.005141623318195343,0.011541773565113544,-0.15500982105731964,0.09996465593576431
0.005777166225016117,0.007685581687837839,-0.13377009332180023,0.08671554177999496
0.00615665502846241,0.005669993814080954,-0.11785817891359329,0.07646501809358597
0.006300711538642645,0.004063654225319624,-0.10141271352767944,0.0645257905125618
0.006423267535865307,0.0029178601689636707,-0.08887729793787003,0.0561952106654644
0.006345618981868029,0.0022856146097183228,-0.08048175275325775,0.04945715144276619
0.006090758368372917,0.0015355864306911826,-0.07018180936574936,0.04078266769647598
0.005909944884479046,0.001188737922348082,-0.061096400022506714,0.03549735248088837
0.0055025541223585606,0.000785313022788614,-0.053842321038246155,0.030056262388825417
0.005238883662968874,0.0005735309678129852,-0.04851454868912697,0.026772651821374893
0.004861381370574236,0.000136869159177877,-0.043611373752355576,0.022612886503338814
0.004461854696273804,-0.00010855975415324792,-0.03812580555677414,0.017467642202973366
0.0040519083850085735,-0.0003238077915739268,-0.034050051122903824,0.014444119296967983
0.003775853430852294,-0.0003989058022852987,-0.03203067556023598,0.014358923770487309
0.003552850568667054,-0.0005284659564495087,-0.028437001630663872,0.01366263348609209
0.0030324363615363836,-0.0006986393709667027,-0.024349069222807884,0.011958525516092777
0.002548164688050747,-0.0009318533702753484,-0.019922833889722824,0.009582006372511387
0.002467710291966796,-0.001153887715190649,-0.01768331043422222,0.008564860559999943
0.0022681918926537037,-0.0012084250338375568,-0.017201481387019157,0.008122337982058525
0.0020624627359211445,-0.0010760900331661105,-0.016434311866760254,0.008294869214296341
0.0018545446218922734,-0.0008842331008054316,-0.016502048820257187,0.007961131632328033
0.00139547698199749,-0.0006181143689900637,-0.016144342720508575,0.007307279389351606
0.000839710992295295,-0.00023711104586254805,-0.013888530433177948,0.005690989084541798
0.0007106387056410313,-0.00017378870688844472,-0.013746303506195545,0.005767260678112507
0.0006461039301939309,-0.00012433651136234403,-0.013746391981840134,0.005767268128693104
0.000604750937782228,-8.708793757250533e-05,-0.013746442273259163,0.005767271388322115
0.0010640904074534774,-6.058249346097e-05,-0.01767425611615181,0.004210405983030796
-0.0008579233544878662,-4.1064467950491235e-05,-4.618522954352852e-15,-0.0
-0.0013029951369389892,-2.8410808226908557e-05,-4.618524224902273e-15,-0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
