vx,vy,vz,omega_z
-0.0025619336,1.0099907e-07,-1.2057143,-4.2596595e-12
-0.0042300527,0.0026845653,-1.1059179,2.573955e-08
-0.004622687,-0.0001971144,-0.9681659,-0.006556796
0.00215859,-0.00011881129,-0.84399235,-3.320833e-07
-0.00033119827,3.206516e-05,-0.73034537,0.0059690373
9.8612625e-05,-0.0042586173,-0.6269673,-3.5380256e-07
-0.0039688307,-0.00020430492,-0.56266785,1.3680192e-07
0.00011235116,-3.1229487e-05,-0.47246063,0.005333797
-0.0017371055,-2.7099948e-05,-0.4442091,-8.028212e-08
-0.00171564,-8.146418e-05,-0.33760723,5.060516e-07
-0.00037953648,-3.9758965e-05,-0.3375998,3.2576122e-09
0.001774171,-2.8204211e-05,-0.2411387,-2.7650327e-07
0.00078465475,-3.8836406e-05,-0.24114418,1.0650619e-07
-0.0018245808,-0.00032044394,-0.21642488,-0.005585387
-0.0011935561,-0.00018602425,-0.1744969,0.0045974776
0.001384561,-3.3912136e-05,-0.15345977,3.9180887e-07
-0.0008650669,-1.8183726e-05,-0.13264942,-0.0044941646
-0.0003656151,0.00066719286,-0.12510885,-0.0072177565
-7.101142e-05,9.2019625e-05,-0.09263972,0.004395411
-5.6276123e-05,1.7435881e-05,-0.09263968,0.00439542
-0.0020011147,1.264412e-05,-0.07845594,-0.001794935
-0.0024629806,9.456719e-06,-0.0733913,-8.881784e-17
-0.00016880991,5.984138e-06,-0.054352783,-0.004300756
0.00026999155,1.993929e-06,-0.054351646,-0.0043008476
0.0003645702,-7.010198e-08,-0.054351404,-0.004300867
0.00044943122,0.00016668544,-0.053377096,-0.0033388943
0.00073859846,0.0025968398,-0.035916943,-2.6645354e-16
0.000900302,0.0015140653,-0.028523065,0.005083686
0.00081779365,-0.0021437982,-0.035917975,-4.3101653e-07
0.0011337992,0.00051509775,-0.017674051,0.00421029
0.0011153127,-8.952439e-05,-0.017674105,0.0042104
0.0009937808,-5.814306e-05,-0.016762374,0.0032918092
-0.0009457862,-3.9732487e-05,-4.618523e-15,-0.0
-0.0012625213,-3.1441316e-05,-4.618524e-15,-0.0
-0.0008779867,-2.3916502e-05,-0.003252367,-0.0014113765
0.00056478695,-1.8214707e-05,-0.017675726,0.0042105066
0.00058743,-1.2698081e-05,-0.015916385,0.0025219382
-0.0012119531,-8.727966e-06,-0.0008824867,-0.00047816435
-0.0009981054,-6.470728e-06,-0.0024638008,-0.0011609743
8.413898e-05,-5.6201534e-06,-0.011554784,-0.00040027237
0.00033843244,-3.8838434e-06,-0.014184758,0.0011645892
-0.0009761718,-2.7771973e-06,-0.002857826,-0.0012939231
-0.0011658985,-2.233e-06,-0.0012792258,-0.0006712647
1.5138997e-05,-2.038244e-06,-0.011118286,-0.00060498883
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
