timestamp,x,y,z,vx,vy,vz,wx,wy,wz
19.739,0.9831656376810909,-0.9961354137649945,8.00803522992978,0.0,0.0,1.0,0.0,0.0,0.0
19.749,0.9831982355602209,-0.9961360078358811,8.018095551998634,0.0,0.0,1.0,0.0,0.0,0.0
19.759,0.9832307798906977,-0.9961366012939815,8.028155752053646,0.0,0.0,1.0,0.0,0.0,0.0
19.769,0.9832632706769171,-0.9961371941350691,8.038215830341565,0.0,0.0,1.0,0.0,0.0,0.0
19.779,0.9832957079238156,-0.9961377863550303,8.048275787108654,0.0,0.0,1.0,0.0,0.0,0.0
19.789,0.983328091636849,-0.9961383779498629,8.05833562260067,0.0,0.0,1.0,0.0,0.0,0.0
19.799,0.9833604218219695,-0.9961389689156744,8.068395337062872,0.0,0.0,1.0,0.0,0.0,0.0
19.809,0.983392698485609,-0.9961395592486804,8.07845493074003,0.0,0.0,1.0,0.0,0.0,0.0
19.819,0.98342492163466,-0.9961401489452031,8.08851440387641,0.0,0.0,1.0,0.0,0.0,0.0
19.829,0.983457091276461,-0.9961407380016688,8.098573756715792,0.0,0.0,1.0,0.0,0.0,0.0
19.839,0.9834892074187805,-0.9961413264146068,8.108632989501457,0.0,0.0,1.0,0.0,0.0,0.0
19.849,0.9835212700698068,-0.9961419141806462,8.118692102476201,0.0,0.0,1.0,0.0,0.0,0.0
19.859,0.9835532792381348,-0.9961425012965143,8.128751095882318,0.0,0.0,1.0,0.0,0.0,0.0
19.869,0.9835852349327567,-0.996143087759034,8.138809969961628,0.0,0.0,1.0,0.0,0.0,0.0
19.879,0.9836171371630547,-0.9961436735651217,8.14886872495544,0.0,0.0,1.0,0.0,0.0,0.0
19.889,0.9836489859387932,-0.996144258711784,8.158927361104599,0.0,0.0,1.0,0.0,0.0,0.0
19.899,0.9836807812701146,-0.9961448431961155,8.168985878649446,0.0,0.0,1.0,0.0,0.0,0.0
19.909,0.9837125231675335,-0.9961454270152962,8.179044277829842,0.0,0.0,1.0,0.0,0.0,0.0
19.919,0.9837442116419367,-0.9961460101665884,8.189102558885166,0.0,0.0,1.0,0.0,0.0,0.0
19.929,0.983775846704579,-0.9961465926473346,8.199160722054307,0.0,0.0,1.0,0.0,0.0,0.0
19.939,0.9838074283670848,-0.9961471744549536,8.20921876757568,0.0,0.0,1.0,0.0,0.0,0.0
19.949,0.9838389566414486,-0.9961477555869389,8.219276695687201,0.0,0.0,1.0,0.0,0.0,0.0
19.959,0.9838704315400365,-0.996148336040854,8.229334506626317,0.0,0.0,1.0,0.0,0.0,0.0
19.969,0.9839018530755894,-0.9961489158143316,8.239392200630002,0.0,0.0,1.0,0.0,0.0,0.0
