timestamp,x,y,z,vx,vy,vz,wx,wy,wz
22.461,-1.0179122337097937,-0.9964174779074868,8.000005395293828,0.0,0.0,1.0,0.0,0.0,0.0
22.471,-1.0178781997438093,-0.9964178553105824,8.010065780507663,0.0,0.0,1.0,0.0,0.0,0.0
22.481,-1.0178442176790445,-0.9964182318438364,8.020126043579873,0.0,0.0,1.0,0.0,0.0,0.0
22.491,-1.017810287551508,-0.9964186075105161,8.030186184757492,0.0,0.0,1.0,0.0,0.0,0.0
22.501,-1.0177764093957733,-0.9964189823138168,8.040246204287032,0.0,0.0,1.0,0.0,0.0,0.0
22.511,-1.0177425832450266,-0.9964193562568605,8.050306102414519,0.0,0.0,1.0,0.0,0.0,0.0
22.521,-1.0177088091311082,-0.9964197293426972,8.060365879385472,0.0,0.0,1.0,0.0,0.0,0.0
22.531,-1.0176750870845592,-0.9964201015743038,8.070425535444924,0.0,0.0,1.0,0.0,0.0,0.0
22.541,-1.0176414171346646,-0.9964204729545854,8.080485070837405,0.0,0.0,1.0,0.0,0.0,0.0
22.551,-1.0176077993094936,-0.9964208434863754,8.090544485806948,0.0,0.0,1.0,0.0,0.0,0.0
22.561,-1.0175742336359426,-0.9964212131724367,8.100603780597105,0.0,0.0,1.0,0.0,0.0,0.0
22.571,-1.0175407201397753,-0.9964215820154624,8.110662955450923,0.0,0.0,1.0,0.0,0.0,0.0
22.581,-1.0175072588456604,-0.9964219500180767,8.120722010610962,0.0,0.0,1.0,0.0,0.0,0.0
22.591,-1.0174738497772111,-0.9964223171828365,8.130780946319291,0.0,0.0,1.0,0.0,0.0,0.0
22.601,-1.0174404929570204,-0.996422683512232,8.140839762817487,0.0,0.0,1.0,0.0,0.0,0.0
22.611,-1.017407188406696,-0.9964230490086892,8.150898460346642,0.0,0.0,1.0,0.0,0.0,0.0
22.621,-1.0173739361468954,-0.9964234136745703,8.16095703914736,0.0,0.0,1.0,0.0,0.0,0.0
22.631,-1.0173407361973579,-0.9964237775121767,8.171015499459756,0.0,0.0,1.0,0.0,0.0,0.0
22.641,-1.0173075885769354,-0.9964241405237497,8.181073841523462,0.0,0.0,1.0,0.0,0.0,0.0
22.651,-1.0172744933036224,-0.9964245027114732,8.191132065577621,0.0,0.0,1.0,0.0,0.0,0.0
22.661,-1.0172414503945857,-0.9964248640774753,8.2011901718609,0.0,0.0,1.0,0.0,0.0,0.0
22.671,-1.0172084598661884,-0.9964252246238303,8.211248160611472,0.0,0.0,1.0,0.0,0.0,0.0
22.681,-1.017175521734017,-0.9964255843525615,8.221306032067039,0.0,0.0,1.0,0.0,0.0,0.0
22.691,-1.0171426360129057,-0.9964259432656422,8.231363786464817,0.0,0.0,1.0,0.0,0.0,0.0
22.701,-1.0171098027169576,-0.9964263013649995,8.241421424041544,0.0,0.0,1.0,0.0,0.0,0.0
22.711,-1.0170770218595662,-0.996426658652516,8.251478945033478,0.0,0.0,1.0,0.0,0.0,0.0
22.721,-1.0170442934534347,-0.9964270151300313,8.2615363496764,0.0,0.0,1.0,0.0,0.0,0.0
22.731,-1.0170116168787233,-0.99642737073515,8.27158330996966,0.18524976074695587,0.04336819797754288,-1.061187744140625,0.0,0.0,-0.024565190076828003
22.741,-1.016978943385311,-0.9964277161066872,8.28148612759335,0.18524976074695587,0.04336819797754288,-1.061187744140625,0.0,0.0,-0.024565190076828003
22.751,-1.0169460275704538,-0.9964280005386134,8.291104164037016,0.18681596219539642,0.13422495126724243,-1.024130940437317,0.0,0.0,-0.020782262086868286
22.761,-1.0169124076808624,-0.9964281126648216,8.300330612992783,0.18681596219539642,0.13422495126724243,-1.024130940437317,0.0,0.0,-0.020782262086868286
22.771,-1.0168774782963348,-0.9964278428404516,8.309084717253716,0.18681596219539642,0.13422495126724243,-1.024130940437317,0.0,0.0,-0.020782262086868286
22.781,-1.0168405503357567,-0.9964268806519454,8.317306349081926,0.18681596219539642,0.13422495126724243,-1.024130940437317,0.0,0.0,-0.020782262086868286
22.791,-1.0168008771224861,-0.9964248352090525,8.324952197101354,0.18681596219539642,0.13422495126724243,-1.024130940437317,0.0,0.0,-0.020782262086868286
22.801,-1.0167576522721868,-0.9964212465033931,8.331992583249413,0.18102140724658966,0.1330219805240631,-1.02921724319458,0.0,0.0,-0.016238808631896973
22.811,-1.0167099948183878,-0.9964155861085129,8.338408572600052,0.18102140724658966,0.1330219805240631,-1.02921724319458,0.0,0.0,-0.016238808631896973
22.821,-1.0166569240949965,-0.9964072477663358,8.344190100528314,0.18102140724658966,0.1330219805240631,-1.02921724319458,0.0,0.0,-0.016238808631896973
22.831,-1.0165973347799382,-0.996395534835926,8.349334287839518,0.18102140724658966,0.1330219805240631,-1.02921724319458,0.0,0.0,-0.016238808631896973
22.841,-1.0165299761546889,-0.9963796485487328,8.353843960322427,0.18102140724658966,0.1330219805240631,-1.02921724319458,0.0,0.0,-0.016238808631896973
22.851,-1.0164534507286649,-0.9963586865891034,8.357725974819836,0.1879976987838745,0.12057275325059891,-1.1202508211135864,0.0,0.0,-0.01702404022216797
22.861,-1.0163663588096086,-0.9963317272443802,8.36098522477321,0.1879976987838745,0.12057275325059891,-1.1202508211135864,0.0,0.0,-0.01702404022216797
22.871,-1.0162671764912041,-0.9962977708576098,8.363628951428867,0.1879976987838745,0.12057275325059891,-1.1202508211135864,0.0,0.0,-0.01702404022216797
22.881,-1.0161542014690557,-0.996255715488572,8.36566778590771,0.1879976987838745,0.12057275325059891,-1.1202508211135864,0.0,0.0,-0.01702404022216797
