timestamp,x,y,z,vx,vy,vz,wx,wy,wz
27.796,0.9756370638534622,1.0040163688840582,6.0072740937687215,0.0,0.0,1.0,0.0,0.0,0.0
27.806,0.9756781249161185,1.0040152294009022,6.0173642723180905,0.0,0.0,1.0,0.0,0.0,0.0
27.816,0.9757191721522426,1.0040140882817568,6.027454268475343,0.0,0.0,1.0,0.0,0.0,0.0
27.826,0.9757602049389416,1.0040129455445461,6.037544082609284,0.0,0.0,1.0,0.0,0.0,0.0
27.836,0.9758012226564724,1.0040118012074641,6.04763371508797,0.0,0.0,1.0,0.0,0.0,0.0
27.846,0.9758422246886038,1.0040106552890016,6.0577231662787145,0.0,0.0,1.0,0.0,0.0,0.0
27.856,0.9758832104229717,1.0040095078079723,6.067812436548101,0.0,0.0,1.0,0.0,0.0,0.0
27.866,0.9759241792514269,1.0040083587835353,6.077901526261958,0.0,0.0,1.0,0.0,0.0,0.0
27.876,0.9759651305703767,1.004007208235215,6.087990435785389,0.0,0.0,1.0,0.0,0.0,0.0
27.886,0.9760060637811163,1.0040060561829214,6.098079165482757,0.0,0.0,1.0,0.0,0.0,0.0
27.896,0.9760469782901513,1.0040049026469637,6.108167715717689,0.0,0.0,1.0,0.0,0.0,0.0
27.906,0.976087873509508,1.0040037476480677,6.118256086853081,0.0,0.0,1.0,0.0,0.0,0.0
27.916,0.9761287488570353,1.0040025912073824,6.128344279251097,0.0,0.0,1.0,0.0,0.0,0.0
27.926,0.9761696037566926,1.0040014333464946,6.13843229327317,0.0,0.0,1.0,0.0,0.0,0.0
27.936,0.9762104376388254,1.0040002740874328,6.148520129280005,0.0,0.0,1.0,0.0,0.0,0.0
27.946,0.9762512499404289,1.0039991134526736,6.158607787631581,0.0,0.0,1.0,0.0,0.0,0.0
27.956,0.9762920401053967,1.0039979514651454,6.168695268687146,0.0,0.0,1.0,0.0,0.0,0.0
27.966,0.9763328075847567,1.0039967881482277,6.178782572805231,0.0,0.0,1.0,0.0,0.0,0.0
27.976,0.976373551836891,1.0039956235257517,6.188869700343636,0.0,0.0,1.0,0.0,0.0,0.0
27.986,0.9764142723277421,1.0039944576219968,6.198956651659445,0.0,0.0,1.0,0.0,0.0,0.0
27.996,0.976454968531004,1.0039932904616862,6.209043427109022,0.0,0.0,1.0,0.0,0.0,0.0
28.006,0.9764956399282958,1.0039921220699808,6.219130027048007,0.0,0.0,1.0,0.0,0.0,0.0
28.016,0.9765362860093236,1.0039909524724693,6.229216451831328,0.0,0.0,1.0,0.0,0.0,0.0
28.026,0.976576906272022,1.0039897816951606,6.239302701813194,-0.35106369853019714,-0.22504320740699768,-1.1852575540542603,0.0,0.0,-0.02263641357421875
28.036,0.9766174969452719,1.0039886079531335,6.249361424268775,-0.35106369853019714,-0.22504320740699768,-1.1852575540542603,0.0,0.0,-0.02263641357421875
28.046,0.9766579216524358,1.0039873513545694,6.2592344665672925,-0.35106369853019714,-0.22504320740699768,-1.1852575540542603,0.0,0.0,-0.02263641357421875
28.056,0.9766976527104698,1.0039857005376756,6.268778900057881,-0.3452388346195221,-0.23130932450294495,-1.2582896947860718,0.0,0.0,-0.020358562469482422
28.066,0.9767358402385707,1.0039831525847915,6.2778795940783425,-0.3452388346195221,-0.23130932450294495,-1.2582896947860718,0.0,0.0,-0.020358562469482422
28.076,0.9767714912289317,1.0039791137244938,6.286448334941574,-0.3452388346195221,-0.23130932450294495,-1.2582896947860718,0.0,0.0,-0.020358562469482422
28.086,0.9768035818006606,1.003972964061363,6.2944195426767475,-0.3452388346195221,-0.23130932450294495,-1.2582896947860718,0.0,0.0,-0.020358562469482422
28.096,0.9768310866831386,1.0039640744264349,6.3017460780535535,-0.3452388346195221,-0.23130932450294495,-1.2582896947860718,0.0,0.0,-0.020358562469482422
28.106,0.9768529511847344,1.0039517883340654,6.308395768333842,-0.39570489525794983,-0.23949316143989563,-1.2804573774337769,0.0,0.0,-0.016548097133636475
28.116,0.9768680414152088,1.003935390869397,6.314348257377768,-0.39570489525794983,-0.23949316143989563,-1.2804573774337769,0.0,0.0,-0.016548097133636475
28.126,0.9768751065953365,1.0039140887929607,6.319591586833023,-0.39570489525794983,-0.23949316143989563,-1.2804573774337769,0.0,0.0,-0.016548097133636475
28.136,0.9768726735954214,1.00388695411517,6.324121714140193,-0.39570489525794983,-0.23949316143989563,-1.2804573774337769,0.0,0.0,-0.016548097133636475
28.146,0.9768589830047959,1.0038528902330632,6.327941064392193,-0.39570489525794983,-0.23949316143989563,-1.2804573774337769,0.0,0.0,-0.016548097133636475
28.156,0.9768319519389246,1.003810612044901,6.331057149123245,-0.28563761711120605,-0.28104114532470703,-1.3560072183609009,0.0,0.0,-0.018018633127212524
28.166,0.9767892106578251,1.0037586706170873,6.333480483812819,-0.28563761711120605,-0.28104114532470703,-1.3560072183609009,0.0,0.0,-0.018018633127212524
28.176,0.9767283462967317,1.0036955882859797,6.33522007181242,-0.28563761711120605,-0.28104114532470703,-1.3560072183609009,0.0,0.0,-0.018018633127212524
28.186,0.9766466969265327,1.0036196844252088,6.336287762640817,-0.28563761711120605,-0.28104114532470703,-1.3560072183609009,0.0,0.0,-0.018018633127212524
28.196,0.9765413505812721,1.0035290424108716,6.3366981926634685,-0.28563761711120605,-0.28104114532470703,-1.3560072183609009,0.0,0.0,-0.018018633127212524
28.206,0.976409341508319,1.0034216193457632,6.33646610937579,-0.42633768916130066,-0.30962449312210083,-1.5144922733306885,0.0,0.0,-0.02135440707206726
28.216,0.9762483163799123,1.003295675368461,6.3355983437736265,-0.42633768916130066,-0.30962449312210083,-1.5144922733306885,0.0,0.0,-0.02135440707206726
28.226,0.9760556843446113,1.003149269499119,6.334103997207218,-0.42633768916130066,-0.30962449312210083,-1.5144922733306885,0.0,0.0,-0.02135440707206726
28.236,0.9758284728382222,1.002980187646173,6.331995223938643,-0.42633768916130066,-0.30962449312210083,-1.5144922733306885,0.0,0.0,-0.02135440707206726
