timestamp,x,y,z,vx,vy,vz,wx,wy,wz
170.813,-1.0193893588583325,1.0030312193188393,8.00906566396555,0.0,0.0,1.0,0.0,0.0,0.0
170.823,-1.01935624956681,1.0030235864392805,8.019125929459443,0.0,0.0,1.0,0.0,0.0,0.0
170.833,-1.019323190843592,1.00301596556558,8.029186073053841,0.0,0.0,1.0,0.0,0.0,0.0
170.843,-1.019290182722832,1.003008356701744,8.039246094995276,0.0,0.0,1.0,0.0,0.0,0.0
170.853,-1.0192572252373164,1.0030007598515454,8.049305995529778,0.0,0.0,1.0,0.0,0.0,0.0
170.863,-1.0192243184185041,1.0029931750185295,8.059365774902883,0.0,0.0,1.0,0.0,0.0,0.0
170.873,-1.0191914622965732,1.002985602206027,8.069425433359626,0.0,0.0,1.0,0.0,0.0,0.0
170.883,-1.0191586569004614,1.002978041417161,8.079484971144556,0.0,0.0,1.0,0.0,0.0,0.0
170.893,-1.019125902257909,1.0029704926548537,8.089544388501707,0.0,0.0,1.0,0.0,0.0,0.0
170.903,-1.0190931983954974,1.0029629559218365,8.099603685674643,0.0,0.0,1.0,0.0,0.0,0.0
170.913,-1.0190605453386894,1.0029554312206557,8.109662862906422,0.0,0.0,1.0,0.0,0.0,0.0
170.923,-1.019027943111868,1.0029479185536803,8.119721920439611,0.0,0.0,1.0,0.0,0.0,0.0
170.933,-1.0189953917383732,1.0029404179231096,8.129780858516291,0.0,0.0,1.0,0.0,0.0,0.0
170.943,-1.0189628912405364,1.002932929330978,8.139839677378054,0.0,0.0,1.0,0.0,0.0,0.0
170.953,-1.0189304416397178,1.0029254527791627,8.149898377265998,0.0,0.0,1.0,0.0,0.0,0.0
170.963,-1.0188980429563392,1.0029179882693884,8.159956958420734,0.0,0.0,1.0,0.0,0.0,0.0
170.973,-1.0188656952099142,1.0029105358032326,8.170015421082388,0.0,0.0,1.0,0.0,0.0,0.0
170.983,-1.0188333984190807,1.0029030953821307,8.1800737654906,0.0,0.0,1.0,0.0,0.0,0.0
170.993,-1.0188011526016292,1.0028956670073819,8.190131991884524,0.0,0.0,1.0,0.0,0.0,0.0
171.003,-1.0187689577745334,1.002888250680151,8.200190100502835,0.0,0.0,1.0,0.0,0.0,0.0
171.013,-1.0187368139539736,1.0028808464014745,8.210248091583722,0.0,0.0,1.0,0.0,0.0,0.0
171.023,-1.0187047211553633,1.002873454172263,8.220305965364885,0.0,0.0,1.0,0.0,0.0,0.0
171.033,-1.018672679393374,1.0028660739933049,8.230363722083563,0.0,0.0,1.0,0.0,0.0,0.0
171.043,-1.018640688681955,1.0028587058652692,8.240421361976498,0.0,0.0,1.0,0.0,0.0,0.0
171.053,-1.018608749034357,1.0028513497887073,8.250478885279952,0.0,0.0,1.0,0.0,0.0,0.0
171.063,-1.018576860308624,1.0028440055603476,8.260532077757198,0.12251880764961243,-0.22411075234413147,-0.6821539402008057,0.0,0.0,-0.03277161717414856
171.073,-1.018545006683065,1.0028366260347803,8.270480747264422,0.12251880764961243,-0.22411075234413147,-0.6821539402008057,0.0,0.0,-0.03277161717414856
171.083,-1.018513097646861,1.0028289057855813,8.280207044384667,0.14913418889045715,-0.22415845096111298,-0.7029714584350586,0.0,0.0,-0.026213228702545166
171.093,-1.0184809417118845,1.002820200863963,8.28961824280805,0.14913418889045715,-0.22415845096111298,-0.7029714584350586,0.0,0.0,-0.026213228702545166
171.103,-1.0184482493299885,1.0028095994734285,8.298642981700711,0.14913418889045715,-0.22415845096111298,-0.7029714584350586,0.0,0.0,-0.026213228702545166
171.113,-1.0184146463781922,1.0027959978435041,8.30722788320673,0.14913418889045715,-0.22415845096111298,-0.7029714584350586,0.0,0.0,-0.026213228702545166
171.123,-1.0183796909286296,1.002778145591837,8.315334236131303,0.14913418889045715,-0.22415845096111298,-0.7029714584350586,0.0,0.0,-0.026213228702545166
171.133,-1.018342882812668,1.0027546612639557,8.322935173224606,0.1492452472448349,-0.22138187289237976,-0.7333444356918335,0.0,0.0,-0.02150803804397583
171.143,-1.018303674611617,1.0027240550261036,8.330011741844789,0.1492452472448349,-0.22138187289237976,-0.7333444356918335,0.0,0.0,-0.02150803804397583
171.153,-1.0182614657531606,1.0026847058348245,8.336552440077853,0.1492452472448349,-0.22138187289237976,-0.7333444356918335,0.0,0.0,-0.02150803804397583
171.163,-1.0182155939177342,1.0026348347533898,8.342552459904711,0.1492452472448349,-0.22138187289237976,-0.7333444356918335,0.0,0.0,-0.02150803804397583
171.173,-1.0181653300759417,1.0025724906733178,8.348012325155661,0.1492452472448349,-0.22138187289237976,-0.7333444356918335,0.0,0.0,-0.02150803804397583
171.183,-1.018109875352313,1.0024955423329276,8.352936770646629,0.14231474697589874,-0.22117666900157928,-0.7536482810974121,0.0,0.0,-0.030165553092956543
171.193,-1.01804836097886,1.0024016796726012,8.357333770706664,0.14231474697589874,-0.22117666900157928,-0.7536482810974121,0.0,0.0,-0.030165553092956543
171.203,-1.0179798678234593,1.002288467987032,8.361212677867394,0.14231474697589874,-0.22117666900157928,-0.7536482810974121,0.0,0.0,-0.030165553092956543
171.213,-1.017903423312374,1.0021533301440642,8.364584549379053,0.14231474697589874,-0.22117666900157928,-0.7536482810974121,0.0,0.0,-0.030165553092956543
171.223,-1.0178180023020618,1.0019935410230807,8.36746217419651,0.14231474697589874,-0.22117666900157928,-0.7536482810974121,0.0,0.0,-0.030165553092956543
171.233,-1.0177225348654746,1.001806246895119,8.369859607929362,0.13536712527275085,-0.24219417572021484,-0.812716007232666,0.0,0.0,-0.03383052349090576
171.243,-1.0176159176858337,1.0015884969469961,8.37179164714695,0.13536712527275085,-0.24219417572021484,-0.812716007232666,0.0,0.0,-0.03383052349090576
171.253,-1.0174970996981072,1.0013374718135313,8.37327030156623,0.13536712527275085,-0.24219417572021484,-0.812716007232666,0.0,0.0,-0.03383052349090576
171.263,-1.0173650426773524,1.0010503425625665,8.374307293299509,0.13536712527275085,-0.24219417572021484,-0.812716007232666,0.0,0.0,-0.03383052349090576
