timestamp,x,y,z,vx,vy,vz,wx,wy,wz
146.947,0.9772661252069069,-0.996195999202836,7.001370292243245,0.0,0.0,1.0,0.0,0.0,0.0
146.957,0.9773040336717602,-0.99620349769615,7.011444099938317,0.0,0.0,1.0,0.0,0.0,0.0
146.967,0.9773419049956567,-0.9962109880845176,7.021517758346997,0.0,0.0,1.0,0.0,0.0,0.0
146.977,0.9773797389634042,-0.9962184703305558,7.031591267771183,0.0,0.0,1.0,0.0,0.0,0.0
146.987,0.977417535361123,-0.996225944396971,7.041664628512161,0.0,0.0,1.0,0.0,0.0,0.0
146.997,0.9774552939761694,-0.9962334102465564,7.05173784087061,0.0,0.0,1.0,0.0,0.0,0.0
147.007,0.9774930145970644,-0.996240867842189,7.061810905146597,0.0,0.0,1.0,0.0,0.0,0.0
147.017,0.9775306970134324,-0.9962483171468284,7.071883821639587,0.0,0.0,1.0,0.0,0.0,0.0
147.027,0.977568341015942,-0.9962557581235162,7.081956590648438,0.0,0.0,1.0,0.0,0.0,0.0
147.037,0.9776059463962565,-0.9962631907353776,7.092029212471399,0.0,0.0,1.0,0.0,0.0,0.0
147.047,0.9776435129469897,-0.996270614945624,7.102101687406118,0.0,0.0,1.0,0.0,0.0,0.0
147.057,0.9776810404616676,-0.9962780307175556,7.112174015749645,0.0,0.0,1.0,0.0,0.0,0.0
147.067,0.9777185287346964,-0.9962854380145666,7.122246197798421,0.0,0.0,1.0,0.0,0.0,0.0
147.077,0.9777559775613381,-0.9962928368001497,7.132318233848293,0.0,0.0,1.0,0.0,0.0,0.0
147.087,0.9777933867376886,-0.9963002270379039,7.14239012419451,0.0,0.0,1.0,0.0,0.0,0.0
147.097,0.9778307560606647,-0.9963076086915392,7.152461869131721,0.0,0.0,1.0,0.0,0.0,0.0
147.107,0.9778680853279959,-0.9963149817248872,7.16253346895398,0.0,0.0,1.0,0.0,0.0,0.0
147.117,0.9779053743382202,-0.996322346101909,7.172604923954747,0.0,0.0,1.0,0.0,0.0,0.0
147.127,0.9779426228906862,-0.9963297017867047,7.1826762344268875,0.0,0.0,1.0,0.0,0.0,0.0
147.137,0.9779798307855613,-0.9963370487435226,7.192747400662677,0.0,0.0,1.0,0.0,0.0,0.0
147.147,0.978016997823842,-0.9963443869367717,7.202818422953799,0.0,0.0,1.0,0.0,0.0,0.0
