timestamp,x,y,z,vx,vy,vz,wx,wy,wz
17.187,-1.0254336812670706,1.0036622962492008,6.009318358140752,0.0,0.0,1.0,0.0,0.0,0.0
17.197,-1.0253931390113917,1.003661875122347,6.019408449866306,0.0,0.0,1.0,0.0,0.0,0.0
17.207,-1.0253525878351715,1.0036614555694905,6.029498359375089,0.0,0.0,1.0,0.0,0.0,0.0
17.217,-1.0253120284445345,1.0036610375990032,6.039588087035526,0.0,0.0,1.0,0.0,0.0,0.0
17.227,-1.0252714615472194,1.0036606212189887,6.049677633215306,0.0,0.0,1.0,0.0,0.0,0.0
17.237,-1.0252308878523515,1.0036602064372473,6.059766998281372,0.0,0.0,1.0,0.0,0.0,0.0
17.247,-1.0251903080702072,1.0036597932612363,6.069856182599927,0.0,0.0,1.0,0.0,0.0,0.0
17.257,-1.0251497229119597,1.0036593816980377,6.079945186536435,0.0,0.0,1.0,0.0,0.0,0.0
17.267,-1.0251091330894149,1.0036589717543245,6.09003401045562,0.0,0.0,1.0,0.0,0.0,0.0
17.277,-1.0250685393147307,1.003658563436331,6.100122654721473,0.0,0.0,1.0,0.0,0.0,0.0
17.287,-1.0250279423001334,1.0036581567498244,6.110211119697249,0.0,0.0,1.0,0.0,0.0,0.0
17.297,-1.0249873427576195,1.0036577517000786,6.120299405745472,0.0,0.0,1.0,0.0,0.0,0.0
17.307,-1.0249467413986506,1.0036573482918498,6.130387513227931,0.0,0.0,1.0,0.0,0.0,0.0
17.317,-1.0249061389338419,1.0036569465293563,6.140475442505687,0.0,0.0,1.0,0.0,0.0,0.0
17.327,-1.0248655360726455,1.0036565464162581,6.150563193939073,0.0,0.0,1.0,0.0,0.0,0.0
17.337,-1.0248249335230304,1.0036561479556398,6.160650767887694,0.0,0.0,1.0,0.0,0.0,0.0
17.347,-1.0247843319911558,1.0036557511499957,6.170738164710433,0.0,0.0,1.0,0.0,0.0,0.0
17.357,-1.024743732181046,1.0036553560012162,6.180825384765442,0.0,0.0,1.0,0.0,0.0,0.0
17.367,-1.024703134794262,1.0036549625105786,6.190912428410158,0.0,0.0,1.0,0.0,0.0,0.0
17.377,-1.0246625405295757,1.0036545706787376,6.200999296001292,0.0,0.0,1.0,0.0,0.0,0.0
17.387,-1.0246219500826417,1.0036541805057189,6.21108598789484,0.0,0.0,1.0,0.0,0.0,0.0
17.397,-1.0245813641456747,1.0036537919909145,6.221172504446079,0.0,0.0,1.0,0.0,0.0,0.0
17.407,-1.0245407834071285,1.0036534051330819,6.231258846009567,0.0,0.0,1.0,0.0,0.0,0.0
17.417,-1.024500208551379,1.003653019930342,6.241345012939146,0.0,0.0,1.0,0.0,0.0,0.0
17.427,-1.0244596402584136,1.0036526363801817,6.251431005587952,0.0,0.0,1.0,0.0,0.0,0.0
17.437,-1.0244190792035255,1.0036522544794568,6.261516824308398,0.0,0.0,1.0,0.0,0.0,0.0
17.447,-1.0243785231541063,1.0036518671074635,6.271548923127743,0.16009113192558289,-0.2652253806591034,-1.2904319763183594,0.0,0.0,-0.03246220946311951
17.457,-1.0243378894375499,1.0036513300706305,6.281353438218666,0.16009113192558289,-0.2652253806591034,-1.2904319763183594,0.0,0.0,-0.03246220946311951
17.467,-1.024296917942206,1.00365021126223,6.290788793217324,0.15100950002670288,-0.24948909878730774,-1.260084629058838,0.0,0.0,-0.03493386507034302
17.477,-1.0242552211569078,1.0036478751774334,6.299746569441649,0.15100950002670288,-0.24948909878730774,-1.260084629058838,0.0,0.0,-0.03493386507034302
17.487,-1.0242123558800915,1.0036436000232989,6.308146518136493,0.15100950002670288,-0.24948909878730774,-1.260084629058838,0.0,0.0,-0.03493386507034302
17.497,-1.0241678672896102,1.0036366471684617,6.315929665457725,0.15100950002670288,-0.24948909878730774,-1.260084629058838,0.0,0.0,-0.03493386507034302
17.507,-1.0241212945040923,1.0036262663981719,6.323054274099313,0.15100950002670288,-0.24948909878730774,-1.260084629058838,0.0,0.0,-0.03493386507034302
17.517,-1.0240721527998138,1.0036116633852608,6.329492579907843,0.1546194851398468,-0.24180448055267334,-1.2643672227859497,0.0,0.0,-0.03147426247596741
17.527,-1.024019906871566,1.0035919539384393,6.335227993712733,0.1546194851398468,-0.24180448055267334,-1.2643672227859497,0.0,0.0,-0.03147426247596741
17.537,-1.0239639428322889,1.0035661200663102,6.340252749049708,0.1546194851398468,-0.24180448055267334,-1.2643672227859497,0.0,0.0,-0.03147426247596741
17.547,-1.0239035379900179,1.0035329657555185,6.344566352494811,0.1546194851398468,-0.24180448055267334,-1.2643672227859497,0.0,0.0,-0.03147426247596741
17.557,-1.0238378395049612,1.0034910861134811,6.348174073141302,0.1546194851398468,-0.24180448055267334,-1.2643672227859497,0.0,0.0,-0.03147426247596741
17.567,-1.023765850377699,1.0034388478832208,6.351085690769857,0.17566852271556854,-0.2796057462692261,-1.4210923910140991,0.0,0.0,-0.021617352962493896
17.576999999999998,-1.0236865190169016,1.0033745402018082,6.353310804272092,0.17566852271556854,-0.2796057462692261,-1.4210923910140991,0.0,0.0,-0.021617352962493896
17.587,-1.0235988817858517,1.0032966097407834,6.354853414611603,0.17566852271556854,-0.2796057462692261,-1.4210923910140991,0.0,0.0,-0.021617352962493896
17.597,-1.0235018111814957,1.0032032454198339,6.35572167667507,0.17566852271556854,-0.2796057462692261,-1.4210923910140991,0.0,0.0,-0.021617352962493896
17.607,-1.0233939994878725,1.0030923535816603,6.355927351323177,0.17566852271556854,-0.2796057462692261,-1.4210923910140991,0.0,0.0,-0.021617352962493896
