vx,vy,vz,omega_z
-0.3384882,-0.18662088,0.38347667,0.0031999322
-0.3384882,-0.18662088,0.38347667,0.0031999322
-0.3384882,-0.18662088,0.38347667,0.0031999322
-0.3384882,-0.18662088,0.38347667,0.0031999322
-0.3409326,-0.18785316,0.37528938,0.005261479
-0.3409326,-0.18785316,0.37528938,0.005261479
-0.33978444,-0.18821348,0.37004867,0.0023947973
-0.33706766,-0.18631856,0.36447865,0.0019403163
-0.33390525,-0.18416871,0.35882017,0.003983181
-0.33390525,-0.18416871,0.35882017,0.003983181
-0.3313256,-0.18322767,0.3555108,0.0032547626
-0.3313256,-0.18322767,0.3555108,0.0032547626
-0.331631,-0.1839604,0.353249,0.0018987487
-0.32673398,-0.18024085,0.34942752,0.0009954604
-0.32673398,-0.18024085,0.34942752,0.0009954604
-0.32435974,-0.17892379,0.34219423,0.004203261
-0.32070243,-0.177816,0.3363325,0.00039388495
-0.32070243,-0.177816,0.3363325,0.00039388495
-0.31552038,-0.17322648,0.33338007,0.0026038382
-0.31109983,-0.17134558,0.32565066,0.0017426888
-0.30596218,-0.1694973,0.32086745,0.0019141802
-0.30596218,-0.1694973,0.32086745,0.0019141802
-0.3035531,-0.16778508,0.30941984,0.0007179805
-0.3035531,-0.16778508,0.30941984,0.0007179805
-0.29481417,-0.16202131,0.30846447,0.0022787354
-0.29115292,-0.1597755,0.29931772,0.0041958797
-0.29115292,-0.1597755,0.29931772,0.0041958797
-0.28483796,-0.15782775,0.29582262,0.0035781118
-0.27969792,-0.155217,0.28809607,0.0036406075
-0.27969792,-0.155217,0.28809607,0.0036406075
-0.27615312,-0.15248896,0.27689508,0.003549821
-0.2690949,-0.14886193,0.2719765,0.0009269412
-0.26194423,-0.14462785,0.27528092,-0.00020233092
-0.26194423,-0.14462785,0.27528092,-0.00020233092
-0.25651312,-0.13991961,0.26710585,0.0033377989
-0.25101352,-0.13827716,0.26180428,0.005800127
-0.25101352,-0.13827716,0.26180428,0.005800127
-0.24685086,-0.13458867,0.25609243,0.0031861733
-0.24685086,-0.13458867,0.25609243,0.0031861733
-0.24013789,-0.13217293,0.2499721,0.0057298243
-0.23491491,-0.12774156,0.24355659,0.0031239658
-0.23491491,-0.12774156,0.24355659,0.0031239658
-0.22811098,-0.124364376,0.24393226,0.0030975852
-0.2210083,-0.12186841,0.2374858,0.005685327
-0.21700321,-0.120370276,0.22559236,-0.0020417701
-0.21700321,-0.120370276,0.22559236,-0.0020417701
-0.21352546,-0.11719778,0.21744318,0.0023227679
-0.21352546,-0.11719778,0.21744318,0.0023227679
-0.2077711,-0.11385447,0.21755607,0.0030011686
-0.19985637,-0.11006652,0.21748641,0.0030057454
-0.19985637,-0.11006652,0.21748641,0.0030057454
-0.19602111,-0.10724105,0.2104594,0.0056734234
-0.19033624,-0.10637838,0.20332906,0.002989361
-0.19033624,-0.10637838,0.20332906,0.002989361
-0.18670775,-0.10264369,0.20338686,0.0029793954
-0.17922272,-0.098586425,0.20337868,0.0029825761
-0.17588916,-0.09758492,0.19022022,0.0019487798
-0.17588916,-0.09758492,0.19022022,0.0019487798
-0.17295937,-0.0945869,0.18866296,0.002970016
-0.16491784,-0.09051305,0.18852541,0.0029805384
-0.16491784,-0.09051305,0.18852541,0.0029805384
-0.16205418,-0.08907754,0.1814149,-0.00017616001
-0.16205418,-0.08907754,0.1814149,-0.00017616001
-0.15777937,-0.08608882,0.17319192,0.0029811992
-0.15318634,-0.08308039,0.17501959,-0.00036973553
-0.15318634,-0.08308039,0.17501959,-0.00036973553
