vx,vy,vz,omega_z
-0.49814603,-0.41296956,0.017490767,0.624195
-0.49814603,-0.41296956,0.017490767,0.624195
-0.49814603,-0.41296956,0.017490769,0.624195
-0.513021,-0.42334852,0.028489102,0.6275797
-0.513021,-0.42334852,0.028489102,0.6275797
-0.5168646,-0.4170922,0.009964955,0.62391
-0.519882,-0.40854955,-0.0064994134,0.61645246
-0.519882,-0.40854955,-0.0064994134,0.61645246
-0.5172037,-0.39416933,-0.0066338894,0.61026657
-0.5194793,-0.38383532,-0.005329761,0.6009869
-0.5194793,-0.38383532,-0.005329761,0.6009869
-0.52113533,-0.3695927,-0.006774109,0.59375685
-0.52403355,-0.35913292,-0.0037348147,0.58521813
-0.52403355,-0.35913292,-0.0037348147,0.58521813
-0.5280727,-0.34686404,0.00067758275,0.576959
-0.52804226,-0.33380434,0.0015379614,0.5685597
-0.52804226,-0.33380434,0.0015379614,0.5685597
-0.53510505,-0.32638106,0.00913311,0.5588523
-0.52719676,-0.30604452,0.004226796,0.5501414
-0.52719676,-0.30604452,0.004226796,0.5501414
-0.5341939,-0.29895467,0.013095316,0.54082555
-0.53145903,-0.28324565,0.013904181,0.53185457
-0.53145903,-0.28324565,0.013904181,0.53185457
-0.52828914,-0.2697795,0.013103059,0.524215
-0.52365893,-0.255221,0.013350082,0.5143438
-0.52365893,-0.255221,0.013350082,0.5143438
-0.5196006,-0.24151339,0.013521674,0.5057437
-0.5158656,-0.22932896,0.01714429,0.49714714
-0.5158656,-0.22932896,0.01714429,0.49714714
-0.5097869,-0.21564786,0.015063952,0.48912987
-0.5033047,-0.2036456,0.014649753,0.47989818
-0.5033047,-0.2036456,0.014649753,0.47989818
-0.49657,-0.19053459,0.014211441,0.47201088
-0.49096686,-0.1801546,0.016608935,0.4633269
-0.49096686,-0.1801546,0.016608935,0.4633269
-0.48256537,-0.16803017,0.015640747,0.4556524
-0.47518718,-0.15827377,0.014238278,0.44740158
-0.47518718,-0.15827377,0.014238278,0.44740158
-0.46548805,-0.14630894,0.017681867,0.44009084
-0.46157426,-0.13782226,0.016436752,0.43188673
-0.46157426,-0.13782226,0.016436752,0.43188673
-0.4508784,-0.12772124,0.014919461,0.42408988
-0.44220865,-0.119540796,0.0149980085,0.41585886
-0.44220865,-0.119540796,0.0149980085,0.41585886
-0.43235216,-0.11010147,0.014490072,0.4095992
-0.4248113,-0.102922104,0.015345983,0.40148076
-0.4248113,-0.102922104,0.015345983,0.40148076
-0.4145723,-0.09458445,0.014287119,0.39392617
-0.40749446,-0.08724562,0.014885111,0.38707668
-0.40749446,-0.08724562,0.014885111,0.38707668
-0.39843726,-0.080940984,0.015616116,0.38101262
-0.3886931,-0.0740807,0.014900325,0.37305105
-0.3886931,-0.0740807,0.014900325,0.37305105
-0.38037962,-0.068592235,0.013671247,0.3663613
-0.37038705,-0.06208895,0.012130993,0.35973266
-0.37038705,-0.06208895,0.012130993,0.35973266
-0.36136165,-0.05744403,0.012638564,0.35358894
-0.35180584,-0.05240136,0.01284912,0.34665468
-0.35180584,-0.05240136,0.01284912,0.34665468
