vx,vy,vz,omega_z
-0.016605554,-0.051788762,0.005716449,-0.24182501
-0.008940324,-0.026723862,0.004131609,-0.19467022
-0.0053850072,-0.007428069,0.0032269396,-0.15583397
-0.004084756,0.0051915864,0.0025579708,-0.12345096
-0.0035974055,0.011687647,0.0017531232,-0.100207
-0.0031176296,0.014887655,0.0026061044,-0.07899508
-0.0028117055,0.015597244,0.0010694354,-0.06342159
-0.0024751683,0.015168988,0.00084111444,-0.0499762
-0.0019269758,0.013763062,0.00046726718,-0.03906081
-0.0015925484,0.012426936,0.00035725386,-0.03097354
-0.0012734254,0.010910897,2.6755022e-05,-0.024348611
-0.0012431513,0.009586037,-7.404033e-05,-0.018957796
-0.00091144093,0.008556649,-2.188514e-05,-0.015737664
-0.0007462253,0.0074773594,-0.0001670888,-0.011940062
-0.0008626823,0.0066066682,-0.00016553573,-0.009808622
-0.0009186262,0.005706554,-4.9558435e-05,-0.0067338385
-0.00060414645,0.0051547554,-0.00018982282,-0.0061847605
-0.00012059749,0.004403463,-0.00013352509,-0.0035477206
-3.7825357e-05,0.0034742684,9.398116e-07,1.1035355e-07
-1.4223875e-05,0.0033705013,3.7627362e-07,4.4967248e-08
-2.920255e-06,0.0033107654,-2.8822109e-05,-5.8671918e-05
-9.3010067e-07,0.0025430403,-0.00012910423,-0.0030796211
2.2300212e-07,0.002141306,-0.00012314897,-0.0038222964
-3.99481e-06,0.0019400112,-0.0002501687,-0.0040403428
-8.7716635e-06,0.0017841811,-0.00038135808,-0.0041521112
8.2719225e-06,0.00015149677,1.7763383e-15,1.3322677e-16
4.401439e-07,0.00011034769,1.7763433e-15,1.3322677e-16
7.315989e-07,4.482489e-05,1.953987e-15,1.3322677e-16
-9.01834e-07,0.0027677214,-2.8973777e-06,-4.3567735e-07
-4.159929e-07,0.00039922938,1.7763079e-15,1.3322677e-16
1.5303743e-07,0.00012363173,1.7763417e-15,8.881784e-17
1.6970682e-07,5.4112716e-05,1.7763502e-15,1.3322677e-16
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
