vx,vy,vz,omega_z
0.12867007,-0.46787786,-0.6461979,1.1176184
-0.15985785,-0.38713422,-0.45370802,0.8655245
-0.2371202,-0.21340577,-0.3214822,0.6598743
-0.1998224,-0.10081707,-0.22308204,0.48608798
-0.14980276,-0.05721132,-0.15748769,0.3561505
-0.11346695,-0.0396949,-0.11433604,0.262607
-0.0842489,-0.02856676,-0.07996157,0.183555
-0.065340176,-0.021733537,-0.058727797,0.13088784
-0.050434228,-0.016593995,-0.042842526,0.09191577
-0.038472753,-0.0126774525,-0.031183042,0.062317885
-0.030029828,-0.010145791,-0.02340506,0.043278053
-0.023098491,-0.0082830265,-0.017558414,0.02904098
-0.017851576,-0.006733205,-0.012797003,0.019487228
-0.014166776,-0.0056045735,-0.010335561,0.013919297
-0.01095774,-0.004696741,-0.007952199,0.009505134
-0.008583493,-0.003853535,-0.0060676825,0.0057472517
-0.0064871153,-0.003171842,-0.0037537378,0.0044103297
-0.005176329,-0.0027884857,-0.006076601,0.0039984314
-0.0035679445,-0.0025115476,-0.0024812575,0.0008372276
-0.0034298731,-0.0012612522,-0.0034955654,8.097686e-05
-0.0032997932,-0.00027371326,-0.00046538503,0.00045534797
-0.0016104206,-0.0003857907,-0.005104942,0.0040081004
-0.00013435323,-1.8429839e-05,1.7763592e-15,8.881784e-17
-3.2620028e-05,-0.00015392211,1.7763757e-15,1.3322677e-16
-0.00065283873,-3.46356e-05,-0.002018606,0.0028546979
3.435666e-05,-6.5323225e-06,1.7763577e-15,1.7763569e-16
-9.821697e-05,1.1414465e-06,1.7763567e-15,1.3322677e-16
-2.5982814e-05,2.794417e-06,1.7763565e-15,1.3322677e-16
-2.2211805e-06,2.3659668e-06,1.9539921e-15,1.3322677e-16
3.6265292e-06,1.6432385e-06,1.7763566e-15,1.3322677e-16
4.0176633e-06,1.0065548e-06,1.7763567e-15,1.3322677e-16
2.9094447e-06,6.015815e-07,1.7763567e-15,1.3322677e-16
1.7752812e-06,3.6043053e-07,1.7763568e-15,1.3322677e-16
1.0010286e-06,2.3336345e-07,1.7763568e-15,1.3322677e-16
5.0139835e-07,1.6402963e-07,1.7763568e-15,1.3322677e-16
2.1455016e-07,1.2920056e-07,1.9539926e-15,1.3322677e-16
7.002278e-08,1.1355037e-07,1.7763568e-15,1.3322677e-16
-5.8561573e-09,1.06167235e-07,1.7763568e-15,1.3322677e-16
-4.1737863e-08,1.03043426e-07,1.7763568e-15,1.3322677e-16
-5.9844155e-08,1.0165697e-07,1.7763568e-15,1.3322677e-16
-6.7730426e-08,1.0115082e-07,1.7763568e-15,1.3322677e-16
-7.081281e-08,1.0099665e-07,1.7763568e-15,8.881784e-17
-7.217824e-08,1.0095688e-07,1.9539926e-15,1.3322677e-16
-7.25835e-08,1.009594e-07,1.7763568e-15,1.3322677e-16
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
