vx,vy,vz,omega_z
-0.106222205,-0.002118153,0.33414015,1.1638042
-0.101882696,-0.0041919,0.31557322,1.1198286
-0.09949797,-0.005645661,0.30324966,1.089826
-0.095209405,-0.008845428,0.2846592,1.0437716
-0.09107488,-0.012733624,0.26702794,0.9980866
-0.08849194,-0.015686737,0.25558588,0.968016
-0.0850728,-0.020157373,0.23938534,0.92390996
-0.0821849,-0.02473643,0.22399573,0.88140315
-0.08048722,-0.027770663,0.21432711,0.85379386
-0.07828716,-0.032272853,0.20031705,0.8130615
-0.07649529,-0.036335085,0.18735859,0.77464944
-0.07542549,-0.038855936,0.1793103,0.7499362
-0.07399341,-0.042352553,0.16778849,0.7136485
-0.07278553,-0.04551342,0.15680242,0.67870307
-0.07200556,-0.04729082,0.15002993,0.65646845
-0.07102647,-0.049817976,0.1404816,0.62382627
-0.06982408,-0.051991817,0.13126323,0.59282744
-0.069075115,-0.05313126,0.12554862,0.57241064
-0.06792967,-0.05464899,0.117314376,0.5432465
-0.066692404,-0.05586421,0.10965376,0.5152396
-0.065770656,-0.056411333,0.10494447,0.49782586
-0.06444576,-0.057195667,0.09807965,0.4715166
-0.062985316,-0.057629112,0.091712296,0.44684133
-0.062043868,-0.057851322,0.08781824,0.43090504
-0.06051278,-0.0581128,0.08212036,0.4078556
-0.058777034,-0.058039825,0.0769277,0.38597766
-0.057769965,-0.057976346,0.0734517,0.37178352
-0.056006655,-0.05760585,0.06865742,0.35165465
-0.054286215,-0.057183534,0.06417759,0.33234683
-0.05314017,-0.05682956,0.060925335,0.3202977
-0.051469952,-0.05632376,0.057201553,0.3021476
-0.04957949,-0.05563907,0.05365395,0.28504243
-0.04837784,-0.055190098,0.051205467,0.27444077
-0.046784602,-0.05430759,0.047855303,0.25862828
-0.045012254,-0.05335072,0.04483198,0.24412724
-0.043906897,-0.052664757,0.042472962,0.23468333
-0.04222034,-0.05184206,0.039770458,0.22125447
-0.040568434,-0.050737135,0.037224002,0.20833431
-0.039510008,-0.049952954,0.035444956,0.19983996
-0.03807536,-0.048907436,0.03281589,0.18850783
-0.03644695,-0.047766123,0.030884244,0.1770761
-0.035525367,-0.04694688,0.029699352,0.16998333
-0.034094557,-0.04574108,0.027553756,0.16008393
-0.03271453,-0.044537574,0.02583449,0.15046702
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
