vx,vy,vz,omega_z
0.5675289,0.27058858,0.0035185607,1.1097766
0.57011336,0.24176179,0.0067256996,1.0946461
0.57011336,0.24176179,0.0067256996,1.0946461
0.5681174,0.21049185,0.0060261586,1.0790116
0.56597435,0.17946868,0.0042808834,1.0643603
0.56597435,0.17946868,0.0042808834,1.0643603
0.56246096,0.15124637,0.005308517,1.0488575
0.56246096,0.15124637,0.005308517,1.0488575
0.55610865,0.11927136,0.0030977516,1.0331714
0.5494023,0.09091791,0.0024049236,1.0185521
0.54189515,0.06384806,0.0024803553,1.0028309
0.54189515,0.06384806,0.0024803553,1.0028309
0.53163546,0.036137547,0.0012287014,0.9877148
0.53163546,0.036137547,0.0012287014,0.9877148
0.5202988,0.009652061,-0.00051315164,0.97250795
0.5085502,-0.015220535,-0.0011792043,0.9579052
0.49525863,-0.03870934,0.0002798637,0.9434882
0.49525863,-0.03870934,0.0002798637,0.9434882
0.482406,-0.061615862,-0.0028626001,0.9283924
0.4673976,-0.082918584,-0.0037767543,0.9135818
0.4673976,-0.082918584,-0.0037767543,0.9135818
0.45293796,-0.10258081,-0.0045199743,0.89992476
0.45293796,-0.10258081,-0.0045199743,0.89992476
0.43733457,-0.12167078,-0.0044494024,0.88547415
0.42152613,-0.13888787,-0.005594831,0.8714361
0.40684053,-0.15514997,-0.005345419,0.8581418
0.40684053,-0.15514997,-0.005345419,0.8581418
0.39069524,-0.16975977,-0.0056666816,0.8441388
0.37290585,-0.18476056,-0.0063887546,0.8309939
0.37290585,-0.18476056,-0.0063887546,0.8309939
0.35762584,-0.19641697,-0.006810425,0.817858
0.34001797,-0.20865709,-0.0073733837,0.8048241
0.34001797,-0.20865709,-0.0073733837,0.8048241
0.3236771,-0.21872282,-0.007965411,0.79150486
0.30684704,-0.2283891,-0.008377921,0.77918035
0.30684704,-0.2283891,-0.008377921,0.77918035
0.29090175,-0.23645963,-0.008403789,0.76642096
0.2744965,-0.24437629,-0.008812711,0.753839
0.2744965,-0.24437629,-0.008812711,0.753839
0.25905317,-0.25042996,-0.008990416,0.7416976
0.24346888,-0.2559657,-0.00931641,0.7295119
0.24346888,-0.2559657,-0.00931641,0.7295119
0.2283566,-0.26048836,-0.009183997,0.71753293
0.2136784,-0.26446873,-0.009264915,0.70568866
0.2136784,-0.26446873,-0.009264915,0.70568866
0.19926903,-0.26800457,-0.009485821,0.69434476
0.18513328,-0.27092955,-0.009548496,0.6825736
0.18513328,-0.27092955,-0.009548496,0.6825736
0.17125289,-0.2729044,-0.009685543,0.67105925
0.15887368,-0.27420738,-0.009759772,0.66001
0.15887368,-0.27420738,-0.009759772,0.66001
0.14583318,-0.27596667,-0.009840149,0.64930934
0.13391401,-0.27606118,-0.010453077,0.63808054
0.13391401,-0.27606118,-0.010453077,0.63808054
0.121827744,-0.27776393,-0.013057766,0.6263967
0.11019941,-0.27587786,-0.010405302,0.6172922
0.11019941,-0.27587786,-0.010405302,0.6172922
0.09937181,-0.27509823,-0.009878162,0.6059784
0.08893978,-0.27394944,-0.009786559,0.5959755
0.08893978,-0.27394944,-0.009786559,0.5959755
0.07908135,-0.27259603,-0.009673951,0.5857687
0.0695268,-0.27081355,-0.00984204,0.57599515
0.0695268,-0.27081355,-0.00984204,0.57599515
0.060658734,-0.26876855,-0.009633987,0.56591266
0.05250158,-0.26664114,-0.009663746,0.5563421
0.05250158,-0.26664114,-0.009663746,0.5563421
0.044235967,-0.26432163,-0.00911438,0.5465488
0.036484055,-0.26171976,-0.009373245,0.5372494
0.036484055,-0.26171976,-0.009373245,0.5372494
0.028797438,-0.25917348,-0.009619726,0.528006
0.022075735,-0.25632414,-0.009505936,0.51871026
0.022075735,-0.25632414,-0.009505936,0.51871026
0.015531465,-0.25345263,-0.009217805,0.50947285
0.009359769,-0.2504728,-0.00937216,0.5007451
0.009359769,-0.2504728,-0.00937216,0.5007451
0.00274038,-0.24724245,-0.0092457095,0.49179536
-0.002458895,-0.24417035,-0.0090586515,0.48303643
-0.002458895,-0.24417035,-0.0090586515,0.48303643
-0.007960445,-0.24096625,-0.009628364,0.47483188
-0.013066783,-0.23776114,-0.009485204,0.46633735
-0.013066783,-0.23776114,-0.009485204,0.46633735
-0.017540611,-0.23456796,-0.0094060525,0.45796636
-0.022210764,-0.23104505,-0.009275256,0.4496961
-0.022210764,-0.23104505,-0.009275256,0.4496961
-0.026091423,-0.22753324,-0.008200649,0.4417457
-0.029745735,-0.22478753,-0.009149094,0.43406913
-0.029745735,-0.22478753,-0.009149094,0.43406913
-0.033426005,-0.22156127,-0.009396754,0.42600462
-0.036874242,-0.21818379,-0.009189033,0.4184777
-0.036874242,-0.21818379,-0.009189033,0.4184777
-0.03990502,-0.21502125,-0.009247522,0.41058493
