vx,vy,vz,omega_z
-0.49480113,-0.34794295,-1.105931,-0.62831855
-0.49480113,-0.34794295,-1.105931,-0.62831855
-0.46011204,-0.32543796,-1.1385032,-0.6289662
-0.5005373,-0.35408443,-1.1277851,-0.618732
-0.5005373,-0.35408443,-1.1277851,-0.618732
-0.49109608,-0.35896823,-1.1292994,-0.6130814
-0.48041147,-0.36212102,-1.1153653,-0.60846764
-0.48041147,-0.36212102,-1.1153653,-0.60846764
-0.4754215,-0.36886367,-1.115325,-0.6031538
-0.46247366,-0.372674,-1.0950929,-0.5936318
-0.46247366,-0.372674,-1.0950929,-0.5936318
-0.44775164,-0.3764571,-1.0775566,-0.5868528
-0.43356845,-0.37711427,-1.0571369,-0.5803758
-0.43356845,-0.37711427,-1.0571369,-0.5803758
-0.41972658,-0.3803483,-1.0419801,-0.570242
-0.40811387,-0.38184473,-1.0203992,-0.55948526
-0.40811387,-0.38184473,-1.0203992,-0.55948526
-0.40797687,-0.39107156,-0.99094963,-0.5525435
-0.38502327,-0.3860355,-0.97362536,-0.5433359
-0.38502327,-0.3860355,-0.97362536,-0.5433359
-0.3702678,-0.38639897,-0.96311766,-0.5343592
-0.35239354,-0.3818393,-0.9367721,-0.5244371
-0.35239354,-0.3818393,-0.9367721,-0.5244371
-0.35202184,-0.39163366,-0.911669,-0.51688546
-0.3272153,-0.38038388,-0.8942626,-0.50647706
-0.3272153,-0.38038388,-0.8942626,-0.50647706
-0.31803957,-0.3824838,-0.8643907,-0.49792448
-0.30468068,-0.38114065,-0.8581191,-0.49049205
-0.30468068,-0.38114065,-0.8581191,-0.49049205
-0.29160738,-0.3771004,-0.8379223,-0.48226783
-0.27746066,-0.37376714,-0.81806815,-0.47421893
-0.27746066,-0.37376714,-0.81806815,-0.47421893
-0.26401114,-0.3673561,-0.7991098,-0.46400914
-0.2497968,-0.3617137,-0.78410214,-0.45627838
-0.2497968,-0.3617137,-0.78410214,-0.45627838
-0.23963344,-0.35786137,-0.7670872,-0.44980904
-0.22373599,-0.34900948,-0.7460484,-0.44030154
-0.22373599,-0.34900948,-0.7460484,-0.44030154
-0.21158715,-0.34082928,-0.7327628,-0.4334758
-0.20030995,-0.33414993,-0.7206837,-0.4242318
-0.20030995,-0.33414993,-0.7206837,-0.4242318
-0.18838516,-0.32607976,-0.70451766,-0.41751444
-0.17851117,-0.3199828,-0.6879507,-0.4100111
-0.17851117,-0.3199828,-0.6879507,-0.4100111
-0.16740103,-0.31146947,-0.6765235,-0.4013661
-0.15825415,-0.3038311,-0.66218853,-0.39244252
-0.15825415,-0.3038311,-0.66218853,-0.39244252
-0.14766598,-0.29491535,-0.6487376,-0.38796496
-0.1399014,-0.28861392,-0.6359598,-0.38046274
-0.1399014,-0.28861392,-0.6359598,-0.38046274
-0.12983888,-0.2789568,-0.6196793,-0.37371475
-0.12284835,-0.27177402,-0.60499173,-0.36733788
-0.12284835,-0.27177402,-0.60499173,-0.36733788
-0.11414422,-0.2634058,-0.5950752,-0.36036432
-0.10757096,-0.25612,-0.5818686,-0.35341626
-0.10757096,-0.25612,-0.5818686,-0.35341626
-0.10012922,-0.24872562,-0.56748796,-0.34719762
-0.09345923,-0.24026494,-0.55782586,-0.3402711
-0.09345923,-0.24026494,-0.55782586,-0.3402711
-0.0858953,-0.2305086,-0.54300725,-0.3353587
-0.08100858,-0.22396548,-0.53540105,-0.3279635
-0.08100858,-0.22396548,-0.53540105,-0.3279635
-0.07489928,-0.21661723,-0.52283794,-0.32517064
-0.07018292,-0.20785049,-0.50908494,-0.313954
-0.07018292,-0.20785049,-0.50908494,-0.313954
-0.06412244,-0.20148437,-0.4958868,-0.30721137
-0.059190895,-0.19301279,-0.4905825,-0.30551016
