vx,vy,vz,omega_z
1.0810748,1.3738383,-1.7721537,0.009618109
1.0565624,1.3473259,-1.7486448,0.006555482
1.0321993,1.3178654,-1.7261871,0.007906921
1.0389173,1.3164952,-1.6717907,0.011046882
1.0389173,1.3164952,-1.6717907,0.011046882
1.0157515,1.2896183,-1.646781,0.0075756838
1.0157515,1.2896183,-1.646781,0.0075756838
0.9841553,1.2579793,-1.6200451,0.0071586724
0.9674113,1.2393506,-1.613161,0.006461741
0.9674113,1.2393506,-1.613161,0.006461741
0.94809294,1.2132714,-1.5931557,0.0012158497
0.92559355,1.1910102,-1.5715548,0.011182276
0.92559355,1.1910102,-1.5715548,0.011182276
0.89941794,1.1579639,-1.5508134,0.008016848
0.86140245,1.1255326,-1.5307581,0.006807167
0.8322231,1.0977296,-1.5185487,0.0062454753
0.8322231,1.0977296,-1.5185487,0.0062454753
0.79497534,1.0593641,-1.4778264,-0.004706036
0.79497534,1.0593641,-1.4778264,-0.004706036
0.78290236,1.0439593,-1.4895712,0.0012703971
0.7575254,1.0129905,-1.4548339,0.0072218264
0.7575254,1.0129905,-1.4548339,0.0072218264
0.72620374,0.97995996,-1.4347029,0.004874936
0.70197654,0.9494175,-1.4265041,0.0049920194
0.70197654,0.9494175,-1.4265041,0.0049920194
0.6738451,0.9217656,-1.4188395,0.0051038745
0.6337418,0.8669124,-1.3386954,0.00522568
0.6337418,0.8669124,-1.3386954,0.00522568
0.610665,0.8476328,-1.3317251,0.007113511
0.59473073,0.81740373,-1.3351678,0.0024410102
0.59473073,0.81740373,-1.3351678,0.0024410102
0.57257193,0.79701346,-1.3362889,0.00025366904
0.53926337,0.7568291,-1.2672484,0.0004026757
0.53926337,0.7568291,-1.2672484,0.0004026757
0.51768374,0.73622453,-1.2640514,0.00045880472
0.4925663,0.7060769,-1.2600074,0.00054968504
0.4925663,0.7060769,-1.2600074,0.00054968504
0.4696747,0.6746958,-1.2250808,0.0013028211
0.4589212,0.66126853,-1.2506044,-0.0009830357
0.43422127,0.6248638,-1.1964524,0.0006393562
0.43422127,0.6248638,-1.1964524,0.0006393562
0.41019332,0.5975802,-1.1731827,0.0023175147
0.41019332,0.5975802,-1.1731827,0.0023175147
0.39061147,0.5722204,-1.161296,0.00794102
0.3740792,0.5567205,-1.1644028,-0.005908259
0.3740792,0.5567205,-1.1644028,-0.005908259
0.3617285,0.53889066,-1.1405944,0.0006373598
0.33354044,0.50304353,-1.1162447,0.0057512745
0.33354044,0.50304353,-1.1162447,0.0057512745
0.32457307,0.49073642,-1.1187974,0.00022795264
0.30590484,0.4632677,-1.0920385,0.0005486758
0.30590484,0.4632677,-1.0920385,0.0005486758
0.2808845,0.4360166,-1.0439965,0.0005443953
0.26876876,0.41782463,-1.0450867,0.00048814775
0.25334737,0.3960053,-1.022879,-0.003707201
0.25334737,0.3960053,-1.022879,-0.003707201
0.24275163,0.3741238,-1.0100727,0.007001113
0.24275163,0.3741238,-1.0100727,0.007001113
0.2226658,0.3497247,-0.95861214,0.0022815843
0.20878579,0.33645168,-0.9797187,-0.004439314
0.20878579,0.33645168,-0.9797187,-0.004439314
0.19960052,0.31371552,-0.93956226,-0.0013903058
0.18964018,0.3038907,-0.93753177,-0.0043927827
0.18964018,0.3038907,-0.93753177,-0.0043927827
0.17431688,0.28223225,-0.9178056,0.0002501582
0.16557154,0.26927066,-0.897712,-0.004361954
0.16557154,0.26927066,-0.897712,-0.004361954
0.15859935,0.2586591,-0.8853883,0.0056225383
0.14302434,0.23860763,-0.84142005,0.0016514381
0.14302434,0.23860763,-0.84142005,0.0016514381
0.13876978,0.22469549,-0.84069157,0.00011530905
0.12815598,0.21485095,-0.8414797,0.00011463676
0.12815598,0.21485095,-0.8414797,0.00011463676
0.11778308,0.20215039,-0.80447555,0.00011044473
0.11600346,0.19188064,-0.8049509,5.4459368e-05
0.11600346,0.19188064,-0.8049509,5.4459368e-05
0.106127374,0.17829461,-0.76951766,5.188351e-05
0.09797538,0.16541605,-0.7526319,-0.004178297
0.09797538,0.16541605,-0.7526319,-0.004178297
0.09357305,0.15539731,-0.7359701,3.5527137e-16
0.08389663,0.1466369,-0.73656464,8.881784e-17
0.08389663,0.1466369,-0.73656464,8.881784e-17
0.080715835,0.13926445,-0.72501135,0.0058189332
0.074168004,0.1340488,-0.70388377,-2.220446e-16
0.074168004,0.1340488,-0.70388377,-2.220446e-16
0.07147877,0.124577,-0.6879712,0.0040153093
0.06503447,0.12027583,-0.6706927,0.0018322956
0.06503447,0.12027583,-0.6706927,0.0018322956
0.0595349,0.10832188,-0.65729487,0.00393917
0.052759066,0.09860791,-0.6535408,-0.00030043817
0.052759066,0.09860791,-0.6535408,-0.00030043817
0.05305595,0.09406337,-0.6396242,0.0013295057
0.046395432,0.08806609,-0.61346644,-3.4880162e-05
0.046395432,0.08806609,-0.61346644,-3.4880162e-05
0.046058863,0.08492001,-0.60430306,0.00058819354
0.045938667,0.07723046,-0.5854143,8.787927e-05
0.045938667,0.07723046,-0.5854143,8.787927e-05
0.0422833,0.07359594,-0.5853769,-5.8477002e-05
0.039562233,0.06981271,-0.57972884,0.0044791084
0.039562233,0.06981271,-0.57972884,0.0044791084
0.035962272,0.06368594,-0.55095655,0.0010571613
0.03650557,0.0610085,-0.5450052,-0.0037320163
0.03650557,0.0610085,-0.5450052,-0.0037320163
0.0348873,0.061735023,-0.5319995,-4.6915535e-05
0.033387892,0.055729926,-0.5192566,0.003547635
0.033387892,0.055729926,-0.5192566,0.003547635
0.031233158,0.052301385,-0.51874316,0.003932797
0.029512323,0.049132634,-0.49551103,-0.0023216885
0.029512323,0.049132634,-0.49551103,-0.0023216885
0.028878069,0.04949932,-0.4873603,0.0014635458
0.028012145,0.049614508,-0.4823795,-3.459048e-05
0.028012145,0.049614508,-0.4823795,-3.459048e-05
0.026441753,0.044524837,-0.47668737,0.0046059904
0.027891014,0.041843627,-0.46888044,0.0053478214
0.027891014,0.041843627,-0.46888044,0.0053478214
0.024816193,0.040984444,-0.43604907,-2.6638745e-05
