vx,vy,vz,omega_z
-0.0013291183,-3.5836982e-07,0.005030623,-0.0022598044
-0.0013437271,-4.3871617e-07,0.0050306655,-0.0022598102
-0.0013437271,-4.3871617e-07,0.0050306655,-0.0022598102
-0.0013596975,-5.3659767e-07,0.005030712,-0.002259817
-0.00086448324,-6.115114e-07,0.0033490988,0.00028192592
-0.00086448324,-6.115114e-07,0.0033490988,0.00028192592
-0.0006101071,-6.483502e-07,0.0022955118,0.00093907927
-0.0006101071,-6.483502e-07,0.0022955118,0.00093907927
-0.00020092863,1.6221701e-06,0.00061553705,0.00057277933
-0.00020092863,1.6221701e-06,0.00061553705,0.00057277933
-0.000110371024,1.4857986e-06,6.8521344e-06,1.359346e-05
-0.00014924757,-8.8454567e-07,1.776357e-15,-0.0
-0.00014924757,-8.8454567e-07,1.776357e-15,-0.0
-0.00015596215,-6.119406e-07,1.9539926e-15,-0.0
-0.00015596215,-6.119406e-07,1.9539926e-15,-0.0
-0.0001320011,-2.6419866e-07,1.7763568e-15,-0.0
-0.0001320011,-2.6419866e-07,1.7763568e-15,-0.0
-0.00011014206,-1.9578926e-07,1.7763568e-15,-0.0
-9.724903e-05,-1.9541486e-07,1.7763568e-15,-0.0
-9.724903e-05,-1.9541486e-07,1.7763568e-15,-0.0
-8.590723e-05,-1.7412209e-07,1.7763568e-15,-0.0
-8.590723e-05,-1.7412209e-07,1.7763568e-15,-0.0
-8.0172475e-05,-1.509644e-07,1.7763568e-15,-0.0
-7.234069e-05,-1.11498764e-07,1.7763568e-15,-0.0
-7.234069e-05,-1.11498764e-07,1.7763568e-15,-0.0
-6.520645e-05,-7.0312424e-08,1.9539926e-15,-0.0
-6.520645e-05,-7.0312424e-08,1.9539926e-15,-0.0
-5.9784048e-05,-3.627215e-08,1.7763568e-15,-0.0
-5.9784048e-05,-3.627215e-08,1.7763568e-15,-0.0
-5.4851713e-05,1.8915398e-09,1.7763568e-15,-0.0
-5.4851713e-05,1.8915398e-09,1.7763568e-15,-0.0
-5.0357405e-05,2.7507454e-08,1.7763568e-15,-0.0
-5.0357405e-05,2.7507454e-08,1.7763568e-15,-0.0
-4.700965e-05,5.086059e-08,1.7763568e-15,-0.0
-4.399656e-05,7.3073956e-08,1.7763568e-15,-0.0
