vx,vy,vz,omega_z
-0.02143709361553192,2.3607002731296234e-05,0.45488834381103516,0.0011244298657402396
-0.01904837228357792,5.047506419941783e-05,0.3920595049858093,0.003670049598440528
-0.014239591546356678,0.0001427316601620987,0.32944393157958984,0.0036689380649477243
-0.012212686240673065,5.595193215413019e-05,0.29222992062568665,0.0024263178929686546
-0.010245884768664837,-3.20853796438314e-05,0.24987666308879852,0.006722991820424795
-0.009160913527011871,-0.00016552911256439984,0.22081808745861053,0.003669995814561844
-0.007464753929525614,0.0003086915530730039,0.1898450404405594,5.740946653531864e-05
-0.0075712911784648895,-0.0015498124994337559,0.16363468766212463,-0.0010489351116120815
-0.006096924189478159,-0.00012129949755035341,0.13633771240711212,0.003670225851237774
-0.003835462499409914,-0.0006816900568082929,0.1223846897482872,0.004142851568758488
-0.004122404381632805,-0.0004947909037582576,0.10551784932613373,-0.0012535619316622615
-0.0020967440214008093,-0.00012889478239230812,0.0897255688905716,0.003670592326670885
-0.002886237343773246,-8.715606236364692e-05,0.08537838608026505,0.002050654496997595
-0.004282012116163969,-0.0010269677732139826,0.06776424497365952,-0.0006898996070958674
-0.0032412614673376083,-0.0005256580770947039,0.04720710963010788,-0.0015944874612614512
-0.0027781345415860415,-0.0001615478831809014,0.039793580770492554,0.003670050296932459
-0.0026530122850090265,-8.29712298582308e-05,0.039795342832803726,0.0036697981413453817
-0.0026114375796169043,-5.403734394349158e-05,0.039795927703380585,0.0036697108298540115
-0.002381296129897237,-3.342227137181908e-05,0.038711048662662506,0.002998632611706853
-0.0017281785840168595,-0.00027494115056470037,0.032908402383327484,0.0006616428145207465
-0.001233643852174282,-0.0006657582707703114,0.027489766478538513,-0.00023549019533675164
-0.0009075032430700958,-0.000861664826516062,0.02444429136812687,0.00041737654828466475
-0.0005880959797650576,-0.0007416794542223215,0.020008599385619164,-3.885642217937857e-05
-0.0004806756041944027,-0.0005479561514221132,0.017667168751358986,-0.0008207194623537362
-0.0004464677767828107,-0.00035090724122710526,0.01597902923822403,-0.0017112379427999258
-0.00043127703247591853,-9.130508988164365e-05,0.014632494188845158,-0.0023055151104927063
-0.00044004927622154355,0.0001018243856378831,0.01298143807798624,-0.0027238819748163223
-0.00045154630788601935,0.00032711992389522493,0.011860217899084091,-0.0027977789286524057
-0.0004784537886735052,0.0005459859385155141,0.01017090491950512,-0.0027297434862703085
-0.0005077007226645947,0.0006799714174121618,0.00848671980202198,-0.0025493749417364597
-0.0005398233770392835,0.0008020656532607973,0.006812100764364004,-0.0021656351163983345
-0.0005742721841670573,0.0008337197941727936,0.005147284362465143,-0.001756423618644476
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
