timestamp,MSE
31.766,296.8191
31.816,293.98035
31.865,292.55786
31.914,292.71368
31.969,292.55786
32.02,293.9422
32.067,306.65704
32.116,332.0363
32.165,355.88354
32.216,374.18442
32.266,394.8951
32.315,410.197
32.367,413.78336
32.421,414.8656
32.467,400.4263
32.516,388.927
32.567,374.67447
32.616,361.0387
32.667,349.21777
32.719,325.57965
32.768,305.7785
32.82,283.00043
32.864,257.84598
32.915,250.14368
32.967,248.95099
33.016,248.51447
33.066,250.24158
33.119,248.122
33.169,267.47046
33.217,300.919
33.266,329.94223
33.316,353.15628
33.367,376.15973
33.416,388.79617
33.467,392.1134
33.521,382.32565
33.572,363.4923
33.619,337.44308
33.665,306.72192
33.715,268.7436
33.767,236.71901
33.817,227.39561
33.866,252.20049
33.919,291.56882
33.972,334.55353
34.017,386.2817
34.066,426.85876
34.116,452.18436
34.165,475.8909
34.217,489.6805
34.264,494.55515
34.318,499.2354
34.372,503.42737
34.417,504.24545
34.466,494.42502
34.517,470.11734
34.566,434.15256
34.616,388.4813
34.666,329.81467
34.716,253.2683
34.771,187.84883
34.817,159.17633
34.865,180.60031
34.916,241.82729
34.966,313.21625
35.015,377.6513
35.065,436.47443
35.116,478.39975
35.17,508.83313
35.215,527.02826
35.266,537.39954
35.317,531.7977
35.366,507.9234
35.416,467.85345
35.466,402.0071
35.52,321.45764
35.569,228.7165
35.622,154.79727
35.666,124.95648
35.715,165.71199
35.765,260.7205
35.816,346.74
35.87,418.30872
35.92,473.13632
35.969,520.73676
36.018,557.8338
36.068,579.03766
36.115,589.73193
36.168,592.66754
36.216,582.8516
36.268,557.4146
36.32,526.23114
36.37,483.74594
36.418,424.17014
36.472,345.6105
36.519,247.45496
36.566,146.07095
36.616,81.84344
36.666,100.54635
36.718,181.4707
36.771,258.35785
36.819,315.88992
36.866,361.58328
36.917,411.0976
36.968,458.74924
37.018,495.5779
37.07,511.93558
37.119,502.42487
37.17,461.66153
37.218,398.0173
37.268,319.19534
37.318,229.62807
37.366,144.05298
37.416,81.64366
37.468,89.792694
37.52,167.45811
37.569,260.31558
37.619,341.78906
37.668,411.75845
37.719,469.3936
37.769,516.2191
37.816,550.5108
37.87,566.10297
37.921,550.99854
37.969,509.29898
38.018,455.38666
38.067,388.12604
38.118,323.2686
38.168,266.65952
38.217,207.28575
38.272,148.04965
38.322,103.13421
38.369,95.00919
38.422,124.58625
38.467,169.8592
38.518,209.21062
38.569,235.00177
38.62,246.14638
38.669,252.56648
38.72,252.02267
38.768,244.14795
38.819,230.09288
38.868,206.51132
38.918,175.00017
38.97,141.72034
39.018,121.10571
39.075,122.42206
39.119,142.27039
39.169,173.8906
39.218,205.65392
39.267,236.30301
39.318,264.54608
39.367,287.45105
39.419,306.3638
39.472,317.1623
39.52,317.76056
39.569,309.63675
39.618,291.2131
39.667,268.5682
39.72,238.7304
39.768,208.47145
39.82,176.8342
39.869,150.20844
39.923,135.02344
39.969,128.76068
40.017,131.80919
40.069,137.30576
40.119,143.77823
40.171,149.63191
40.219,152.37047
40.271,151.27975
40.319,147.95726
40.368,141.68364
40.417,137.032
40.467,132.34534
40.517,129.85216
40.573,134.82101
40.62,141.66432
40.67,152.64691
40.719,172.26515
40.768,189.87152
40.816,208.7916
40.866,229.75296
40.916,243.17908
40.967,252.39856
41.018,257.80215
41.07,255.43857
41.118,248.9422
41.168,235.42238
41.22,220.23993
41.266,205.24428
41.316,187.04716
41.37,170.86725
41.419,158.23112
41.47,152.26117
41.519,148.14633
41.566,145.52151
41.616,145.21906
41.666,144.64343
41.715,145.1119
41.765,144.4535
41.818,144.68803
41.873,145.67848
41.919,144.89728
41.966,145.67418
42.015,147.16945
42.066,149.76743
42.116,154.1915
42.165,156.49875
42.219,165.30196
42.27,176.18764
42.318,189.95837
42.366,205.53302
42.416,221.3077
42.466,233.12659
42.516,242.16249
42.565,245.84102
42.619,242.82335
42.67,234.56905
42.716,222.02992
42.767,209.18085
42.816,199.2423
42.866,187.59201
42.924,178.89276
42.969,169.34512
43.019,162.88347
43.069,157.10754
43.121,151.71231
43.166,149.236
43.216,148.56404
43.266,146.52931
43.316,146.8716
43.368,146.64232
43.42,148.14359
43.468,152.08333
43.516,154.41283
43.565,158.2286
43.615,164.66904
43.666,170.3046
43.715,176.96149
43.772,182.9616
43.819,188.40712
43.868,190.20183
43.917,191.01814
43.965,191.3086
44.016,191.55801
44.067,190.8763
44.116,187.68802
44.169,184.95284
44.218,181.14655
44.268,176.20341
44.316,173.28854
44.364,168.61052
44.414,166.62465
44.464,164.52003
44.516,163.7837
44.568,161.07838
44.623,163.07494
44.668,164.67868
44.717,165.82393
44.765,165.86455
44.814,166.59016
44.865,166.48665
44.915,167.61452
44.971,168.95363
45.018,169.80836
45.066,170.08621
45.116,171.57198
45.167,171.47337
45.217,172.04059
45.267,172.22185
45.317,171.60207
45.368,171.30476
45.417,171.09569
45.468,170.59032
45.516,170.62256
45.564,169.4447
45.617,167.88994
45.665,166.36462
45.715,166.13133
45.769,167.18265
45.817,166.77951
45.867,166.18553
45.919,166.28558
45.965,166.37793
46.015,165.85033
46.066,166.42839
46.119,166.42206
46.169,167.15901
46.217,167.20137
46.266,168.41881
46.315,168.37341
46.364,167.9319
46.416,166.22415
46.466,165.13278
46.518,165.49841
46.568,166.0911
46.618,167.0706
46.666,166.6283
46.716,163.51886
46.765,162.08525
46.815,161.60469
46.865,161.68037
46.92,161.00279
46.97,160.34885
47.016,160.0403
47.066,158.94084
47.115,158.11505
47.166,157.65198
47.216,157.41327
47.266,157.80273
47.318,157.358
47.368,157.21571
47.416,156.90857
47.466,156.4116
47.516,156.64215
47.566,156.29532
47.616,155.74765
47.665,155.75153
47.718,155.34256
47.767,155.15459
47.816,155.64362
47.864,155.34947
47.915,155.57195
47.966,155.59113
48.016,156.28986
48.065,156.72655
48.117,156.43713
48.169,156.33539
48.216,155.86456
48.269,155.25574
48.316,154.35233
48.365,153.68456
48.417,153.11296
48.469,152.33272
48.518,150.98679
48.567,150.34285
48.616,149.24605
48.666,149.06857
48.714,149.48068
48.765,149.52556
48.816,149.63689
48.869,148.17519
48.918,146.58635
48.967,145.15375
49.016,143.25903
49.067,141.10542
49.117,142.3576
49.165,147.066
49.214,150.4367
49.265,149.4135
49.32,151.79044
49.367,154.1008
49.416,156.50969
49.466,158.2414
49.515,159.72136
49.565,160.65709
49.615,161.25401
49.668,161.05678
49.719,159.4336
49.767,155.97508
49.815,153.42188
49.865,151.24158
49.916,150.21332
49.966,146.13802
50.016,144.04442
50.068,143.14977
50.12,142.4905
50.166,141.94635
50.215,141.92674
50.265,141.3846
50.315,141.17389
50.366,142.29462
50.416,143.2986
50.464,145.2614
50.518,147.77367
50.566,149.47981
50.619,152.59407
50.666,158.37123
50.715,162.99925
50.766,167.49913
50.815,171.11122
50.868,173.86179
50.918,177.74213
50.966,182.02576
51.015,183.87804
51.064,184.32855
51.115,183.45645
51.165,180.24268
51.215,177.65437
51.269,174.3171
51.317,170.24031
51.365,165.1002
51.415,161.7719
51.466,159.0757
51.515,156.461
51.565,155.01755
51.618,151.6347
51.671,150.73668
51.716,150.11403
51.766,150.17648
51.815,150.48517
51.866,151.7929
51.917,154.1569
51.965,158.78407
52.019,162.06319
52.069,167.18294
52.116,171.51837
52.167,178.60045
52.215,183.81828
52.266,188.23405
52.314,192.99141
52.365,194.9029
52.419,196.41989
52.468,196.4083
52.516,196.21478
52.567,194.41042
52.616,192.56618
52.665,189.08092
