timestamp,MSE
16.312,1197.7931
16.361,1149.5424
16.413,1091.1045
16.462,1058.1908
16.516,1003.69183
16.567,981.0645
16.615,950.5653
16.664,932.9853
16.713,920.16376
16.763,920.51514
16.812,908.9886
16.869,894.37177
16.915,882.02826
16.965,863.74506
17.014,843.7607
17.064,823.7141
17.112,793.04126
17.163,752.9831
17.212,705.7394
17.266,659.46313
17.317,619.3015
17.365,587.486
17.414,564.3589
17.463,551.55164
17.513,544.59644
17.564,539.83704
17.613,535.17163
17.662,532.3429
17.716,528.1116
17.765,520.0624
17.814,515.2169
17.864,508.69977
17.912,502.71194
17.963,495.61978
18.013,488.63022
18.066,483.9793
18.117,482.96707
18.164,479.71146
18.215,470.9141
18.263,456.61646
18.312,434.3847
18.362,406.6967
18.413,371.8882
18.465,339.4343
18.515,303.57352
18.565,265.40097
18.614,228.70953
18.663,201.59544
18.712,186.54951
18.763,189.32066
18.814,202.74606
18.868,220.13065
18.915,237.33665
18.965,256.7635
19.013,276.86636
19.063,289.93338
19.114,297.40704
19.163,297.35474
19.213,297.64313
19.271,297.52283
19.315,296.20474
19.365,295.34314
19.414,307.4271
19.463,313.87537
19.513,332.90988
19.563,345.10715
19.613,359.08102
19.665,374.33124
19.715,381.71503
19.764,392.39206
19.813,393.88147
19.863,390.48807
19.912,387.0619
19.963,368.1977
20.016,338.8743
20.066,302.76196
20.114,251.50905
20.164,193.51288
20.212,164.94453
20.261,155.27924
20.313,161.90285
20.362,172.52916
20.412,184.44727
20.465,189.49992
20.515,193.94122
20.563,193.38115
20.613,187.0608
20.662,184.06902
20.712,179.47424
20.762,175.04408
20.812,174.02917
20.866,173.26494
20.915,178.56874
20.963,180.71115
21.014,187.58385
21.062,189.39862
21.112,193.29912
21.163,197.19719
21.212,198.5199
21.265,198.90593
21.314,199.09459
21.363,195.74968
21.42,193.41068
21.463,188.82802
21.512,182.04628
21.563,180.70856
21.615,171.01671
21.666,167.25282
21.713,161.61127
21.763,157.86307
21.814,151.39748
21.863,147.05629
21.912,146.61673
21.962,145.17061
22.017,143.10744
22.07,143.6756
22.113,143.21068
22.164,144.1423
22.213,143.84659
22.263,144.99615
22.313,144.47249
22.363,144.01453
22.417,143.45421
22.466,143.9783
22.513,145.23706
22.563,150.75227
22.613,156.12834
22.662,159.58064
22.719,163.87463
22.764,168.24084
22.815,172.40613
22.865,177.20598
22.913,181.09744
22.963,183.23001
23.012,181.87949
23.062,178.90234
23.114,175.5816
23.161,173.27304
23.216,168.69086
23.265,163.64044
23.312,158.79572
23.362,155.20723
23.413,151.79904
23.462,149.3699
23.513,147.70236
23.562,147.72282
23.617,147.415
23.664,147.39221
23.714,148.1151
23.762,149.72328
23.813,151.95393
23.864,153.76993
23.913,157.63057
23.963,161.9154
24.025,164.59125
24.065,169.68523
24.113,172.49718
24.164,176.50945
24.213,179.17455
24.263,181.70432
24.313,184.25755
24.365,183.50789
24.416,183.96648
24.464,183.29742
24.514,181.99544
24.563,180.21487
24.614,179.00285
24.667,176.08948
24.712,174.12195
24.767,173.77127
24.816,173.4378
24.864,173.42842
24.912,172.7589
24.962,171.97751
25.013,172.02203
25.063,171.74327
25.112,171.45758
25.168,171.12839
25.216,171.72841
25.265,171.31946
25.317,171.70703
25.363,171.45569
25.414,171.7255
25.464,172.699
25.519,173.45508
25.566,173.51006
25.616,174.42519
25.663,173.70074
25.712,173.99483
25.763,174.01744
25.813,174.12752
25.862,174.3193
25.914,173.55363
25.964,172.2302
26.016,171.52109
26.064,170.70363
26.113,169.19589
26.168,167.32704
26.212,165.10344
26.262,164.63925
26.312,162.85753
26.366,162.50633
26.416,160.34656
