timestamp,MSE
48.001,197.09035
48.05,197.74707
48.097,195.34981
48.147,191.7707
48.197,189.63231
48.248,189.14598
48.303,188.90852
48.351,191.49261
48.401,193.50655
48.449,195.66583
48.498,195.77405
48.547,195.37384
48.598,196.529
48.647,190.53363
48.699,190.30817
48.751,195.07126
48.8,187.63737
48.848,191.66794
48.898,186.03592
48.948,187.6577
48.998,187.27109
49.048,184.10446
49.102,186.2198
49.152,181.78474
49.202,178.04424
49.248,165.78352
49.299,141.44914
49.348,120.89076
49.399,116.36803
49.451,119.07979
49.5,130.85544
49.551,141.07494
49.6,155.62268
49.649,168.07129
49.7,178.14287
49.747,184.86426
49.797,187.17833
49.85,190.4423
49.901,191.3168
49.951,190.95537
50.0,194.70651
50.049,194.92831
50.097,196.36305
50.149,197.07013
50.198,197.36038
50.25,198.96422
50.3,203.80055
50.35,201.64609
50.4,204.36203
50.45,203.01088
50.499,204.46767
50.548,204.97484
50.6,202.3485
50.648,203.44075
50.701,201.83385
50.75,199.32672
50.799,199.96083
50.849,199.22389
50.897,190.7824
50.949,170.50291
50.999,152.67902
51.047,130.61478
51.101,108.19008
51.151,97.1622
51.2,89.26763
51.25,86.31574
51.299,85.99384
51.348,93.38636
51.398,109.01455
51.45,126.69673
51.502,148.43993
51.549,161.53468
51.599,176.0158
51.648,190.29358
51.697,196.53024
51.749,200.79446
51.802,204.52821
51.851,206.32208
51.903,208.03279
51.95,208.87297
51.999,209.28438
52.049,211.37999
52.099,211.99736
52.149,211.69626
52.198,212.27405
52.253,212.05118
52.303,210.36798
52.349,207.51703
52.401,208.5825
52.448,202.72855
52.497,203.42712
52.55,201.57994
52.601,198.39066
52.654,198.66054
52.701,198.92516
52.749,197.79872
52.801,197.90918
52.847,197.16881
52.898,203.31052
52.95,211.53955
53.004,216.4928
53.053,224.08612
53.102,228.26813
53.149,228.86172
53.201,230.60072
53.248,233.32881
53.299,234.72562
53.349,234.2525
53.398,237.46542
53.454,236.64635
53.501,238.54279
53.55,237.90485
53.6,238.65105
53.649,237.49423
53.7,238.30878
53.749,234.71455
53.799,226.32626
53.854,213.54486
53.901,199.01715
53.951,185.16779
53.999,174.61813
54.048,168.72073
54.098,164.83406
54.148,161.55643
54.203,158.38545
54.254,160.64703
54.299,167.68634
54.351,180.90237
54.399,198.01881
54.45,214.11064
54.5,229.0928
54.549,239.79933
54.601,244.8527
54.652,246.18288
54.7,247.74084
54.75,248.18988
54.799,247.83992
54.848,249.50839
54.899,244.72044
54.952,240.16405
55.003,237.79353
55.052,235.2988
55.102,230.67781
55.15,225.81247
55.199,221.22447
55.252,216.86732
55.3,211.6965
55.348,208.54854
55.405,213.28607
55.452,224.56105
55.501,231.25958
55.549,239.14363
55.6,245.89577
55.65,249.01982
55.7,252.68536
55.749,257.8241
55.802,260.4862
55.852,258.59705
55.9,257.60522
55.95,251.75322
55.999,243.95471
56.049,238.96188
56.098,232.7571
56.149,232.92969
56.204,226.85861
56.252,232.22314
56.3,238.15477
56.349,240.18753
56.399,241.50055
56.449,237.92831
56.497,237.10326
56.553,238.4095
56.601,236.17592
56.653,235.88092
56.699,226.80585
56.75,217.662
56.8,210.38751
