timestamp,MSE
48.862,240.29962
48.91,238.62372
48.96,238.19965
49.011,238.27106
49.062,239.79695
49.114,240.82628
49.165,240.03642
49.213,240.58151
49.262,235.57039
49.313,241.27504
49.363,239.84511
49.412,236.68597
49.468,236.55559
49.518,237.81825
49.564,236.16525
49.612,236.70026
49.663,237.22566
49.713,236.37468
49.761,236.6263
49.811,236.85432
49.866,236.31873
49.918,237.68147
49.963,238.52087
50.012,239.18834
50.062,243.35818
50.112,244.2096
50.162,244.228
50.211,245.58397
50.268,250.94502
50.318,250.9107
50.363,248.91814
50.412,246.39261
50.462,246.65358
50.512,246.4834
50.563,247.26706
50.612,248.56749
50.668,251.12834
50.714,251.64519
50.762,252.92549
50.811,252.64699
50.862,254.17491
50.911,254.12483
50.962,255.41656
51.012,257.49985
51.067,258.92633
51.116,260.4237
51.163,263.16223
51.212,264.91116
51.263,266.89313
51.312,269.00705
51.362,270.5015
51.412,271.40656
51.47,271.53757
51.516,271.16235
51.563,268.5445
51.612,267.0013
51.663,264.77884
51.713,267.9239
51.762,267.09836
51.811,265.4626
51.869,262.85913
51.916,263.68112
51.963,264.73862
52.012,268.60342
52.063,270.51746
52.111,272.00125
52.162,275.7986
52.211,277.49036
52.267,283.0633
52.315,284.13422
52.363,284.38245
52.411,282.79135
52.462,283.87137
52.512,282.9406
52.566,283.33615
52.617,284.86578
52.668,288.22076
52.712,289.32462
52.762,289.99704
52.811,290.11862
52.865,292.70578
52.915,293.2569
52.962,292.39764
53.011,293.27377
53.066,294.54602
53.115,298.30374
53.163,302.39206
53.215,310.09006
53.265,315.17676
53.311,319.46933
53.362,317.49402
53.417,313.62512
53.467,310.2828
53.516,306.9103
53.564,307.20285
53.612,305.87195
53.662,305.73007
53.715,304.07394
53.765,306.2598
53.811,307.75647
53.866,310.0101
53.913,312.5607
53.962,315.65152
54.015,318.29068
54.061,321.08145
54.111,319.63345
54.166,318.623
54.217,317.3528
54.267,314.80933
54.315,312.7929
54.361,310.58884
54.412,310.14938
54.465,307.28687
54.517,301.24167
54.567,293.20874
54.618,283.22272
54.667,281.56052
54.715,283.30173
54.765,289.8214
54.81,295.74094
54.865,297.24734
54.915,304.62036
54.961,308.71152
55.018,312.48984
55.067,312.62225
55.115,315.6797
55.165,320.9508
55.211,323.6722
55.265,322.74234
55.318,323.87207
55.368,322.47092
55.417,323.1512
55.467,320.558
55.515,319.27728
55.561,319.56894
