timestamp,MSE
64.021,424.58228
64.07,423.44135
64.119,420.58496
64.166,417.4175
64.218,416.5782
64.267,415.8211
64.319,417.51224
64.368,420.56992
64.42,424.2379
64.47,427.1116
64.519,429.81677
64.568,433.102
64.618,434.12045
64.667,434.42615
64.718,433.52542
64.772,431.01892
64.822,432.03586
64.87,430.2064
64.918,430.0621
64.967,429.58795
65.018,430.96323
65.067,431.177
65.118,429.9294
65.167,424.8315
65.22,424.4018
65.269,421.77322
65.318,418.13763
65.367,413.58087
65.417,410.34772
65.466,403.8478
65.517,399.81403
65.567,391.4654
65.621,385.18756
65.669,372.74496
65.719,361.8578
65.77,350.2608
65.818,342.7399
65.867,335.61423
65.917,332.13058
65.971,330.94604
66.022,324.28085
66.069,313.9847
66.117,307.77417
66.168,299.60745
66.218,291.5534
66.268,284.54446
66.317,284.47952
66.371,289.90012
66.421,296.92886
66.469,305.33588
66.519,314.02832
66.568,322.3871
66.617,323.34296
66.669,326.29996
66.717,330.01236
66.768,330.68527
66.821,332.52533
66.869,333.3442
66.917,330.62674
66.967,326.2502
67.019,323.1256
67.068,319.37863
67.117,324.38635
67.176,322.12863
67.22,316.5353
67.268,307.8649
67.318,297.78238
67.366,278.55066
67.419,257.056
67.468,227.06432
67.52,191.01428
67.57,151.6287
67.621,120.28603
67.669,97.733444
67.719,94.7515
67.767,107.06645
67.819,124.62941
67.867,142.52574
67.921,156.9367
67.97,166.79755
68.019,176.4443
68.068,186.03369
68.118,198.13118
68.167,205.29977
68.219,209.10013
68.269,209.81592
68.316,207.81015
68.37,207.59186
68.419,212.76823
68.468,220.28513
68.518,231.2228
68.568,241.24973
68.618,243.35661
68.669,240.58087
68.718,230.59831
68.77,217.20155
68.82,198.7224
68.869,182.37405
68.918,170.07979
68.967,165.27676
69.018,163.34265
69.069,164.42273
69.121,174.53682
69.174,191.46591
69.219,214.73395
69.268,247.25606
69.319,279.0945
69.369,307.3668
69.417,326.09448
69.468,336.63113
69.523,338.43216
69.574,331.90735
69.619,317.23517
69.668,299.27548
69.717,278.69308
69.767,259.01654
69.817,242.71063
69.873,229.96935
69.92,219.81543
69.974,210.1808
70.019,204.3413
70.068,200.91931
70.117,199.11009
70.167,199.56992
70.218,199.00723
70.267,198.90944
70.32,198.71477
70.374,198.40283
70.419,197.5927
70.468,197.7669
70.518,198.41022
70.567,198.1846
70.618,196.2784
70.668,196.59279
70.723,196.12207
70.772,192.9086
70.819,189.83134
70.867,188.28693
70.917,187.48842
70.968,186.25905
71.018,185.7637
71.067,184.36105
71.123,184.82744
71.173,184.91927
71.223,185.30939
71.269,187.63263
71.322,189.12091
71.367,190.72263
71.418,193.24794
71.474,194.91876
71.521,196.97258
71.572,198.43294
71.622,199.0243
71.669,198.73018
71.718,199.10469
71.767,198.72717
71.818,197.72089
71.868,195.80342
71.924,192.71901
71.972,189.2831
72.017,186.26082
72.072,184.94325
72.117,182.15353
72.171,180.68338
72.218,176.25586
72.272,172.95471
72.325,171.0261
72.374,170.05635
72.422,170.0442
72.472,169.91898
72.522,169.48434
72.57,169.68684
72.616,168.93826
72.674,169.44846
72.726,169.5102
72.773,169.78592
72.821,170.91649
72.872,171.2951
72.921,171.62901
72.974,172.04984
73.021,172.09961
73.073,171.71057
73.126,171.51874
73.17,171.00716
73.22,171.3057
73.272,170.71289
73.323,169.70885
73.37,167.66281
73.424,165.60344
73.471,162.8297
73.525,162.64088
73.573,162.67487
73.621,162.95334
73.671,162.87471
73.722,161.1611
73.772,159.86833
73.823,158.38686
73.877,157.28708
73.925,156.31633
73.972,156.22498
74.022,155.34952
74.071,154.98987
74.12,155.57957
74.173,156.32805
74.223,157.22662
74.277,157.95888
74.325,159.25829
74.371,159.95424
74.42,160.00294
74.471,160.51048
74.521,160.72159
74.573,161.18713
74.623,160.90569
74.675,160.40994
74.723,159.29047
74.772,159.21231
74.82,157.82796
74.87,157.21878
74.922,157.30939
74.972,157.9242
75.022,159.77687
75.076,158.70605
75.124,159.06009
75.172,159.44202
75.221,158.93011
75.27,159.4592
75.32,159.8827
75.373,160.36162
75.423,159.80449
75.472,159.60847
75.522,158.62709
75.571,157.99219
75.62,159.07198
75.672,159.26942
75.72,159.5782
75.772,159.48112
75.822,158.98647
75.875,158.77277
75.924,158.18112
75.971,157.85945
76.02,157.44983
76.07,157.86241
76.12,158.40602
76.173,159.16942
76.222,159.80804
76.274,159.545
76.322,157.8287
76.37,154.44307
76.419,150.93227
76.469,149.76562
76.519,149.51262
76.571,147.53603
76.622,146.76181
76.673,146.96799
76.721,145.98164
76.769,144.76859
76.819,144.51472
76.869,143.43526
76.918,143.39362
76.971,142.53932
77.023,143.16998
77.075,144.4712
77.121,146.78172
77.169,148.45627
77.219,152.5749
77.268,155.58145
77.319,158.40842
77.371,162.65398
77.421,166.77501
77.475,171.18422
77.521,173.61357
77.57,176.41063
77.618,178.38817
77.669,178.14674
77.72,175.80751
77.771,173.53079
77.82,169.38562
77.872,164.41696
77.921,160.80092
77.97,157.36115
78.019,154.12042
78.067,151.3669
78.119,149.96509
78.17,148.71872
78.223,147.17903
78.272,146.15988
78.319,146.38654
78.368,146.27878
78.417,146.73778
78.469,149.04745
78.518,149.297
78.57,152.92513
78.623,156.7147
78.672,161.57436
78.721,164.57977
78.767,170.98976
78.818,174.52473
78.867,177.87453
78.918,183.06355
78.973,185.00507
79.022,185.80392
79.071,186.8654
79.118,186.40622
79.167,183.78252
79.22,181.52502
79.268,179.21799
79.32,177.38625
79.371,175.10605
79.421,173.03697
79.474,171.94333
79.52,171.21034
79.569,169.21478
79.617,169.23773
79.667,169.29599
79.722,169.39287
79.769,170.15755
79.822,170.97337
79.871,172.04474
79.918,173.34149
79.967,175.20627
80.018,177.22182
80.067,178.21918
80.121,177.68552
80.169,178.85109
80.222,179.7304
80.272,179.78505
80.321,180.13507
80.368,180.5056
80.418,180.77751
80.468,180.73732
80.519,179.61314
80.573,179.01277
80.621,178.38861
80.671,178.01239
80.72,176.42322
80.768,175.45526
80.819,174.09413
80.868,172.67354
80.921,171.42323
80.972,170.83534
81.02,169.66902
81.071,168.743
81.119,168.06445
81.169,168.47021
81.218,168.45712
81.268,168.54901
81.318,169.27444
81.373,169.23505
81.42,169.46242
81.471,168.8758
81.518,168.87595
81.567,168.55013
81.618,168.43027
81.668,168.35251
81.717,168.27943
81.772,167.88292
81.819,167.95178
81.87,167.64499
81.918,167.7803
81.969,166.64006
82.018,166.32376
82.068,165.79794
82.121,164.68373
82.172,163.39612
82.22,162.43178
82.269,161.53732
82.318,160.45508
82.367,159.82896
82.418,159.23763
82.468,158.89795
82.52,158.67494
82.572,158.04396
82.621,157.5431
82.669,156.70897
82.718,156.17815
82.769,155.20642
82.818,154.8494
82.871,154.38841
82.92,153.9403
82.971,153.53201
83.02,154.05075
83.069,153.8474
83.118,153.71419
83.167,152.98718
83.218,152.16193
83.268,151.81847
83.323,150.45682
83.371,149.80228
83.419,149.32428
83.469,148.88951
83.519,148.77588
83.569,148.09296
83.619,147.72447
83.67,147.56844
83.723,147.14674
83.771,146.07141
83.818,145.98169
83.869,145.27611
83.918,144.68489
83.966,143.68346
84.016,142.99855
84.068,142.72899
84.122,141.7328
84.169,140.76846
84.22,139.90932
84.268,138.98445
84.318,137.8843
84.367,137.40431
84.419,136.86186
84.467,136.22179
84.521,135.84543
84.57,135.0895
84.619,134.81679
84.669,134.35762
84.718,134.0777
84.768,133.79721
84.819,133.51308
84.868,133.05809
84.922,132.63763
84.97,132.21353
85.019,132.03716
85.069,132.58104
85.118,131.94771
85.169,131.32014
85.218,130.74753
85.27,129.99037
85.322,129.47284
85.369,128.6917
85.418,127.87549
85.469,127.27769
85.518,126.17835
85.568,125.48919
85.62,124.320625
85.674,123.56672
85.722,123.36582
85.769,122.0351
85.819,121.32178
85.868,121.18496
85.917,120.80743
85.969,120.86548
86.018,120.96586
86.071,120.88775
86.122,120.84707
86.169,121.241295
86.219,121.52641
86.269,122.31022
86.316,123.3106
86.368,124.431
86.421,124.41167
86.47,124.98317
86.521,126.05963
86.568,125.349495
86.618,125.32568
86.668,125.29014
86.718,124.82866
86.767,124.035095
86.821,122.47642
86.873,120.93043
86.92,118.94225
86.97,117.89853
87.017,115.59894
87.067,114.46299
87.118,112.44477
87.168,110.939224
87.221,109.379135
87.273,108.34628
87.319,106.803406
87.368,106.10886
87.418,105.0232
87.468,104.37291
87.519,105.25919
87.567,105.4443
87.621,107.52309
87.672,108.599075
87.72,111.369965
87.768,114.89042
87.817,118.94088
87.867,124.192924
87.919,128.77269
87.968,133.20435
88.021,136.84467
88.072,140.6847
88.119,142.64748
88.169,143.332
88.219,143.07872
88.269,141.50668
88.318,138.75743
88.367,134.937
88.426,130.12222
88.471,124.46928
88.52,118.134895
88.567,110.849945
88.618,104.9625
88.669,99.255684
88.718,95.20231
88.767,91.02861
88.82,88.75954
88.87,86.49135
88.92,85.67671
88.968,85.5673
89.018,86.82124
89.068,89.79761
89.117,94.01595
89.171,98.75894
89.225,105.79414
89.27,113.12793
89.319,119.245316
89.368,126.45226
89.418,133.52881
89.468,138.5321
89.517,142.17459
89.566,145.3431
89.62,146.5671
89.67,146.84714
89.719,146.43967
89.769,144.43332
89.818,141.70142
89.868,136.64757
89.918,130.83405
89.967,123.3755
90.024,114.886215
90.072,105.37187
90.118,98.2288
90.167,90.60382
90.218,84.598175
90.266,80.65716
90.318,78.407616
90.372,78.08042
90.424,78.422905
90.471,80.87201
90.519,84.526566
90.569,90.34189
90.617,96.734
90.669,102.543106
90.724,109.53649
