timestamp,MSE
79.988,425.32272
80.038,423.52173
80.087,421.63382
80.138,419.36902
80.191,415.87442
80.242,417.08218
80.291,419.75183
80.34,422.37036
80.389,423.53455
80.438,427.32642
80.489,429.3812
80.538,430.20267
80.592,430.8422
80.641,432.74997
80.693,430.66113
80.74,429.8203
80.788,430.16882
80.839,430.20236
80.887,429.62045
80.937,430.2551
80.994,419.54416
81.042,402.42593
81.092,386.99896
81.139,375.35883
81.189,369.52475
81.237,362.7771
81.288,360.35797
81.341,351.79645
81.39,344.19498
81.442,339.74387
81.494,331.9028
81.54,326.93268
81.589,323.62228
81.638,321.94476
81.688,321.3308
81.74,322.06564
81.79,325.85364
81.842,332.06992
81.891,337.46246
81.938,342.58786
81.989,345.85745
82.038,349.11606
82.087,350.7573
82.137,350.80652
82.19,347.98572
82.243,343.48706
82.291,339.74
82.339,330.28073
82.387,322.10168
82.438,312.70474
82.488,299.92575
82.541,285.50824
82.59,265.9816
82.641,244.06366
82.691,215.55524
82.739,187.91768
82.786,170.28508
82.837,160.15968
82.888,153.25294
82.94,148.46368
82.992,146.28957
83.043,141.29387
83.091,139.82056
83.14,140.97011
83.189,140.25958
83.237,140.34006
83.287,143.38588
83.34,148.73358
83.392,166.2276
83.441,189.09433
83.49,215.3097
83.539,241.65868
83.588,272.9361
83.636,303.72968
83.689,333.4802
83.741,363.56802
83.793,386.34204
83.841,396.59097
83.89,393.30646
83.938,372.3772
83.989,338.71606
84.037,303.62885
84.086,258.18002
84.14,213.37352
84.193,160.4865
84.241,111.29884
84.292,96.14499
84.338,103.15263
84.387,136.04266
84.44,175.85443
84.49,199.57079
84.54,218.52881
84.592,234.09822
84.64,241.91713
84.692,240.45827
84.738,225.20041
84.788,206.62282
84.839,179.08601
84.887,145.93672
84.94,113.44966
84.991,82.69291
85.04,81.727165
85.089,118.69159
85.137,164.41443
85.189,201.15804
85.237,229.21068
85.288,256.7594
85.34,286.08054
85.392,316.87277
85.441,335.82983
85.489,344.04218
85.537,340.50018
85.587,319.73358
85.639,287.40964
85.688,247.43526
85.74,197.81096
85.792,141.1695
85.841,73.62575
85.889,53.693966
85.938,111.42526
85.988,164.76086
86.036,211.9474
86.091,251.7974
86.142,279.4762
86.191,304.92953
86.239,322.18323
86.289,332.85208
86.339,333.01248
86.387,316.43518
86.437,294.3277
86.487,258.1807
86.542,213.80115
86.592,161.64674
86.639,105.58945
86.688,53.320114
86.738,64.18808
86.788,125.79364
86.838,182.61378
86.891,225.0326
86.942,261.2454
86.991,296.0685
87.039,327.1077
87.09,353.36057
87.137,358.31335
87.188,350.26657
87.238,325.00433
87.29,284.52747
87.342,237.48425
87.39,181.35869
87.438,129.79282
87.489,74.20376
87.537,55.292072
87.587,115.78529
87.638,184.31915
87.691,240.40198
87.742,289.7141
87.789,324.16052
87.84,351.30838
87.889,376.90695
87.937,387.8752
87.989,386.27927
88.041,372.58795
88.09,344.20334
88.141,312.58752
88.19,258.7471
88.238,200.56897
88.288,142.9166
88.337,81.07258
88.389,62.792255
88.437,112.87578
88.492,171.06268
88.541,219.55042
88.589,250.9295
88.638,277.30298
88.688,297.30902
88.738,313.2135
88.788,322.20645
88.838,318.30228
88.892,300.28128
88.94,267.29807
88.988,228.61191
89.037,183.53145
89.089,135.79054
